timestamp,dpss_Val_1,dpss_Val_2,estimated_linear_velocity,encoder_value
5575,575,579,-0.0043,200
5577,576,580,0.0028,200
5580,576,579,-0.0008,200
5582,575,579,-0.0043,201
5584,576,580,0.0028,201
5586,575,580,-0.0006,202
5588,576,580,0.0028,202
5591,576,579,-0.0008,202
5593,575,579,-0.0043,202
5595,576,580,0.0028,202
5598,575,580,-0.0006,202
5600,577,580,0.0062,203
5602,577,580,0.0062,203
5604,576,580,0.0028,203
5606,577,580,0.0062,204
5608,576,580,0.0028,204
5610,577,580,0.0062,204
5612,577,580,0.0062,204
5614,576,579,-0.0008,204
5616,576,580,0.0028,204
5618,575,580,-0.0006,204
5621,576,580,0.0028,204
5623,576,581,0.0064,204
5625,577,581,0.0098,204
5627,577,581,0.0098,204
5629,578,580,0.0097,204
5632,578,581,0.0132,204
5634,578,581,0.0132,204
5636,577,581,0.0098,204
5638,577,581,0.0098,204
5640,577,581,0.0098,204
5642,577,581,0.0098,204
5644,577,581,0.0098,204
5647,578,581,0.0132,204
5649,578,580,0.0097,204
5651,578,581,0.0132,204
5653,578,581,0.0132,204
5655,578,580,0.0097,204
5657,578,580,0.0097,204
5659,577,580,0.0062,204
5661,577,580,0.0062,204
5663,578,580,0.0097,204
5665,577,580,0.0062,204
5667,577,580,0.0062,204
5669,577,580,0.0062,204
5671,576,580,0.0028,204
5675,576,580,0.0028,204
5677,577,580,0.0062,204
5679,577,580,0.0062,204
5681,577,580,0.0062,204
5683,577,580,0.0062,204
5685,577,581,0.0098,204
5687,577,580,0.0062,204
5689,577,581,0.0098,204
5691,577,581,0.0098,204
5693,577,580,0.0062,204
5695,577,580,0.0062,204
5697,577,580,0.0062,204
5699,577,581,0.0098,204
5701,577,580,0.0062,204
5704,577,581,0.0098,204
5706,578,581,0.0132,205
5708,578,581,0.0132,205
5710,577,581,0.0098,205
5712,577,580,0.0062,205
5714,578,580,0.0097,206
5716,577,581,0.0098,206
5719,577,580,0.0062,206
5721,577,580,0.0062,206
5723,577,580,0.0062,206
5725,578,580,0.0097,206
5727,577,581,0.0098,206
5729,577,580,0.0062,206
5732,578,580,0.0097,206
5734,577,581,0.0098,206
5736,577,581,0.0098,206
5738,577,581,0.0098,206
5740,577,580,0.0062,206
5742,578,580,0.0097,207
5744,577,580,0.0062,207
5746,577,580,0.0062,207
5748,578,581,0.0132,207
5750,577,581,0.0098,208
5752,577,581,0.0098,208
5754,577,581,0.0098,208
5756,577,581,0.0098,208
5760,578,581,0.0132,208
5762,578,581,0.0132,208
5764,577,581,0.0098,208
5766,578,580,0.0097,208
5768,578,581,0.0132,208
5770,578,581,0.0132,208
5772,578,581,0.0132,208
5774,578,581,0.0132,208
5776,577,581,0.0098,209
5778,578,581,0.0132,209
5780,577,581,0.0098,209
5782,578,581,0.0132,209
5784,577,581,0.0098,209
5787,577,581,0.0098,209
5789,577,581,0.0098,209
5791,578,581,0.0132,210
5793,578,580,0.0097,210
5795,578,580,0.0097,210
5797,578,581,0.0132,210
5799,577,581,0.0098,210
5801,577,580,0.0062,210
5804,577,580,0.0062,210
5806,577,580,0.0062,210
5808,577,581,0.0098,210
5810,577,580,0.0062,210
5812,577,581,0.0098,210
5814,577,580,0.0062,210
5817,578,580,0.0097,210
5819,578,581,0.0132,210
5821,577,580,0.0062,210
5823,577,581,0.0098,210
5825,577,581,0.0098,210
5827,577,580,0.0062,210
5829,577,581,0.0098,210
5831,577,580,0.0062,210
5833,578,580,0.0097,210
5835,577,581,0.0098,210
5837,577,581,0.0098,210
5839,577,580,0.0062,210
5841,577,580,0.0062,210
5844,577,580,0.0062,210
5847,577,580,0.0062,210
5849,577,580,0.0062,210
5851,577,580,0.0062,210
5853,578,580,0.0097,210
5855,577,580,0.0062,210
5857,577,581,0.0098,210
5859,577,580,0.0062,210
5861,576,580,0.0028,210
5863,577,580,0.0062,210
5865,577,580,0.0062,210
5867,577,580,0.0062,210
5869,577,580,0.0062,210
5872,577,580,0.0062,210
5874,577,580,0.0062,210
5876,576,579,-0.0008,210
5878,577,580,0.0062,210
5880,576,579,-0.0008,210
5882,575,580,-0.0006,210
5884,576,580,0.0028,210
5886,576,580,0.0028,210
5889,576,580,0.0028,210
5891,577,580,0.0062,210
5894,577,580,0.0062,210
5896,577,580,0.0062,210
5898,577,580,0.0062,210
5900,577,580,0.0062,210
5902,577,580,0.0062,210
5904,577,580,0.0062,210
5906,577,580,0.0062,210
5908,577,580,0.0062,210
5910,577,581,0.0098,210
5912,578,581,0.0132,210
5914,577,580,0.0062,210
5916,577,580,0.0062,210
5918,577,580,0.0062,210
5920,577,580,0.0062,210
5923,577,580,0.0062,210
5925,577,580,0.0062,210
5927,577,580,0.0062,210
5929,577,580,0.0062,210
5932,577,581,0.0098,210
5934,577,580,0.0062,210
5936,577,581,0.0098,210
5938,577,580,0.0062,210
5940,577,580,0.0062,210
5942,577,581,0.0098,210
5944,577,580,0.0062,210
5946,578,581,0.0132,209
5948,577,580,0.0062,209
5951,577,580,0.0062,209
5953,577,580,0.0062,209
5955,577,580,0.0062,209
5957,577,580,0.0062,209
5959,577,580,0.0062,209
5961,577,580,0.0062,209
5963,578,580,0.0097,209
5965,577,580,0.0062,209
5967,577,579,0.0026,208
5969,577,580,0.0062,208
5971,577,580,0.0062,208
5974,576,580,0.0028,208
5976,577,580,0.0062,208
5979,577,580,0.0062,208
5981,577,580,0.0062,208
5983,577,580,0.0062,208
5985,576,580,0.0028,208
5987,576,580,0.0028,208
5989,576,580,0.0028,208
5991,577,580,0.0062,208
5993,576,580,0.0028,208
5995,576,580,0.0028,208
5997,577,580,0.0062,208
5999,577,580,0.0062,208
6001,577,579,0.0026,208
6003,576,580,0.0028,208
6006,577,580,0.0062,207
6008,576,580,0.0028,207
6010,577,580,0.0062,207
6012,577,579,0.0026,207
6014,577,579,0.0026,207
6017,577,580,0.0062,207
6019,575,579,-0.0043,206
6021,576,579,-0.0008,206
6023,575,580,-0.0006,206
6025,576,579,-0.0008,206
6028,576,579,-0.0008,206
6030,575,580,-0.0006,206
6032,577,579,0.0026,206
6034,577,579,0.0026,206
6036,576,580,0.0028,206
6038,577,580,0.0062,206
6040,576,580,0.0028,206
6042,576,580,0.0028,206
6044,576,580,0.0028,206
6046,576,580,0.0028,206
6049,576,579,-0.0008,206
6051,575,580,-0.0006,206
6053,576,579,-0.0008,206
6055,577,579,0.0026,206
6057,577,580,0.0062,206
6060,577,580,0.0062,206
6062,576,580,0.0028,206
6064,577,580,0.0062,206
6066,576,580,0.0028,206
6068,577,580,0.0062,205
6071,577,580,0.0062,205
6073,577,580,0.0062,205
6075,577,580,0.0062,205
6077,577,580,0.0062,205
6079,577,580,0.0062,205
6081,578,580,0.0097,205
6083,578,580,0.0097,205
6085,577,580,0.0062,205
6087,577,580,0.0062,205
6089,576,580,0.0028,205
6091,577,580,0.0062,205
6093,577,580,0.0062,205
6095,576,579,-0.0008,205
6098,577,580,0.0062,205
6100,576,580,0.0028,204
6103,577,580,0.0062,204
6105,577,580,0.0062,204
6107,577,580,0.0062,204
6109,576,580,0.0028,204
6111,577,579,0.0026,204
6113,577,579,0.0026,204
6115,576,579,-0.0008,204
6117,576,579,-0.0008,204
6119,576,580,0.0028,204
6122,575,579,-0.0043,204
6124,577,579,0.0026,204
6126,576,580,0.0028,204
6128,577,580,0.0062,204
6130,576,580,0.0028,204
6132,576,580,0.0028,204
6134,576,580,0.0028,204
6136,576,580,0.0028,204
6138,576,580,0.0028,204
6140,577,580,0.0062,204
6142,576,579,-0.0008,204
6146,577,580,0.0062,204
6148,576,580,0.0028,204
6150,577,579,0.0026,204
6152,576,580,0.0028,204
6154,576,579,-0.0008,204
6156,576,579,-0.0008,204
6158,575,580,-0.0006,204
6160,576,580,0.0028,204
6162,575,579,-0.0043,204
6165,576,579,-0.0008,204
6167,576,579,-0.0008,204
6169,576,580,0.0028,204
6171,577,579,0.0026,204
6173,576,579,-0.0008,204
6175,575,579,-0.0043,204
6177,576,579,-0.0008,204
6180,575,579,-0.0043,204
6182,575,580,-0.0006,204
6184,575,579,-0.0043,204
6187,575,578,-0.0079,204
6189,574,579,-0.0077,204
6191,575,579,-0.0043,204
6193,576,579,-0.0008,204
6196,576,579,-0.0008,204
6198,575,579,-0.0043,204
6200,575,579,-0.0043,204
6202,576,579,-0.0008,204
6204,576,580,0.0028,204
6206,575,579,-0.0043,204
6208,576,579,-0.0008,204
6211,576,579,-0.0008,204
6213,576,580,0.0028,204
6215,577,580,0.0062,204
6217,576,579,-0.0008,204
6219,575,579,-0.0043,204
6221,576,579,-0.0008,204
6223,575,579,-0.0043,203
6226,575,579,-0.0043,203
6228,576,579,-0.0008,203
6231,575,579,-0.0043,203
6233,575,579,-0.0043,203
6235,575,579,-0.0043,203
6237,576,579,-0.0008,203
6240,576,579,-0.0008,203
6242,575,579,-0.0043,203
6244,575,579,-0.0043,203
6246,576,579,-0.0008,203
6248,576,579,-0.0008,203
6250,575,580,-0.0006,203
6252,575,580,-0.0006,203
6255,576,579,-0.0008,203
6257,576,580,0.0028,203
6259,576,580,0.0028,203
6261,576,580,0.0028,203
6263,576,580,0.0028,203
6265,576,579,-0.0008,203
6267,575,579,-0.0043,203
6269,576,579,-0.0008,203
6273,575,579,-0.0043,203
6275,575,579,-0.0043,203
6277,575,579,-0.0043,203
6279,577,579,0.0026,203
6281,577,580,0.0062,203
6283,577,579,0.0026,203
6285,575,579,-0.0043,203
6287,576,579,-0.0008,203
6290,575,579,-0.0043,203
6292,576,579,-0.0008,203
6294,575,579,-0.0043,203
6296,575,578,-0.0079,203
6298,574,579,-0.0077,203
6300,576,578,-0.0044,203
6303,576,578,-0.0044,203
6305,574,579,-0.0077,203
6307,574,579,-0.0077,203
6309,576,579,-0.0008,203
6311,576,579,-0.0008,203
6313,574,579,-0.0077,203
6316,574,579,-0.0077,203
6319,575,578,-0.0079,203
6321,576,578,-0.0044,203
6323,574,579,-0.0077,203
6325,574,578,-0.0114,203
6327,575,579,-0.0043,203
6329,575,578,-0.0079,203
6332,574,578,-0.0114,203
6334,574,579,-0.0077,202
6336,575,578,-0.0079,202
6338,576,578,-0.0044,202
6340,576,578,-0.0044,202
6342,575,578,-0.0079,202
6345,575,579,-0.0043,202
6347,575,578,-0.0079,202
6349,574,579,-0.0077,202
6351,574,578,-0.0114,202
6353,575,579,-0.0043,202
6355,575,578,-0.0079,202
6358,575,578,-0.0079,202
6361,575,578,-0.0079,202
6363,575,579,-0.0043,202
6365,575,579,-0.0043,202
6367,574,579,-0.0077,201
6369,575,579,-0.0043,201
6371,576,579,-0.0008,201
6374,575,579,-0.0043,201
6376,574,579,-0.0077,201
6378,575,579,-0.0043,201
6380,576,579,-0.0008,201
6382,576,579,-0.0008,201
6384,575,579,-0.0043,201
6387,575,579,-0.0043,201
6389,576,580,0.0028,201
6391,574,579,-0.0077,201
6393,574,579,-0.0077,201
6395,575,579,-0.0043,201
6397,575,579,-0.0043,201
6400,575,579,-0.0043,201
6403,574,579,-0.0077,201
6405,575,579,-0.0043,201
6407,575,579,-0.0043,201
6409,574,579,-0.0077,201
6411,574,579,-0.0077,201
6413,576,579,-0.0008,201
6416,576,579,-0.0008,201
6418,576,579,-0.0008,201
6420,575,579,-0.0043,201
6422,576,579,-0.0008,201
6424,576,579,-0.0008,201
6426,575,579,-0.0043,201
6428,575,579,-0.0043,201
6431,576,579,-0.0008,200
6433,576,579,-0.0008,200
6435,575,579,-0.0043,200
6437,575,579,-0.0043,200
6439,576,579,-0.0008,200
6441,576,579,-0.0008,200
6445,575,579,-0.0043,200
6447,575,579,-0.0043,200
6449,575,578,-0.0079,200
6451,576,579,-0.0008,200
6453,575,579,-0.0043,200
6455,575,579,-0.0043,200
6458,576,579,-0.0008,199
6460,575,578,-0.0079,199
6462,575,579,-0.0043,199
6464,575,578,-0.0079,199
6466,576,579,-0.0008,199
6468,576,579,-0.0008,199
6470,575,579,-0.0043,199
6473,575,578,-0.0079,199
6475,575,578,-0.0079,199
6477,575,579,-0.0043,199
6479,574,579,-0.0077,199
6481,574,579,-0.0077,199
6483,575,578,-0.0079,199
6487,575,578,-0.0079,199
6489,575,579,-0.0043,199
6491,575,579,-0.0043,199
6493,576,579,-0.0008,199
6495,576,579,-0.0008,199
6497,575,579,-0.0043,199
6500,575,580,-0.0006,199
6502,576,579,-0.0008,199
6504,576,579,-0.0008,199
6506,575,579,-0.0043,199
6508,575,579,-0.0043,199
6510,576,579,-0.0008,199
6512,576,579,-0.0008,199
6515,575,579,-0.0043,199
6517,575,579,-0.0043,199
6519,576,579,-0.0008,199
6521,576,578,-0.0044,199
6523,575,579,-0.0043,199
6525,575,579,-0.0043,198
6529,576,579,-0.0008,198
6531,576,579,-0.0008,198
6533,575,579,-0.0043,198
6535,575,580,-0.0006,198
6537,576,579,-0.0008,197
6539,576,579,-0.0008,197
6542,575,579,-0.0043,197
6544,575,579,-0.0043,197
6546,576,579,-0.0008,197
6548,576,579,-0.0008,197
6550,576,579,-0.0008,197
6552,575,579,-0.0043,197
6554,575,579,-0.0043,197
6557,576,578,-0.0044,197
6559,575,579,-0.0043,197
6561,575,580,-0.0006,197
6563,576,579,-0.0008,197
6565,576,579,-0.0008,196
6567,576,580,0.0028,196
6571,576,579,-0.0008,196
6573,575,579,-0.0043,196
6575,575,579,-0.0043,195
6577,576,579,-0.0008,195
6579,576,580,0.0028,195
6581,575,579,-0.0043,195
6583,576,579,-0.0008,195
6586,576,579,-0.0008,195
6588,576,580,0.0028,195
6590,576,580,0.0028,195
6592,576,579,-0.0008,195
6594,576,579,-0.0008,195
6596,576,580,0.0028,195
6598,577,580,0.0062,195
6600,577,580,0.0062,195
6602,576,580,0.0028,195
6604,576,579,-0.0008,195
6607,575,579,-0.0043,195
6609,576,580,0.0028,194
6611,576,580,0.0028,194
6614,576,579,-0.0008,194
6616,576,580,0.0028,194
6618,576,580,0.0028,194
6620,576,579,-0.0008,194
6622,576,580,0.0028,193
6624,576,580,0.0028,193
6627,576,579,-0.0008,193
6629,576,580,0.0028,193
6631,575,580,-0.0006,193
6633,575,580,-0.0006,193
6635,576,580,0.0028,193
6637,575,580,-0.0006,193
6639,576,580,0.0028,193
6641,577,581,0.0098,193
6643,575,579,-0.0043,193
6646,576,580,0.0028,193
6648,576,580,0.0028,193
6650,576,579,-0.0008,193
6652,577,580,0.0062,193
6654,577,580,0.0062,193
6657,577,580,0.0062,193
6659,577,580,0.0062,193
6661,577,580,0.0062,193
6663,578,581,0.0132,193
6665,577,580,0.0062,193
6667,578,580,0.0097,192
6670,577,581,0.0098,192
6672,577,580,0.0062,192
6674,577,580,0.0062,192
6676,577,579,0.0026,192
6678,577,580,0.0062,192
6680,577,580,0.0062,192
6682,577,580,0.0062,192
6684,577,580,0.0062,192
6686,577,579,0.0026,192
6688,577,580,0.0062,192
6690,577,580,0.0062,192
6692,576,579,-0.0008,192
6695,575,580,-0.0006,192
6697,577,580,0.0062,192
6700,575,579,-0.0043,192
6702,577,579,0.0026,192
6704,576,580,0.0028,192
6706,576,579,-0.0008,192
6708,576,580,0.0028,192
6710,575,580,-0.0006,192
6712,575,580,-0.0006,192
6715,575,579,-0.0043,192
6717,576,579,-0.0008,192
6719,576,579,-0.0008,192
6721,575,580,-0.0006,192
6723,575,579,-0.0043,192
6725,576,580,0.0028,192
6727,575,580,-0.0006,192
6730,575,580,-0.0006,192
6732,576,579,-0.0008,192
6734,576,579,-0.0008,192
6736,576,580,0.0028,192
6738,577,580,0.0062,192
6740,576,580,0.0028,192
6743,577,580,0.0062,192
6745,577,580,0.0062,192
6747,577,580,0.0062,192
6750,576,580,0.0028,192
6752,577,580,0.0062,192
6754,577,580,0.0062,192
6756,577,579,0.0026,192
6758,577,580,0.0062,191
6760,577,580,0.0062,191
6762,576,580,0.0028,191
6764,577,580,0.0062,191
6766,577,579,0.0026,191
6768,577,580,0.0062,191
6770,577,579,0.0026,191
6772,576,580,0.0028,191
6774,576,580,0.0028,191
6777,576,579,-0.0008,191
6779,576,580,0.0028,191
6781,575,579,-0.0043,190
6784,576,580,0.0028,190
6786,576,580,0.0028,190
6788,577,580,0.0062,190
6790,577,580,0.0062,190
6792,577,580,0.0062,190
6794,577,580,0.0062,190
6796,577,580,0.0062,190
6798,578,581,0.0132,190
6801,577,581,0.0098,190
6803,577,581,0.0098,190
6805,577,580,0.0062,190
6807,577,580,0.0062,190
6809,578,581,0.0132,190
6811,577,580,0.0062,190
6813,577,581,0.0098,190
6815,578,580,0.0097,190
6817,578,581,0.0132,190
6819,577,581,0.0098,190
6821,577,580,0.0062,190
6823,577,579,0.0026,190
6825,577,580,0.0062,190
6829,577,580,0.0062,190
6831,576,580,0.0028,190
6833,578,580,0.0097,189
6835,577,580,0.0062,189
6837,578,580,0.0097,189
6839,577,581,0.0098,189
6841,577,580,0.0062,189
6843,578,580,0.0097,189
6845,577,580,0.0062,189
6847,577,580,0.0062,189
6849,577,580,0.0062,189
6851,577,580,0.0062,189
6853,577,580,0.0062,189
6855,577,581,0.0098,189
6858,577,580,0.0062,189
6860,578,581,0.0132,189
6862,578,580,0.0097,189
6864,577,580,0.0062,189
6866,577,580,0.0062,189
6868,577,580,0.0062,189
6871,577,580,0.0062,189
6873,577,580,0.0062,189
6875,577,580,0.0062,189
6877,577,581,0.0098,189
6879,578,581,0.0132,189
6881,577,580,0.0062,189
6883,578,581,0.0132,189
6886,577,581,0.0098,189
6888,577,581,0.0098,189
6890,577,581,0.0098,189
6892,577,580,0.0062,189
6894,577,581,0.0098,189
6896,577,581,0.0098,189
6898,577,580,0.0062,189
6900,578,581,0.0132,189
6902,577,580,0.0062,189
6904,577,581,0.0098,189
6906,578,580,0.0097,189
6908,577,581,0.0098,189
6910,577,580,0.0062,188
6914,577,580,0.0062,188
6916,577,580,0.0062,188
6918,578,580,0.0097,188
6920,577,580,0.0062,188
6922,578,580,0.0097,188
6924,577,581,0.0098,188
6926,577,580,0.0062,188
6928,577,580,0.0062,188
6930,577,580,0.0062,188
6932,577,581,0.0098,188
6934,577,581,0.0098,188
6936,577,581,0.0098,188
6938,577,581,0.0098,188
6941,577,581,0.0098,188
6943,577,581,0.0098,187
6945,578,581,0.0132,187
6947,578,581,0.0132,187
6949,578,581,0.0132,186
6951,579,581,0.0166,186
6953,579,581,0.0166,186
6956,578,582,0.0168,186
6958,578,582,0.0168,186
6960,578,581,0.0132,186
6962,578,581,0.0132,186
6964,578,582,0.0168,186
6966,578,582,0.0168,186
6968,578,581,0.0132,186
6971,579,581,0.0166,185
6973,578,582,0.0168,185
6975,578,581,0.0132,185
6977,578,581,0.0132,185
6979,578,580,0.0097,184
6981,578,581,0.0132,184
6983,578,581,0.0132,184
6985,578,581,0.0132,184
6987,578,582,0.0168,184
6989,578,581,0.0132,184
6991,578,581,0.0132,184
6993,578,582,0.0168,184
6995,578,581,0.0132,184
6999,578,581,0.0132,184
7001,578,582,0.0168,184
7003,578,581,0.0132,184
7005,578,581,0.0132,184
7007,578,581,0.0132,184
7009,578,581,0.0132,184
7011,578,582,0.0168,184
7013,579,582,0.0201,184
7015,578,581,0.0132,184
7017,579,582,0.0201,184
7019,579,581,0.0166,184
7021,579,582,0.0201,184
7023,578,582,0.0168,184
7026,578,581,0.0132,184
7028,578,581,0.0132,184
7030,579,582,0.0201,184
7032,578,581,0.0132,184
7034,578,581,0.0132,184
7036,578,581,0.0132,185
7038,578,581,0.0132,185
7041,578,581,0.0132,185
7043,578,581,0.0132,185
7045,578,581,0.0132,185
7047,577,580,0.0062,185
7049,578,581,0.0132,185
7051,577,581,0.0098,185
7053,578,580,0.0097,185
7056,577,580,0.0062,185
7058,577,580,0.0062,185
7060,577,580,0.0062,185
7062,577,580,0.0062,185
7064,577,580,0.0062,185
7066,577,581,0.0098,185
7068,577,580,0.0062,186
7070,577,580,0.0062,186
7072,577,580,0.0062,186
7074,577,579,0.0026,186
7076,577,580,0.0062,187
7078,577,580,0.0062,187
7080,576,580,0.0028,187
7084,577,580,0.0062,187
7086,577,580,0.0062,187
7088,578,580,0.0097,187
7090,577,580,0.0062,187
7092,578,580,0.0097,187
7094,577,580,0.0062,187
7096,577,580,0.0062,187
7098,577,580,0.0062,187
7100,577,580,0.0062,187
7102,577,580,0.0062,187
7104,577,581,0.0098,187
7106,578,580,0.0097,188
7108,577,580,0.0062,188
7111,577,580,0.0062,188
7113,577,580,0.0062,188
7115,576,580,0.0028,188
7117,576,579,-0.0008,188
7119,577,580,0.0062,188
7121,577,580,0.0062,188
7123,577,580,0.0062,189
7126,577,580,0.0062,189
7128,577,580,0.0062,189
7130,577,579,0.0026,189
7132,576,579,-0.0008,189
7135,575,580,-0.0006,189
7137,576,580,0.0028,189
7139,575,579,-0.0043,189
7141,576,580,0.0028,189
7143,577,580,0.0062,189
7145,576,580,0.0028,189
7147,577,579,0.0026,189
7149,576,580,0.0028,189
7151,576,579,-0.0008,189
7153,576,579,-0.0008,189
7156,576,579,-0.0008,189
7158,576,579,-0.0008,189
7160,577,580,0.0062,189
7162,575,580,-0.0006,189
7164,576,580,0.0028,189
7166,577,579,0.0026,189
7169,576,580,0.0028,189
7171,577,580,0.0062,189
7173,577,579,0.0026,189
7176,577,580,0.0062,189
7178,576,579,-0.0008,189
7180,576,580,0.0028,189
7182,576,580,0.0028,189
7184,576,580,0.0028,189
7186,576,579,-0.0008,189
7188,575,579,-0.0043,189
7190,575,580,-0.0006,189
7192,575,579,-0.0043,189
7195,576,580,0.0028,189
7197,575,579,-0.0043,189
7199,575,579,-0.0043,189
7201,576,579,-0.0008,189
7203,576,579,-0.0008,189
7205,575,579,-0.0043,189
7207,575,579,-0.0043,189
7211,576,579,-0.0008,189
7213,576,580,0.0028,189
7215,576,580,0.0028,189
7217,576,579,-0.0008,189
7219,576,579,-0.0008,189
7221,576,579,-0.0008,189
7223,576,579,-0.0008,189
7226,575,580,-0.0006,189
7228,575,579,-0.0043,189
7230,576,580,0.0028,189
7232,575,579,-0.0043,189
7234,576,579,-0.0008,189
7236,576,579,-0.0008,189
7238,576,579,-0.0008,189
7241,575,580,-0.0006,189
7243,576,579,-0.0008,189
7245,577,580,0.0062,189
7247,575,579,-0.0043,189
7249,576,579,-0.0008,189
7251,576,579,-0.0008,188
7254,576,579,-0.0008,188
7257,575,579,-0.0043,188
7259,576,579,-0.0008,188
7261,576,579,-0.0008,188
7263,575,579,-0.0043,188
7265,575,579,-0.0043,188
7267,576,579,-0.0008,188
7270,576,579,-0.0008,188
7272,576,579,-0.0008,188
7274,575,579,-0.0043,188
7276,576,579,-0.0008,188
7278,575,579,-0.0043,188
7280,575,580,-0.0006,188
7283,574,579,-0.0077,188
7285,576,579,-0.0008,188
7287,576,579,-0.0008,188
7289,575,579,-0.0043,188
7291,575,579,-0.0043,188
7293,576,579,-0.0008,188
7296,576,579,-0.0008,188
7299,576,579,-0.0008,188
7301,575,580,-0.0006,188
7303,576,579,-0.0008,188
7305,576,579,-0.0008,188
7307,576,580,0.0028,188
7309,577,579,0.0026,188
7311,576,579,-0.0008,188
7314,575,580,-0.0006,188
7316,576,579,-0.0008,188
7318,576,579,-0.0008,187
7320,576,579,-0.0008,187
7322,577,579,0.0026,187
7324,575,580,-0.0006,187
7326,577,580,0.0062,187
7329,576,580,0.0028,187
7331,575,580,-0.0006,187
7333,576,580,0.0028,187
7335,576,579,-0.0008,187
7337,577,580,0.0062,187
7340,576,580,0.0028,187
7342,577,580,0.0062,187
7344,576,579,-0.0008,187
7346,577,580,0.0062,187
7348,576,580,0.0028,187
7351,577,580,0.0062,187
7353,576,579,-0.0008,187
7355,577,579,0.0026,187
7357,576,580,0.0028,187
7359,577,580,0.0062,187
7361,577,580,0.0062,187
7363,577,580,0.0062,187
7365,577,580,0.0062,187
7367,576,580,0.0028,187
7369,577,580,0.0062,187
7371,577,580,0.0062,187
7373,577,580,0.0062,187
7376,576,579,-0.0008,187
7378,575,580,-0.0006,187
7380,576,579,-0.0008,187
7383,576,579,-0.0008,187
7385,575,580,-0.0006,187
7387,576,580,0.0028,187
7389,575,580,-0.0006,187
7392,577,580,0.0062,187
7394,576,579,-0.0008,187
