timestamp,dpss_Val_1,dpss_Val_2,estimated_linear_velocity,encoder_value
5314,570,575,0.0080,-59
5315,571,575,0.0116,-59
5317,570,575,0.0080,-59
5318,572,575,0.0151,-59
5319,572,575,0.0151,-59
5321,572,575,0.0151,-59
5322,572,575,0.0151,-59
5324,570,575,0.0080,-59
5326,571,575,0.0116,-59
5328,572,575,0.0151,-59
5330,571,575,0.0116,-59
5334,571,575,0.0116,-59
5336,571,574,0.0078,-59
5338,571,575,0.0116,-59
5340,572,575,0.0151,-59
5342,570,575,0.0080,-59
5344,571,575,0.0116,-59
5346,572,575,0.0151,-59
5348,571,575,0.0116,-59
5350,572,575,0.0151,-59
5352,571,575,0.0116,-59
5354,571,575,0.0116,-59
5356,572,575,0.0151,-59
5358,571,576,0.0154,-59
5361,571,575,0.0116,-59
5363,572,576,0.0189,-59
5365,571,575,0.0116,-59
5367,572,576,0.0189,-59
5369,572,576,0.0189,-59
5371,571,575,0.0116,-58
5373,573,576,0.0224,-58
5376,571,575,0.0116,-58
5378,572,576,0.0189,-58
5380,572,575,0.0151,-58
5382,571,575,0.0116,-58
5384,572,575,0.0151,-58
5386,572,576,0.0189,-58
5389,571,575,0.0116,-58
5391,572,576,0.0189,-58
5393,571,575,0.0116,-58
5395,571,575,0.0116,-58
5397,572,575,0.0151,-58
5399,572,576,0.0189,-58
5401,572,575,0.0151,-58
5403,572,575,0.0151,-58
5405,572,575,0.0151,-58
5407,572,575,0.0151,-58
5409,571,575,0.0116,-58
5411,571,576,0.0154,-58
5413,572,576,0.0189,-58
5415,571,575,0.0116,-58
5419,572,575,0.0151,-58
5421,572,576,0.0189,-58
5423,571,576,0.0154,-58
5425,572,576,0.0189,-58
5427,570,575,0.0080,-58
5429,571,576,0.0154,-58
5431,572,575,0.0151,-58
5433,570,575,0.0080,-58
5435,571,576,0.0154,-58
5437,572,575,0.0151,-58
5439,571,574,0.0078,-58
5441,572,575,0.0151,-58
5443,571,575,0.0116,-58
5446,572,575,0.0151,-58
5448,573,575,0.0187,-58
5450,571,575,0.0116,-58
5452,571,576,0.0154,-58
5454,573,575,0.0187,-58
5456,571,575,0.0116,-58
5458,572,575,0.0151,-58
5460,570,575,0.0080,-58
5463,571,575,0.0116,-58
5465,572,575,0.0151,-58
5467,571,575,0.0116,-58
5469,571,575,0.0116,-58
5471,572,575,0.0151,-58
5474,571,575,0.0116,-58
5476,571,575,0.0116,-58
5478,571,575,0.0116,-58
5480,571,576,0.0154,-58
5482,572,574,0.0114,-58
5484,572,575,0.0151,-58
5486,572,575,0.0151,-58
5488,572,575,0.0151,-58
5490,571,574,0.0078,-58
5492,571,575,0.0116,-58
5494,570,575,0.0080,-58
5496,571,575,0.0116,-58
5498,572,575,0.0151,-58
5500,571,575,0.0116,-58
