timestamp,dpss_Val_1,dpss_Val_2,estimated_linear_velocity,encoder_value
6591,577,581,-0.0321,-166
6593,577,581,-0.0321,-166
6595,577,581,-0.0321,-166
6597,577,581,-0.0321,-166
6600,577,581,-0.0321,-166
6602,578,581,-0.0287,-167
6604,578,580,-0.0323,-167
6606,577,581,-0.0321,-167
6609,576,581,-0.0355,-168
6611,577,581,-0.0321,-168
6614,577,581,-0.0321,-168
6616,577,581,-0.0321,-168
6619,578,581,-0.0287,-168
6621,578,581,-0.0287,-168
6623,578,582,-0.0252,-169
6625,577,582,-0.0285,-169
6628,578,581,-0.0287,-169
6630,579,582,-0.0218,-170
6632,578,582,-0.0252,-170
6634,578,582,-0.0252,-170
6637,580,583,-0.0149,-170
6639,579,582,-0.0218,-170
6641,580,583,-0.0149,-170
6643,579,583,-0.0183,-171
6645,579,583,-0.0183,-171
6648,579,584,-0.0147,-171
6650,579,583,-0.0183,-172
6652,579,583,-0.0183,-172
6654,580,584,-0.0114,-172
6658,580,584,-0.0114,-172
6660,580,583,-0.0149,-172
6662,579,583,-0.0183,-172
6664,580,584,-0.0114,-172
6667,580,583,-0.0149,-173
6669,580,584,-0.0114,-173
6671,580,584,-0.0114,-174
6673,580,584,-0.0114,-174
6676,580,584,-0.0114,-174
6678,580,583,-0.0149,-174
6680,579,584,-0.0147,-174
6682,579,583,-0.0183,-174
6685,580,584,-0.0114,-174
6687,580,584,-0.0114,-175
6689,579,583,-0.0183,-175
6691,581,584,-0.0081,-176
6694,581,584,-0.0081,-176
6696,580,584,-0.0114,-176
6699,580,584,-0.0114,-176
6701,579,584,-0.0147,-176
6704,579,583,-0.0183,-176
6706,579,583,-0.0183,-177
6708,579,584,-0.0147,-177
6710,580,583,-0.0149,-178
6712,580,583,-0.0149,-178
6715,580,583,-0.0149,-178
6717,580,583,-0.0149,-178
6719,579,583,-0.0183,-178
6721,578,583,-0.0216,-179
6724,578,583,-0.0216,-180
6726,578,582,-0.0252,-180
6728,579,582,-0.0218,-180
6730,579,582,-0.0218,-180
6733,579,582,-0.0218,-181
6735,579,582,-0.0218,-182
6737,578,582,-0.0252,-182
6739,578,582,-0.0252,-182
6743,578,583,-0.0216,-183
6745,579,583,-0.0183,-184
6747,580,584,-0.0114,-184
6749,580,584,-0.0114,-185
6752,580,582,-0.0184,-186
6754,579,582,-0.0218,-186
6756,577,582,-0.0285,-186
6758,579,581,-0.0253,-187
6761,579,583,-0.0183,-188
6763,578,582,-0.0252,-188
6765,579,583,-0.0183,-188
6767,580,583,-0.0149,-189
6770,580,584,-0.0114,-190
6772,579,583,-0.0183,-190
6774,578,582,-0.0252,-190
6776,578,582,-0.0252,-191
6778,578,582,-0.0252,-192
6781,578,583,-0.0216,-192
6784,579,582,-0.0218,-193
6786,579,582,-0.0218,-194
6788,579,582,-0.0218,-194
6791,579,582,-0.0218,-194
6793,578,583,-0.0216,-195
6795,580,585,-0.0079,-196
6797,581,586,-0.0011,-196
6800,581,586,-0.0011,-197
6802,582,585,-0.0013,-198
6804,581,584,-0.0081,-198
6806,580,583,-0.0149,-198
6809,581,583,-0.0116,-199
6811,580,584,-0.0114,-200
6813,581,585,-0.0046,-200
6815,580,584,-0.0114,-200
6818,580,583,-0.0149,-201
6820,580,584,-0.0114,-202
6822,581,584,-0.0081,-202
6824,581,585,-0.0046,-202
6828,581,585,-0.0046,-203
6830,581,585,-0.0046,-203
6832,581,584,-0.0081,-204
6834,580,584,-0.0114,-204
6837,579,584,-0.0147,-204
6839,581,585,-0.0046,-205
6841,582,585,-0.0013,-206
6843,582,586,0.0022,-206
6845,582,586,0.0022,-206
6848,582,586,0.0022,-206
6850,582,586,0.0022,-207
6852,583,586,0.0055,-208
6854,583,586,0.0055,-208
6856,582,586,0.0022,-208
6858,582,586,0.0022,-208
6860,583,586,0.0055,-208
6863,583,586,0.0055,-208
6865,582,585,-0.0013,-209
6867,583,586,0.0055,-209
6870,582,585,-0.0013,-210
6872,582,586,0.0022,-210
6875,582,587,0.0056,-210
6877,583,587,0.0089,-210
6879,583,586,0.0055,-210
6881,582,586,0.0022,-210
6883,581,585,-0.0046,-210
6885,583,585,0.0020,-211
6888,582,585,-0.0013,-211
6890,582,585,-0.0013,-211
6892,582,586,0.0022,-211
6894,582,586,0.0022,-212
6896,583,586,0.0055,-212
6899,582,586,0.0022,-212
6901,582,587,0.0056,-212
6903,582,586,0.0022,-212
6905,584,586,0.0088,-212
6907,582,586,0.0022,-212
6909,582,586,0.0022,-212
6913,582,586,0.0022,-213
6915,584,587,0.0122,-213
6917,583,587,0.0089,-214
6919,583,587,0.0089,-214
6921,582,587,0.0056,-214
6923,583,586,0.0055,-214
6925,581,585,-0.0046,-215
6928,581,585,-0.0046,-216
6930,582,586,0.0022,-216
6932,583,588,0.0123,-216
6934,584,589,0.0190,-218
6936,585,589,0.0222,-218
6939,585,589,0.0222,-219
6941,584,588,0.0156,-220
6943,584,588,0.0156,-220
6945,585,588,0.0188,-222
6947,585,588,0.0188,-222
6949,583,587,0.0089,-223
6952,583,588,0.0123,-224
6955,584,587,0.0122,-225
6957,584,586,0.0088,-226
6959,583,587,0.0089,-227
6961,582,587,0.0056,-228
6963,583,587,0.0089,-229
6966,583,587,0.0089,-230
6968,583,585,0.0020,-232
6970,581,584,-0.0081,-232
6972,581,582,-0.0150,-234
6974,578,582,-0.0252,-236
6977,580,582,-0.0184,-236
6979,580,584,-0.0114,-238
6981,581,585,-0.0046,-240
6983,581,586,-0.0011,-241
6986,582,587,0.0056,-242
6988,583,587,0.0089,-244
6990,584,588,0.0156,-246
6992,583,588,0.0123,-248
6994,584,589,0.0190,-250
6996,586,590,0.0288,-251
6999,586,590,0.0288,-253
7002,585,589,0.0222,-255
7004,585,589,0.0222,-257
7006,586,589,0.0254,-258
7008,586,589,0.0254,-260
7010,584,589,0.0190,-263
7012,584,588,0.0156,-265
7015,585,587,0.0154,-267
7017,583,586,0.0055,-269
7019,582,585,-0.0013,-272
7021,582,584,-0.0047,-274
7023,581,582,-0.0150,-276
7026,580,582,-0.0184,-278
7028,579,582,-0.0218,-280
7030,577,581,-0.0321,-282
7032,576,580,-0.0392,-285
7035,576,578,-0.0464,-288
7037,573,576,-0.0642,-290
7040,571,574,-0.0788,-292
7042,571,574,-0.0788,-294
7045,571,574,-0.0788,-296
7047,571,575,-0.0751,-299
7049,572,576,-0.0678,-301
7051,572,577,-0.0640,-304
7054,573,577,-0.0605,-306
7056,572,576,-0.0678,-308
7058,572,575,-0.0715,-310
7060,572,575,-0.0715,-312
7062,572,576,-0.0678,-314
7065,572,575,-0.0715,-316
7067,572,576,-0.0678,-319
7069,572,576,-0.0678,-322
7071,573,576,-0.0642,-324
7074,573,577,-0.0605,-326
7076,573,577,-0.0605,-328
7078,573,576,-0.0642,-330
7080,572,576,-0.0678,-333
7084,572,574,-0.0752,-336
7086,572,574,-0.0752,-338
7088,570,574,-0.0824,-340
7090,571,575,-0.0751,-342
7093,571,575,-0.0751,-345
7095,571,576,-0.0713,-348
7097,572,575,-0.0715,-350
7099,571,574,-0.0788,-352
7102,570,573,-0.0862,-355
7104,570,572,-0.0900,-358
7106,568,572,-0.0973,-360
7108,568,571,-0.1012,-362
7111,568,572,-0.0973,-365
7113,568,572,-0.0973,-368
7115,569,572,-0.0937,-370
7117,568,572,-0.0973,-372
7120,568,572,-0.0973,-375
7122,567,571,-0.1048,-378
7124,567,571,-0.1048,-380
7127,567,571,-0.1048,-382
7129,567,572,-0.1009,-386
7132,568,572,-0.0973,-388
7134,569,573,-0.0898,-390
7136,570,573,-0.0862,-394
7138,570,575,-0.0786,-396
7141,569,574,-0.0860,-399
7143,570,573,-0.0862,-402
7145,570,573,-0.0862,-404
7147,570,573,-0.0862,-407
7150,569,572,-0.0937,-410
7152,569,572,-0.0937,-413
7154,571,573,-0.0826,-416
7156,570,574,-0.0824,-419
7159,571,575,-0.0751,-422
7161,569,575,-0.0821,-425
7163,571,575,-0.0751,-428
7165,569,573,-0.0898,-431
7169,568,571,-0.1012,-434
7171,567,569,-0.1126,-437
7173,566,570,-0.1124,-440
7175,567,570,-0.1087,-444
7178,568,571,-0.1012,-446
7180,567,573,-0.0970,-450
7182,568,572,-0.0973,-452
7184,568,571,-0.1012,-456
7186,566,569,-0.1164,-459
7189,566,568,-0.1203,-462
7191,565,568,-0.1241,-465
7193,565,569,-0.1201,-468
7195,565,569,-0.1201,-472
7198,564,569,-0.1238,-475
7200,565,568,-0.1241,-478
7202,564,568,-0.1278,-482
7204,563,567,-0.1357,-484
7207,565,568,-0.1241,-488
7209,566,569,-0.1164,-491
7212,567,571,-0.1048,-494
7214,567,570,-0.1087,-497
7217,566,570,-0.1124,-500
7219,566,570,-0.1124,-504
7221,566,570,-0.1124,-507
7223,566,570,-0.1124,-510
7226,568,572,-0.0973,-514
7228,567,571,-0.1048,-518
7230,566,569,-0.1164,-521
7232,564,568,-0.1278,-524
7235,563,566,-0.1397,-528
7237,562,567,-0.1394,-531
7239,564,569,-0.1238,-534
7241,567,571,-0.1048,-538
7244,568,572,-0.0973,-541
7246,569,572,-0.0937,-544
7248,568,571,-0.1012,-548
7250,567,570,-0.1087,-551
7252,566,569,-0.1164,-554
7256,566,569,-0.1164,-558
7258,565,569,-0.1201,-562
7260,564,567,-0.1319,-565
7262,564,565,-0.1399,-568
7265,562,565,-0.1476,-572
7267,561,564,-0.1556,-576
7269,560,564,-0.1595,-579
7271,561,565,-0.1515,-582
7274,562,566,-0.1435,-586
7276,564,568,-0.1278,-589
7278,565,570,-0.1161,-592
7280,567,572,-0.1009,-596
