timestamp,dpss_Val_1,dpss_Val_2,estimated_linear_velocity,encoder_value
5314,581,586,0.0287,-284
5315,582,586,0.0319,-283
5316,581,585,0.0252,-283
5318,582,585,0.0285,-283
5319,582,586,0.0319,-283
5320,583,585,0.0318,-283
5322,581,585,0.0252,-283
5324,581,585,0.0252,-282
5327,582,585,0.0285,-282
5329,582,585,0.0285,-282
5331,581,584,0.0217,-282
5334,580,585,0.0219,-282
5336,582,585,0.0285,-282
5338,582,585,0.0285,-282
5340,580,585,0.0219,-282
5343,580,585,0.0219,-282
5345,582,585,0.0285,-282
5347,581,584,0.0217,-282
5349,581,584,0.0217,-281
5351,581,584,0.0217,-281
5353,581,584,0.0217,-281
5356,581,584,0.0217,-281
5358,580,584,0.0183,-280
5360,580,584,0.0183,-280
5362,581,583,0.0182,-280
5364,580,584,0.0183,-280
5366,579,583,0.0115,-280
5369,580,584,0.0183,-280
5371,581,584,0.0217,-280
5373,580,583,0.0148,-280
5376,579,583,0.0115,-280
5378,579,583,0.0115,-279
5380,581,583,0.0182,-279
5383,581,584,0.0217,-279
5385,579,584,0.0150,-279
5387,580,584,0.0183,-278
5389,581,584,0.0217,-278
5391,581,584,0.0217,-278
5393,579,584,0.0150,-278
5395,580,584,0.0183,-278
5398,581,584,0.0217,-278
5400,581,584,0.0217,-278
5402,580,583,0.0148,-278
5404,580,584,0.0183,-278
5406,581,584,0.0217,-278
5408,581,584,0.0217,-278
5411,580,584,0.0183,-278
5413,580,584,0.0183,-278
5415,582,584,0.0250,-277
5417,581,584,0.0217,-277
5420,579,584,0.0150,-277
5422,579,584,0.0150,-277
5425,581,583,0.0182,-277
5427,580,583,0.0148,-277
5429,579,583,0.0115,-277
5431,579,583,0.0115,-277
5433,580,584,0.0183,-277
5435,580,583,0.0148,-277
5437,579,583,0.0115,-277
5440,579,583,0.0115,-277
5442,581,584,0.0217,-277
5444,581,585,0.0252,-277
5446,580,584,0.0183,-277
5448,580,584,0.0183,-277
5450,581,584,0.0217,-277
5453,581,583,0.0182,-277
5455,579,583,0.0115,-277
5457,580,583,0.0148,-277
5459,580,584,0.0183,-277
5462,581,585,0.0252,-277
5464,580,585,0.0219,-277
5467,581,585,0.0252,-277
5469,581,584,0.0217,-277
5471,581,584,0.0217,-277
5473,579,584,0.0150,-277
5475,580,584,0.0183,-277
5477,582,584,0.0250,-277
5479,582,584,0.0250,-277
5482,580,584,0.0183,-277
5484,580,584,0.0183,-277
5486,581,584,0.0217,-277
5488,581,584,0.0217,-277
5490,579,584,0.0150,-277
5492,579,584,0.0150,-277
5495,581,584,0.0217,-277
5497,580,584,0.0183,-277
5499,580,583,0.0148,-277
5501,579,583,0.0115,-277
5504,580,583,0.0148,-277
5506,579,583,0.0115,-277
5509,578,582,0.0046,-277
5511,578,582,0.0046,-277
5513,580,583,0.0148,-277
5515,580,583,0.0148,-277
5517,579,583,0.0115,-277
5519,579,582,0.0079,-277
5521,580,583,0.0148,-277
5524,579,583,0.0115,-277
5526,578,583,0.0081,-277
5528,578,583,0.0081,-277
5530,580,583,0.0148,-277
5532,580,583,0.0148,-277
5534,578,582,0.0046,-277
5537,578,582,0.0046,-277
5539,580,583,0.0148,-277
5541,579,583,0.0115,-278
5543,579,582,0.0079,-278
5545,578,583,0.0081,-278
5548,580,582,0.0113,-278
5551,580,583,0.0148,-278
5553,578,583,0.0081,-278
5555,579,583,0.0115,-278
5557,581,583,0.0182,-279
5559,580,583,0.0148,-279
5561,578,582,0.0046,-279
5563,578,581,0.0010,-279
5566,579,581,0.0044,-279
5568,578,582,0.0046,-279
5570,577,582,0.0012,-279
5572,577,582,0.0012,-279
5574,579,582,0.0079,-279
5576,579,582,0.0079,-279
5579,577,582,0.0012,-279
5581,578,582,0.0046,-279
5583,580,583,0.0148,-279
5585,579,582,0.0079,-279
5587,578,582,0.0046,-279
5590,578,583,0.0081,-279
5593,580,582,0.0113,-279
5595,580,582,0.0113,-279
5597,579,583,0.0115,-279
5599,580,584,0.0183,-279
5601,581,584,0.0217,-280
5603,581,584,0.0217,-280
5605,580,584,0.0183,-280
5608,580,585,0.0219,-280
5610,582,585,0.0285,-280
5612,582,584,0.0250,-280
5614,580,584,0.0183,-280
5616,580,584,0.0183,-281
5618,581,583,0.0182,-281
5621,581,583,0.0182,-281
5623,579,583,0.0115,-281
5625,580,583,0.0148,-281
5627,579,582,0.0079,-281
5629,578,581,0.0010,-281
5632,576,580,-0.0094,-281
5635,577,580,-0.0060,-281
5637,578,581,0.0010,-281
5639,579,583,0.0115,-281
5641,579,585,0.0186,-281
5643,582,586,0.0319,-282
5645,583,587,0.0387,-282
5648,582,587,0.0354,-283
5650,583,587,0.0387,-283
5652,584,587,0.0419,-283
5654,585,588,0.0486,-284
5656,585,589,0.0520,-284
5658,585,590,0.0554,-285
5661,587,590,0.0617,-285
5663,586,590,0.0585,-285
5665,586,589,0.0552,-286
5667,584,588,0.0453,-286
5669,586,588,0.0518,-287
5671,585,587,0.0452,-287
5675,582,586,0.0319,-287
5677,581,585,0.0252,-287
5679,582,583,0.0216,-287
5681,580,582,0.0113,-288
5683,578,581,0.0010,-289
5685,576,580,-0.0094,-289
5688,578,580,-0.0025,-289
5690,576,580,-0.0094,-289
5692,576,581,-0.0058,-289
5694,578,581,0.0010,-290
5696,579,582,0.0079,-291
5699,578,582,0.0046,-291
5701,581,584,0.0217,-291
5703,581,585,0.0252,-291
5705,580,585,0.0219,-291
5707,581,586,0.0287,-291
5709,582,585,0.0285,-292
5712,582,585,0.0285,-292
5714,581,585,0.0252,-292
5716,582,585,0.0285,-292
5719,582,586,0.0319,-293
5721,582,586,0.0319,-293
5723,582,586,0.0319,-293
5726,581,585,0.0252,-293
5728,581,583,0.0182,-293
5730,580,583,0.0148,-293
5732,579,583,0.0115,-293
5734,578,583,0.0081,-293
5736,580,583,0.0148,-293
5738,580,582,0.0113,-293
5741,578,581,0.0010,-293
5743,577,582,0.0012,-293
5745,578,581,0.0010,-293
5747,578,581,0.0010,-293
5749,577,582,0.0012,-293
5751,577,582,0.0012,-293
5754,579,582,0.0079,-294
5756,579,582,0.0079,-294
5758,579,582,0.0079,-294
5761,578,582,0.0046,-294
5763,579,581,0.0044,-295
5765,578,580,-0.0025,-295
5768,577,581,-0.0024,-295
5770,577,581,-0.0024,-295
5772,577,580,-0.0060,-295
5774,575,579,-0.0165,-295
5777,576,580,-0.0094,-295
5779,575,579,-0.0165,-295
5781,575,580,-0.0128,-295
5783,577,580,-0.0060,-295
5786,577,580,-0.0060,-295
5788,577,580,-0.0060,-296
5790,576,581,-0.0058,-297
