timestamp,dpss_Val_1,dpss_Val_2,estimated_linear_velocity,encoder_value
5314,574,546,0.0013,-1
5315,574,547,0.0041,-1
5316,574,546,0.0013,-1
5318,574,547,0.0041,-1
5319,574,547,0.0041,-1
5320,573,547,-0.0009,-1
5321,574,547,0.0041,-1
5323,574,546,0.0013,-1
5325,574,547,0.0041,-1
5327,574,547,0.0041,-1
5329,574,547,0.0041,-1
5331,574,547,0.0041,-1
5334,574,547,0.0041,-1
5336,574,547,0.0041,-1
5338,574,546,0.0013,-1
5340,574,547,0.0041,-1
5342,574,547,0.0041,-1
5344,574,547,0.0041,-1
5346,575,547,0.0090,-1
5348,574,547,0.0041,-1
5350,573,547,-0.0009,-1
5352,574,547,0.0041,-1
5354,574,547,0.0041,-1
5356,574,547,0.0041,-1
5358,574,546,0.0013,-1
5360,574,546,0.0013,-1
5362,574,547,0.0041,-1
5364,574,546,0.0013,-1
5366,574,547,0.0041,-1
5368,573,546,-0.0037,-1
5370,574,547,0.0041,-1
5372,574,546,0.0013,-1
5374,574,546,0.0013,-1
5377,574,547,0.0041,-1
5379,573,547,-0.0009,-1
5382,574,547,0.0041,-1
5384,574,547,0.0041,-1
5386,574,547,0.0041,-1
5387,574,546,0.0013,-1
5389,574,547,0.0041,-1
5391,574,547,0.0041,-1
5393,574,547,0.0041,-1
5395,574,547,0.0041,-1
5397,574,547,0.0041,-1
5399,574,546,0.0013,-1
5401,574,546,0.0013,-1
5403,573,547,-0.0009,-1
5406,573,547,-0.0009,-1
5408,574,547,0.0041,-1
5410,574,547,0.0041,-1
5412,574,547,0.0041,-1
5414,574,547,0.0041,-1
5416,574,547,0.0041,-1
5419,573,548,0.0020,-1
5421,573,547,-0.0009,-1
5423,574,547,0.0041,-1
5425,574,547,0.0041,-1
5427,574,547,0.0041,-1
5429,574,547,0.0041,-1
5431,574,547,0.0041,-1
5433,574,547,0.0041,-1
5435,573,547,-0.0009,-1
5437,574,547,0.0041,-1
5439,574,547,0.0041,-1
5441,574,547,0.0041,-1
5443,574,547,0.0041,-1
5445,574,547,0.0041,-1
5447,574,546,0.0013,-1
5449,574,547,0.0041,-1
5451,574,548,0.0069,-1
5453,574,547,0.0041,-1
5455,574,547,0.0041,-1
5457,574,547,0.0041,-1
5459,574,547,0.0041,-1
5462,573,547,-0.0009,-1
5464,574,547,0.0041,-1
5466,574,547,0.0041,-1
5468,574,546,0.0013,-1
5470,574,547,0.0041,-1
5472,574,547,0.0041,-1
5474,574,546,0.0013,-1
5476,574,547,0.0041,-1
5478,574,547,0.0041,-1
5480,574,547,0.0041,-1
5482,574,547,0.0041,-1
5484,574,547,0.0041,-1
5486,573,547,-0.0009,-1
