Timestamp_ms,ADC1_Raw,ADC1_V_milli,ADC2_Raw,ADC2_V_milli,Heading_deci,Roll_deci,Pitch_deci,Quat_W_milli,Quat_X_milli,Quat_Y_milli,Quat_Z_milli,LinAccel_X_centi,LinAccel_Y_centi,LinAccel_Z_centi,AngVel_X_deci,AngVel_Y_deci,AngVel_Z_deci,Temp_C_deci,Encoder_Count,Encoder_RPM_deci
202263,2372,2896,2212,2700,53,853,-1755,700,22,-712,-32,0,0,1,2,1,-1,420,0,0
202281,2373,2897,2212,2700,53,853,-1755,700,22,-712,-32,0,0,1,2,1,-1,420,0,0
202292,2371,2894,2214,2703,53,853,-1755,700,22,-712,-32,0,0,-3,-1,0,0,420,0,0
202310,2374,2898,2208,2695,53,853,-1755,700,22,-712,-32,0,0,-3,-1,0,0,420,0,0
202321,2369,2892,2216,2705,53,853,-1755,700,22,-712,-32,0,0,-1,0,1,-1,420,0,0
202340,2375,2899,2214,2703,53,853,-1755,700,22,-712,-32,0,0,-1,0,1,-1,420,0,0
202351,2372,2896,2213,2702,53,853,-1755,700,22,-712,-32,1,0,-1,0,1,0,420,0,0
202370,2368,2891,2215,2704,53,853,-1755,700,22,-712,-32,1,0,-1,0,1,0,420,0,0
202381,2372,2896,2214,2703,53,853,18725,700,22,-712,-32,1,0,-2,0,0,0,420,0,0
202400,2368,2891,2212,2700,53,853,18725,700,22,-712,-32,1,0,-2,0,0,0,420,0,0
202411,2370,2893,2211,2699,53,853,-1755,700,22,-712,-32,2,1,-2,0,1,3,420,0,0
202874,2381,2907,2217,2706,53,853,-1755,700,22,-712,-32,1,1,-1,0,1,-1,420,0,0
202892,2371,2894,2210,2698,53,853,-1755,700,22,-712,-32,1,1,-1,0,1,-1,420,0,0
202903,2372,2896,2209,2697,53,853,-1755,700,22,-712,-32,0,0,0,1,-1,0,420,0,0
202922,2371,2894,2208,2695,53,853,-1755,700,22,-712,-32,0,0,0,1,-1,0,420,0,0
202933,2371,2894,2209,2697,53,853,18725,700,22,-712,-32,0,0,-2,0,0,0,420,0,0
202952,2368,2891,2219,2709,53,853,18725,700,22,-712,-32,0,0,-2,0,0,0,420,0,0
202963,2369,2892,2212,2700,53,853,-1755,700,22,-712,-32,0,0,0,0,-3,1,420,0,0
202980,2368,2891,2209,2697,53,853,-1755,700,22,-712,-32,0,0,0,0,-3,1,420,0,0
202991,2369,2892,2211,2699,53,853,-1755,700,22,-712,-32,0,0,-3,0,0,0,420,0,0
203010,2371,2894,2203,2689,53,853,-1755,700,22,-712,-32,0,0,-3,0,0,0,420,0,0
203022,2371,2894,2204,2691,53,853,-1755,700,22,-712,-32,0,0,0,0,0,0,420,0,0
203041,2372,2896,2211,2699,53,853,-1755,700,22,-712,-32,0,0,0,0,0,0,420,0,0
203051,2371,2894,2208,2695,53,853,-1755,700,22,-712,-32,0,1,-3,-1,-1,0,420,0,0
203071,2371,2894,2210,2698,53,853,-1755,700,22,-712,-32,0,0,0,-1,0,0,420,0,0
203090,2372,2896,2211,2699,53,853,-1755,700,22,-712,-32,0,0,0,-1,0,0,420,0,0
203101,2379,2904,2211,2699,53,853,-1755,700,22,-712,-32,0,2,-130,0,0,0,420,0,0
203121,2378,2903,2208,2695,53,853,-1755,700,22,-712,-32,1,0,-1,0,1,0,420,0,0
203140,2372,2896,2219,2709,53,853,-1755,700,22,-712,-32,1,0,-1,0,1,0,420,0,0
203151,2371,2894,2222,2713,53,853,-1755,700,22,-712,-32,0,0,-4,0,0,0,420,0,0
203170,2373,2897,2212,2700,53,853,-1755,700,22,-712,-32,0,0,-4,0,0,0,420,0,0
203181,2368,2891,2210,2698,53,853,-1755,700,22,-712,-32,0,1,-4,-1,0,-1,420,0,0
203201,2369,2892,2210,2698,53,853,-1755,700,22,-712,-32,0,1,-129,0,0,0,420,0,0
203220,2371,2894,2211,2699,53,853,-1755,700,22,-712,-32,0,1,-129,0,0,0,420,0,0
203231,2369,2892,2221,2711,53,853,-1755,700,22,-712,-32,0,0,-1,0,1,0,420,0,0
203250,2371,2894,2208,2695,53,853,-1755,700,22,-712,-32,0,0,-1,0,1,0,420,0,0
203261,2372,2896,2212,2700,53,853,-1755,700,22,-712,-32,1,0,-4,0,-1,1,420,0,0
203278,2373,2897,2206,2693,53,853,-1755,700,22,-712,-32,1,0,-4,0,-1,1,420,0,0
203289,2369,2892,2204,2691,53,853,-1755,700,22,-712,-32,1,1,-2,0,1,-1,420,0,0
203306,2365,2887,2208,2695,53,853,-1755,700,22,-712,-32,1,1,-2,0,1,-1,420,0,0
203318,2348,2866,2211,2699,53,853,-1755,700,22,-712,-32,-1,0,0,-1,0,0,420,0,0
203335,2372,2896,2208,2695,53,853,-1755,700,22,-712,-32,-1,0,0,-1,0,0,420,0,0
203346,2371,2894,2212,2700,53,853,-1755,700,22,-712,-32,0,3,-2,0,0,-2,420,0,0
203364,2369,2892,2208,2695,53,853,-1755,700,22,-712,-32,0,3,-2,0,0,-2,420,0,0
203375,2369,2892,2209,2697,53,853,-1755,700,22,-712,-32,1,0,-2,0,0,1,420,0,0
203394,2368,2891,2210,2698,53,853,-1755,700,22,-712,-32,1,0,-2,0,0,1,420,0,0
203405,2368,2891,2213,2702,53,853,-1755,700,22,-712,-32,0,0,-2,0,-2,-1,420,0,0
203424,2367,2890,2205,2692,53,853,-1755,700,22,-712,-32,0,0,-2,0,-2,-1,420,0,0
203435,2366,2888,2210,2698,53,853,-1755,700,22,-712,-32,1,1,-4,0,0,-1,420,0,0
203454,2371,2894,2211,2699,53,853,-1755,700,22,-712,-32,1,1,-4,0,0,-1,420,0,0
203465,2372,2896,2215,2704,53,853,-1755,700,22,-712,-32,1,1,-3,0,1,0,420,0,0
203483,2369,2892,2210,2698,53,853,-1755,700,22,-712,-32,1,1,-3,0,1,0,420,0,0
203494,2374,2898,2205,2692,53,853,-1755,700,22,-712,-32,2,-1,-4,1,1,0,420,0,0
203514,2376,2901,2208,2695,53,853,-1755,700,22,-712,-32,0,-1,-2,1,1,-1,420,0,0
203531,2371,2894,2208,2695,53,853,-1755,700,22,-712,-32,0,-1,-2,1,1,-1,420,0,0
203542,2369,2892,2204,2691,53,853,-1755,700,22,-712,-32,-4,0,-3,0,1,0,420,0,0
203561,2372,2896,2211,2699,53,853,-1755,700,22,-712,-32,-4,0,-3,0,1,0,420,0,0
203572,2373,2897,2209,2697,53,853,-1755,700,22,-712,-32,0,0,-3,0,0,0,420,0,0
203591,2371,2894,2211,2699,53,853,-1755,700,22,-712,-32,0,0,-3,0,0,0,420,0,0
203602,2369,2892,2213,2702,53,853,-1755,700,22,-712,-32,1,1,1,0,1,1,420,0,0
203622,2371,2894,2209,2697,53,853,-1755,700,22,-712,-32,2,1,-3,0,0,0,420,0,0
203640,2367,2890,2210,2698,53,853,-1755,700,22,-712,-32,2,1,-3,0,0,0,420,0,0
203651,2369,2892,2211,2699,53,853,-1755,700,22,-712,-32,0,2,-4,2,1,0,420,0,0
203669,2371,2894,2209,2697,53,853,-1755,700,22,-712,-32,0,2,-4,2,1,0,420,0,0
203680,2370,2893,2209,2697,53,853,-1755,700,22,-712,-32,0,0,0,0,0,0,420,0,0
203697,2369,2892,2210,2698,53,853,-1755,700,22,-712,-32,0,0,0,0,0,0,420,0,0
203708,2373,2897,2210,2698,53,853,-1755,700,22,-712,-32,0,1,-2,0,-1,0,420,0,0
203726,2370,2893,2208,2695,53,853,-1755,700,22,-712,-32,0,1,-2,0,-1,0,420,0,0
203737,2374,2898,2215,2704,53,853,-1755,700,22,-712,-32,-1,1,-4,0,-1,1,420,0,0
203756,2367,2890,2210,2698,53,853,-1755,700,22,-712,-32,-1,1,-4,0,-1,1,420,0,0
203767,2369,2892,2210,2698,53,853,-1755,700,22,-712,-32,0,1,-2,0,2,1,420,0,0
203785,2375,2899,2212,2700,53,853,-1755,700,22,-712,-32,0,1,-2,0,2,1,420,0,0
203796,2369,2892,2212,2700,53,853,-1755,700,22,-712,-32,0,0,-3,0,0,0,420,0,0
203815,2369,2892,2211,2699,53,853,-1755,700,22,-712,-32,0,0,-3,0,0,0,420,0,0
203826,2369,2892,2210,2698,53,853,-1755,700,22,-712,-32,0,0,0,-1,0,1,420,0,0
203844,2371,2894,2209,2697,53,853,-1755,700,22,-712,-32,0,0,0,-1,0,1,420,0,0
203855,2371,2894,2210,2698,53,853,-1755,700,22,-712,-32,0,1,-3,1,1,0,420,0,0
203875,2370,2893,2213,2702,53,853,-1755,700,22,-712,-32,-1,0,-2,0,1,0,420,0,0
203894,2367,2890,2213,2702,53,853,-1755,700,22,-712,-32,-1,0,-2,0,1,0,420,0,0
203905,2371,2894,2210,2698,53,853,-1755,700,22,-712,-32,0,-1,-3,0,1,1,420,0,0
203925,2371,2894,2209,2697,53,853,-1755,700,22,-712,-32,-1,0,0,0,0,0,420,0,0
203944,2368,2891,2212,2700,53,853,-1755,700,22,-712,-32,-1,0,0,0,0,0,420,0,0
203955,2366,2888,2210,2698,53,853,-1755,700,22,-712,-32,2,0,0,0,0,1,420,0,0
203975,2371,2894,2208,2695,53,853,-1755,700,22,-712,-32,0,1,0,0,1,0,420,0,0
203994,2369,2892,2209,2697,53,853,-1755,700,22,-712,-32,0,1,0,0,1,0,420,0,0
204005,2369,2892,2210,2698,53,853,-1755,700,22,-712,-32,0,1,-4,0,0,0,420,0,0
204024,2372,2896,2211,2699,53,853,-1755,700,22,-712,-32,0,1,-4,0,0,0,420,0,0
204035,2373,2897,2209,2697,53,853,-1755,700,22,-712,-32,1,1,-129,0,-2,0,420,0,0
205695,2380,2905,2215,2704,53,853,-1755,700,22,-712,-32,-1,2,-2,1,-1,1,420,0,0
205707,2379,2904,2209,2697,53,853,-1755,700,22,-712,-32,0,1,-1,1,0,0,420,0,0
205724,2369,2892,2211,2699,53,853,-1755,700,22,-712,-32,0,1,-1,1,0,0,420,0,0
205735,2370,2893,2202,2688,53,853,-1755,700,22,-712,-32,0,0,4,0,0,0,420,0,0
205753,2372,2896,2212,2700,53,853,-1755,700,22,-712,-32,0,0,4,0,0,0,420,0,0
205764,2383,2909,2211,2699,53,853,-1755,700,22,-712,-32,3,2,1,1,0,0,420,0,0
205783,2371,2894,2212,2700,53,853,-1755,700,22,-712,-32,3,2,1,1,0,0,420,0,0
205794,2367,2890,2204,2691,53,853,-1755,700,22,-712,-32,0,0,-4,-1,-2,0,420,0,0
205813,2369,2892,2208,2695,53,853,-1755,700,22,-712,-32,0,0,-4,-1,-2,0,420,0,0
205824,2373,2897,2224,2715,53,853,-1755,700,22,-712,-32,0,1,-1,2,0,1,420,0,0
205841,2367,2890,2216,2705,53,853,-1755,700,22,-712,-32,0,1,-1,2,0,1,420,0,0
205852,2368,2891,2215,2704,53,853,-1755,700,22,-712,-32,0,0,-2,0,-1,-1,420,0,0
205872,2372,2896,2206,2693,53,853,-1755,700,22,-712,-32,0,1,-1,-1,-1,0,420,0,0
205890,2375,2899,2209,2697,53,853,-1755,700,22,-712,-32,0,1,-1,-1,-1,0,420,0,0
205901,2375,2899,2206,2693,53,853,-1755,700,22,-712,-32,1,0,-3,0,-1,0,420,0,0
205921,2375,2899,2211,2699,53,853,-1755,700,22,-712,-32,0,0,-2,1,0,0,420,0,0
205937,2368,2891,2204,2691,53,853,-1755,700,22,-712,-32,0,0,-2,1,0,0,420,0,0
205948,2373,2897,2208,2695,53,853,-1755,700,22,-712,-32,0,0,-6,1,0,0,420,0,0
205965,2371,2894,2218,2708,53,853,-1755,700,22,-712,-32,0,0,-6,1,0,0,420,0,0
205976,2371,2894,2208,2695,53,853,18725,700,22,-712,-32,2,1,0,0,1,0,420,0,0
205994,2368,2891,2208,2695,53,853,18725,700,22,-712,-32,2,1,0,0,1,0,420,0,0
206005,2370,2893,2211,2699,53,853,-1755,700,22,-712,-32,2,0,-1,0,0,-1,420,0,0
206024,2372,2896,2212,2700,53,853,-1755,700,22,-712,-32,2,0,-1,0,0,-1,420,0,0
206035,2370,2893,2211,2699,53,853,-1755,700,22,-712,-32,-1,1,0,0,0,0,420,0,0
206053,2364,2886,2211,2699,53,853,-1755,700,22,-712,-32,-1,1,0,0,0,0,420,0,0
206064,2370,2893,2212,2700,53,853,-1755,700,22,-712,-32,2,0,0,0,1,0,420,0,0
206083,2368,2891,2215,2704,53,853,-1755,700,22,-712,-32,2,0,0,0,1,0,420,0,0
206094,2366,2888,2210,2698,53,853,-1755,700,22,-712,-32,0,1,-3,0,0,1,420,0,0
206113,2377,2902,2207,2694,53,853,-1755,700,22,-712,-32,0,1,-3,0,0,1,420,0,0
206124,2383,2909,2210,2698,53,853,-1755,700,22,-712,-32,3,2,-2,1,0,0,420,0,0
206142,2364,2886,2206,2693,53,853,-1755,700,22,-712,-32,3,2,-2,1,0,0,420,0,0
206153,2364,2886,2209,2697,53,853,-1755,700,22,-712,-32,0,0,-3,-1,2,0,420,0,0
206172,2379,2904,2211,2699,53,853,-1755,700,22,-712,-32,0,0,-3,-1,2,0,420,0,0
206183,2368,2891,2208,2695,53,853,-1755,700,22,-712,-32,-1,0,0,0,0,0,420,0,0
206202,2370,2893,2209,2697,53,853,-1755,700,22,-712,-32,-1,0,0,0,0,0,420,0,0
206213,2374,2898,2215,2704,53,853,-1755,700,22,-712,-32,0,0,0,0,1,0,420,0,0
206232,2370,2893,2211,2699,53,853,-1755,700,22,-712,-32,0,0,0,0,1,0,420,0,0
206243,2371,2894,2212,2700,53,853,-1755,700,22,-712,-32,0,2,-1,0,0,1,420,0,0
206263,2379,2904,2210,2698,53,853,-1755,700,22,-712,-32,0,0,-1,-1,0,1,420,0,0
206282,2367,2890,2206,2693,53,853,-1755,700,22,-712,-32,0,0,-1,-1,0,1,420,0,0
206293,2366,2888,2210,2698,53,853,-1755,700,22,-712,-32,0,0,-3,0,0,-1,420,0,0
206313,2367,2890,2210,2698,53,853,-1755,700,22,-712,-32,0,1,-2,-1,0,0,420,0,0
206332,2368,2891,2209,2697,53,853,-1755,700,22,-712,-32,0,1,-2,-1,0,0,420,0,0
206344,2372,2896,2209,2697,53,853,-1755,700,22,-712,-32,0,1,0,-1,1,0,420,0,0
206363,2381,2907,2213,2702,53,853,-1755,700,22,-712,-32,0,1,0,-1,1,0,420,0,0
206374,2376,2901,2210,2698,53,853,-1755,700,22,-712,-32,0,0,-1,-1,0,0,420,0,0
206391,2369,2892,2212,2700,53,853,-1755,700,22,-712,-32,0,0,-1,-1,0,0,420,0,0
206402,2367,2890,2211,2699,53,853,-1755,700,22,-712,-32,0,1,-3,0,0,1,420,0,0
206421,2372,2896,2204,2691,53,853,-1755,700,22,-712,-32,0,1,-3,0,0,1,420,0,0
206433,2375,2899,2208,2695,53,853,-1755,700,22,-712,-32,-1,0,-1,0,0,0,420,0,0
206452,2368,2891,2211,2699,53,853,-1755,700,22,-712,-32,-1,0,-1,0,0,0,420,0,0
206463,2370,2893,2215,2704,53,853,-1755,700,22,-712,-32,1,1,-1,0,0,0,420,0,0
206482,2365,2887,2211,2699,53,853,-1755,700,22,-712,-32,1,1,-1,0,0,0,420,0,0
206493,2366,2888,2210,2698,53,853,-1755,700,22,-712,-32,1,0,1,-1,1,1,420,0,0
206512,2368,2891,2202,2688,53,853,-1755,700,22,-712,-32,1,0,1,-1,1,1,420,0,0
206523,2382,2908,2206,2693,53,853,-1755,700,22,-712,-32,0,1,-4,0,1,0,420,0,0
206539,2366,2888,2207,2694,53,853,-1755,700,22,-712,-32,0,1,-4,0,1,0,420,0,0
206550,2367,2890,2209,2697,53,853,-1755,700,22,-712,-32,-1,1,-1,0,0,0,420,0,0
206568,2366,2888,2196,2681,53,853,-1755,700,22,-712,-32,-1,1,-1,0,0,0,420,0,0
206579,2370,2893,2208,2695,53,853,-1755,700,22,-712,-32,0,0,0,0,0,0,420,0,0
206596,2372,2896,2208,2695,53,853,-1755,700,22,-712,-32,0,0,0,0,0,0,420,0,0
206607,2370,2893,2213,2702,53,853,-1755,700,22,-712,-32,0,0,-2,0,-2,0,420,0,0
206626,2371,2894,2212,2700,53,853,-1755,700,22,-712,-32,0,0,-2,0,-2,0,420,0,0
206637,2368,2891,2213,2702,53,853,-1755,700,22,-712,-32,0,1,-4,0,-1,0,420,0,0
206656,2371,2894,2209,2697,53,853,-1755,700,22,-712,-32,0,1,-4,0,-1,0,420,0,0
206667,2373,2897,2202,2688,53,853,-1755,700,22,-712,-32,0,0,-3,0,0,1,420,0,0
206686,2371,2894,2211,2699,53,853,-1755,700,22,-712,-32,0,0,-3,0,0,1,420,0,0
206697,2370,2893,2210,2698,53,853,-1755,700,22,-712,-32,0,0,-3,0,0,1,420,0,0
206715,2369,2892,2213,2702,53,853,-1755,700,22,-712,-32,0,0,-3,0,0,1,420,0,0
206726,2368,2891,2211,2699,53,853,-1755,700,22,-712,-32,0,0,2,-3,-1,1,420,0,0
206744,2373,2897,2212,2700,53,853,-1755,700,22,-712,-32,0,0,2,-3,-1,1,420,0,0
206755,2371,2894,2210,2698,53,853,-1755,700,22,-712,-32,0,0,-2,1,0,0,420,0,0
206774,2373,2897,2210,2698,53,853,-1755,700,22,-712,-32,0,0,-2,1,0,0,420,0,0
206785,2371,2894,2209,2697,53,853,-1755,700,22,-712,-32,0,0,-1,0,0,1,420,0,0
206804,2369,2892,2213,2702,53,853,-1755,700,22,-712,-32,0,0,-1,0,0,1,420,0,0
206815,2372,2896,2208,2695,53,853,-1755,700,22,-712,-32,1,1,-2,0,-1,0,420,0,0
206835,2372,2896,2210,2698,53,853,-1755,700,22,-712,-32,0,0,-4,1,1,-1,420,0,0
206854,2367,2890,2215,2704,53,853,-1755,700,22,-712,-32,0,0,-4,1,1,-1,420,0,0
208774,2371,2894,2211,2699,53,853,-1755,700,22,-712,-32,0,0,-4,0,0,-2,420,0,0
208785,2399,2929,2219,2709,53,853,-1755,700,22,-712,-32,0,1,1,0,0,0,420,0,0
208803,2370,2893,2211,2699,53,853,-1755,700,22,-712,-32,0,1,1,0,0,0,420,0,0
208814,2368,2891,2215,2704,53,853,-1755,700,22,-712,-32,0,0,-2,0,0,0,420,0,0
208833,2372,2896,2223,2714,53,853,-1755,700,22,-712,-32,0,0,-2,0,0,0,420,0,0
208844,2369,2892,2220,2710,53,853,-1755,700,22,-712,-32,0,0,-1,0,-1,-1,420,0,0
208863,2367,2890,2214,2703,53,853,-1755,700,22,-712,-32,0,0,-1,0,-1,-1,420,0,0
208875,2372,2896,2223,2714,53,853,-1755,700,22,-712,-32,-1,0,0,0,0,-1,420,0,0
208894,2371,2894,2211,2699,53,853,-1755,700,22,-712,-32,-1,0,0,0,0,-1,420,0,0
208905,2369,2892,2211,2699,53,853,-1755,700,22,-712,-32,0,2,-3,0,0,-1,420,0,0
208924,2373,2897,2210,2698,53,853,-1755,700,22,-712,-32,0,2,-3,0,0,-1,420,0,0
208935,2373,2897,2223,2714,53,853,-1755,700,22,-712,-32,0,3,-2,-1,0,0,420,0,0
208953,2366,2888,2210,2698,53,853,-1755,700,22,-712,-32,0,3,-2,-1,0,0,420,0,0
208964,2374,2898,2209,2697,53,853,-1755,700,22,-712,-32,1,0,0,-1,0,0,420,0,0
208983,2383,2909,2210,2698,53,853,-1755,700,22,-712,-32,1,0,0,-1,0,0,420,0,0
208994,2370,2893,2210,2698,53,853,-1755,700,22,-712,-32,0,-1,2,0,-1,1,420,0,0
209013,2391,2919,2208,2695,53,853,-1755,700,22,-712,-32,0,-1,2,0,-1,1,420,0,0
209024,2372,2896,2212,2700,53,853,-1755,700,22,-712,-32,0,1,-1,-1,0,0,420,0,0
209044,2374,2898,2217,2706,53,853,-1755,700,22,-712,-32,0,1,-1,-2,-1,1,420,0,0
209063,2371,2894,2208,2695,53,853,-1755,700,22,-712,-32,0,1,-1,-2,-1,1,420,0,0
209074,2368,2891,2212,2700,53,853,-1755,700,22,-712,-32,0,1,-2,-2,1,0,420,0,0
209094,2370,2893,2213,2702,53,853,-1755,700,22,-712,-32,0,0,0,1,0,0,420,0,0
209113,2370,2893,2209,2697,53,853,-1755,700,22,-712,-32,0,0,0,1,0,0,420,0,0
209124,2371,2894,2214,2703,53,853,-1755,700,22,-712,-32,1,0,-2,0,0,-1,420,0,0
209144,2368,2891,2215,2704,53,853,-1755,700,22,-712,-32,0,1,-2,-1,2,0,420,0,0
209163,2370,2893,2203,2689,53,853,-1755,700,22,-712,-32,0,1,-2,-1,2,0,420,0,0
209174,2369,2892,2210,2698,53,853,-1755,700,22,-712,-32,0,0,0,1,0,0,420,0,0
209193,2369,2892,2209,2697,53,853,-1755,700,22,-712,-32,0,0,0,1,0,0,420,0,0
209204,2365,2887,2209,2697,53,853,-1755,700,22,-712,-32,0,0,-2,2,0,0,420,0,0
209224,2369,2892,2209,2697,53,853,-1755,700,22,-712,-32,0,2,-1,0,-1,0,420,0,0
209243,2371,2894,2211,2699,53,853,-1755,700,22,-712,-32,0,2,-1,0,-1,0,420,0,0
209254,2367,2890,2216,2705,53,853,-1755,700,22,-712,-32,1,0,-2,-1,1,0,420,0,0
209274,2376,2901,2208,2695,53,853,-1755,700,22,-712,-32,0,0,0,0,1,-1,420,0,0
209293,2373,2897,2212,2700,53,853,-1755,700,22,-712,-32,0,0,0,0,1,-1,420,0,0
209304,2375,2899,2204,2691,53,853,-1755,700,22,-712,-32,0,0,-3,0,1,0,420,0,0
209323,2369,2892,2200,2686,53,853,-1755,700,22,-712,-32,0,0,-3,0,1,0,420,0,0
209334,2368,2891,2200,2686,53,853,-1755,700,22,-712,-32,0,0,-3,0,0,0,420,0,0
209351,2364,2886,2209,2697,53,853,-1755,700,22,-712,-32,0,0,-3,0,0,0,420,0,0
209362,2371,2894,2214,2703,53,853,-1755,700,22,-712,-32,0,0,-1,0,0,1,420,0,0
209379,2368,2891,2212,2700,53,853,-1755,700,22,-712,-32,0,0,-1,0,0,1,420,0,0
209390,2368,2891,2215,2704,53,853,-1755,700,22,-712,-32,0,0,-1,-1,0,-1,420,0,0
209407,2369,2892,2223,2714,53,853,-1755,700,22,-712,-32,0,0,-1,-1,0,-1,420,0,0
209419,2371,2894,2214,2703,53,853,-1755,700,22,-712,-32,-1,0,-3,0,0,0,420,0,0
