Timestamp_ms,ADC1_Raw,ADC1_V_milli,ADC2_Raw,ADC2_V_milli,Heading_deci,Roll_deci,Pitch_deci,Quat_W_milli,Quat_X_milli,Quat_Y_milli,Quat_Z_milli,LinAccel_X_centi,LinAccel_Y_centi,LinAccel_Z_centi,AngVel_X_deci,AngVel_Y_deci,AngVel_Z_deci,Temp_C_deci,Encoder_Count,Encoder_RPM_deci
4582826,2395,2924,2188,2671,3395,-27,88,-980,79,-10,-176,-6,3,-13,-3,60,6,420,-35728,0
4582845,2400,2930,2192,2676,3395,-27,88,-980,79,-10,-176,-6,3,-13,-3,60,6,420,-35728,0
4582857,2395,2924,2190,2673,3395,-29,88,-980,80,-11,-176,-6,1,-2,-4,56,5,420,-35728,0
4582875,2395,2924,2188,2671,3395,-29,88,-980,80,-11,-176,-6,1,-2,-4,56,5,420,-35728,0
4582887,2384,2910,2187,2670,3395,-31,88,-980,80,-13,-176,-6,1,6,-6,51,8,420,-35728,0
4582905,2392,2920,2180,2661,3395,-31,88,-980,80,-13,-176,-6,1,6,-6,51,8,420,-35728,0
4582917,2389,2916,2184,2666,3395,-32,88,-980,80,-14,-176,-6,2,3,-5,46,8,420,-35728,0
4582935,2384,2910,2186,2669,3395,-32,88,-980,80,-14,-176,-6,2,3,-5,46,8,420,-35728,0
4582947,2389,2916,2194,2678,3395,-33,88,-980,80,-15,-177,-2,3,13,-3,41,9,420,-35728,0
4582965,2394,2923,2188,2671,3395,-33,88,-980,80,-15,-177,-2,3,13,-3,41,9,420,-35728,0
4582976,2388,2915,2183,2665,3395,-35,88,-980,81,-16,-177,1,3,10,1,34,12,420,-35728,0
4582995,2399,2929,2191,2675,3395,-35,88,-980,81,-16,-177,1,3,10,1,34,12,420,-35728,0
4583007,2396,2925,2184,2666,3394,-35,88,-980,81,-17,-177,3,1,5,3,30,13,420,-35728,0
4583026,2392,2920,2191,2675,3394,-35,88,-980,81,-17,-177,3,1,5,3,30,13,420,-35728,0
4583038,2404,2935,2178,2659,3394,-36,88,-980,81,-18,-177,2,-2,-7,2,19,13,420,-35728,0
4583055,2395,2924,2178,2659,3394,-36,88,-980,81,-18,-177,2,-2,-7,2,19,13,420,-35728,0
4583067,2389,2916,2186,2669,3393,-36,88,-980,81,-18,-178,8,1,-17,3,14,10,420,-35728,0
4583087,2399,2929,2192,2676,3393,-37,88,-980,81,-18,-178,12,0,-24,1,11,5,420,-35728,0
4583104,2397,2926,2183,2665,3393,-37,88,-980,81,-18,-178,12,0,-24,1,11,5,420,-35728,0
4583116,2392,2920,2180,2661,3393,-37,88,-980,81,-18,-177,17,-4,-19,1,9,0,420,-35728,0
4583134,2396,2925,2183,2665,3393,-37,88,-980,81,-18,-177,17,-4,-19,1,9,0,420,-35728,0
4583146,2396,2925,2179,2660,3393,-37,88,-980,81,-18,-177,11,-6,2,-4,3,3,420,-35728,0
4583164,2398,2927,2186,2669,3393,-37,88,-980,81,-18,-177,11,-6,2,-4,3,3,420,-35728,0
4583176,2404,2935,2176,2656,3393,-37,88,-980,81,-18,-177,8,-2,6,-10,0,5,420,-35728,0
4583194,2396,2925,2174,2654,3393,-37,88,-980,81,-18,-177,8,-2,6,-10,0,5,420,-35728,0
4583206,2398,2927,2179,2660,3393,-37,88,-980,81,-18,-177,5,2,13,-8,-9,-6,420,-35728,0
4583224,2392,2920,2184,2666,3393,-37,88,-980,81,-18,-177,5,2,13,-8,-9,-6,420,-35728,0
4583236,2391,2919,2182,2664,3394,-36,88,-980,81,-18,-177,2,8,21,-2,-15,-14,420,-35728,0
4583254,2395,2924,2180,2661,3394,-36,88,-980,81,-18,-177,2,8,21,-2,-15,-14,420,-35728,0
4583266,2392,2920,2179,2660,3394,-36,88,-980,81,-17,-177,-1,9,11,1,-23,-10,420,-35728,0
4583285,2396,2925,2191,2675,3394,-36,88,-980,81,-17,-177,-1,9,11,1,-23,-10,420,-35728,0
4583297,2406,2937,2191,2675,3394,-35,88,-980,81,-17,-177,-2,1,-5,5,-24,3,420,-35728,0
4583314,2407,2938,2183,2665,3394,-35,88,-980,81,-17,-177,-2,1,-5,5,-24,3,420,-35728,0
4583326,2393,2921,2176,2656,3394,-35,88,-980,81,-16,-177,-5,-7,-8,7,-21,0,420,-35728,0
4583344,2395,2924,2184,2666,3394,-35,88,-980,81,-16,-177,-5,-7,-8,7,-21,0,420,-35728,0
4583356,2394,2923,2188,2671,3394,-34,88,-980,80,-16,-177,-7,-6,-10,6,-26,-11,420,-35728,0
4583374,2391,2919,2188,2671,3394,-34,88,-980,80,-16,-177,-7,-6,-10,6,-26,-11,420,-35728,0
4583386,2391,2919,2183,2665,3395,-33,88,-980,80,-15,-177,-8,-6,-17,1,-32,-12,420,-35728,0
4583405,2403,2934,2188,2671,3395,-33,88,-980,80,-15,-177,-8,-6,-17,1,-32,-12,420,-35728,0
4583417,2396,2925,2184,2666,3395,-32,88,-980,80,-14,-177,-8,1,-16,-6,-38,-1,420,-35728,0
4583435,2394,2923,2186,2669,3395,-32,88,-980,80,-14,-177,-8,1,-16,-6,-38,-1,420,-35728,0
4583448,2390,2918,2185,2667,3395,-31,88,-980,80,-13,-177,-10,4,-7,-8,-41,-3,420,-35728,0
4583465,2410,2942,2193,2677,3395,-31,88,-980,80,-13,-177,-10,4,-7,-8,-41,-3,420,-35728,0
4583477,2387,2914,2187,2670,3395,-30,88,-980,80,-12,-176,-12,7,7,-1,-43,-11,420,-35728,0
4583496,2384,2910,2190,2673,3395,-30,88,-980,80,-12,-176,-12,7,7,-1,-43,-11,420,-35728,0
4583508,2389,2916,2181,2663,3395,-28,88,-980,80,-11,-176,-15,7,10,1,-43,-1,420,-35728,0
4583525,2386,2913,2184,2666,3395,-28,88,-980,80,-11,-176,-15,7,10,1,-43,-1,420,-35728,0
4583537,2393,2921,2197,2682,3395,-27,88,-980,80,-10,-177,-16,7,7,2,-45,15,420,-35728,0
4583555,2390,2918,2189,2672,3395,-27,88,-980,80,-10,-177,-16,7,7,2,-45,15,420,-35728,0
4583567,2387,2914,2194,2678,3394,-26,88,-980,79,-9,-177,-12,2,-5,10,-35,8,420,-35728,0
4583585,2391,2919,2188,2671,3394,-26,88,-980,79,-9,-177,-12,2,-5,10,-35,8,420,-35728,0
4583597,2388,2915,2192,2676,3394,-26,87,-980,79,-9,-177,-13,-2,-11,14,-17,-5,420,-35728,0
4583615,2388,2915,2195,2680,3394,-26,87,-980,79,-9,-177,-13,-2,-11,14,-17,-5,420,-35728,0
4583627,2391,2919,2192,2676,3394,-25,87,-980,79,-8,-177,-8,-3,-26,12,-16,-5,420,-35728,0
4583646,2392,2920,2196,2681,3394,-25,87,-980,79,-8,-177,-8,-3,-26,12,-16,-5,420,-35728,0
4583658,2391,2919,2193,2677,3394,-25,86,-980,79,-8,-177,-7,-7,-17,6,-11,-1,420,-35728,0
4583677,2392,2920,2191,2675,3394,-25,86,-980,79,-8,-177,-7,-7,-17,6,-11,-1,420,-35728,0
4583689,2392,2920,2190,2673,3394,-25,87,-980,79,-8,-177,-8,-6,-14,1,-10,-1,420,-35728,0
4583707,2391,2919,2193,2677,3394,-25,87,-980,79,-8,-177,-8,-6,-14,1,-10,-1,420,-35728,0
4583719,2392,2920,2193,2677,3394,-25,87,-980,79,-8,-177,-9,-5,-7,-3,1,-8,420,-35728,0
4583737,2390,2918,2200,2686,3394,-25,87,-980,79,-8,-177,-9,-5,-7,-3,1,-8,420,-35728,0
4583749,2383,2909,2194,2678,3395,-25,87,-980,79,-8,-177,-12,-1,2,-5,13,-9,420,-35728,0
4583767,2384,2910,2194,2678,3395,-25,87,-980,79,-8,-177,-12,-1,2,-5,13,-9,420,-35728,0
4583779,2402,2932,2192,2676,3395,-25,87,-980,79,-8,-177,-10,4,8,-9,6,3,420,-35728,0
4583798,2394,2923,2190,2673,3395,-25,87,-980,79,-8,-177,-10,4,8,-9,6,3,420,-35728,0
4583809,2385,2912,2188,2671,3394,-25,87,-980,79,-8,-177,-7,7,-2,-4,-8,8,420,-35728,0
4583828,2390,2918,2191,2675,3394,-25,87,-980,79,-8,-177,-7,7,-2,-4,-8,8,420,-35728,0
4583840,2384,2910,2190,2673,3394,-25,87,-980,79,-8,-177,-7,7,-5,0,-17,0,420,-35728,0
4583858,2394,2923,2188,2671,3394,-25,87,-980,79,-8,-177,-7,7,-5,0,-17,0,420,-35728,0
4583870,2393,2921,2191,2675,3394,-25,87,-980,79,-7,-177,-2,3,-7,6,-18,-1,420,-35728,0
4583888,2388,2915,2188,2671,3394,-25,87,-980,79,-7,-177,-2,3,-7,6,-18,-1,420,-35728,0
4583900,2392,2920,2190,2673,3394,-24,87,-980,79,-7,-177,-1,-1,1,0,-21,4,420,-35728,0
4583918,2397,2926,2189,2672,3394,-24,87,-980,79,-7,-177,-1,-1,1,0,-21,4,420,-35728,0
4583929,2399,2929,2188,2671,3394,-23,87,-980,79,-6,-177,4,-4,3,-1,-30,-3,420,-35728,0
4583949,2395,2924,2190,2673,3394,-23,87,-980,78,-6,-177,10,0,1,-1,-35,-8,420,-35728,0
4583966,2395,2924,2188,2671,3394,-23,87,-980,78,-6,-177,10,0,1,-1,-35,-8,420,-35728,0
4583978,2392,2920,2189,2672,3395,-21,87,-980,78,-5,-177,7,2,4,-3,-45,-8,420,-35728,0
4583997,2384,2910,2191,2675,3395,-21,87,-980,78,-5,-177,7,2,4,-3,-45,-8,420,-35728,0
4584009,2393,2921,2189,2672,3394,-20,87,-980,78,-3,-177,5,3,0,-2,-51,-4,420,-35728,0
4584026,2396,2925,2195,2680,3394,-20,87,-980,78,-3,-177,5,3,0,-2,-51,-4,420,-35728,0
4584038,2397,2926,2191,2675,3394,-19,87,-981,78,-2,-177,4,5,-1,1,-58,-6,420,-35728,0
4584056,2394,2923,2195,2680,3394,-19,87,-981,78,-2,-177,4,5,-1,1,-58,-6,420,-35728,0
4584068,2389,2916,2195,2680,3394,-17,87,-981,78,0,-177,7,0,-8,3,-63,-7,420,-35728,0
4584086,2394,2923,2199,2684,3394,-17,87,-981,78,0,-177,7,0,-8,3,-63,-7,420,-35728,0
4584098,2388,2915,2194,2678,3395,-15,87,-981,77,0,-177,3,-1,-4,-1,-59,-6,420,-35728,0
4584115,2404,2935,2192,2676,3395,-15,87,-981,77,0,-177,3,-1,-4,-1,-59,-6,420,-35728,0
4584127,2393,2921,2199,2684,3395,-13,87,-981,77,1,-177,9,0,-12,-3,-41,-11,420,-35728,0
4584146,2398,2927,2201,2687,3395,-13,87,-981,77,1,-177,9,0,-12,-3,-41,-11,420,-35728,0
4584158,2391,2919,2194,2678,3395,-12,87,-981,77,2,-176,7,0,-7,-3,-30,-17,420,-35728,0
4584176,2388,2915,2198,2683,3395,-12,87,-981,77,2,-176,7,0,-7,-3,-30,-17,420,-35728,0
4584188,2405,2936,2194,2678,3395,-11,87,-981,77,3,-176,5,-1,-14,-6,-30,-23,420,-35728,0
4584207,2403,2934,2195,2680,3395,-11,87,-981,77,3,-176,5,-1,-14,-6,-30,-23,420,-35728,0
4584219,2395,2924,2196,2681,3396,-10,87,-981,77,4,-175,5,2,-7,-6,-36,-24,420,-35728,0
4584237,2392,2920,2196,2681,3396,-10,87,-981,77,4,-175,5,2,-7,-6,-36,-24,420,-35728,0
4584249,2386,2913,2200,2686,3396,-9,88,-981,77,5,-175,6,13,-10,-7,-43,-23,420,-35728,0
4584267,2388,2915,2198,2683,3396,-9,88,-981,77,5,-175,6,13,-10,-7,-43,-23,420,-35728,0
4584279,2391,2919,2195,2680,3397,-8,88,-981,77,6,-174,6,11,-5,-1,-41,-22,420,-35728,0
4584298,2391,2919,2196,2681,3397,-8,88,-981,77,6,-174,6,11,-5,-1,-41,-22,420,-35728,0
4584309,2384,2910,2198,2683,3398,-6,88,-981,76,7,-174,2,-1,10,1,-48,-20,420,-35728,0
4584327,2379,2904,2195,2680,3398,-6,88,-981,76,7,-174,2,-1,10,1,-48,-20,420,-35728,0
4584339,2390,2918,2200,2686,3398,-5,88,-981,76,8,-174,-8,-5,17,-1,-46,-13,420,-35728,0
4584357,2389,2916,2200,2686,3398,-5,88,-981,76,8,-174,-8,-5,17,-1,-46,-13,420,-35728,0
4584369,2384,2910,2198,2683,3398,-3,88,-981,76,10,-173,-7,-2,-4,-1,-56,-22,420,-35728,0
4584388,2384,2910,2200,2686,3398,-3,88,-981,76,10,-173,-7,-2,-4,-1,-56,-22,420,-35728,0
4584400,2389,2916,2202,2688,3399,-1,88,-981,76,11,-173,-10,4,3,1,-56,-25,420,-35728,0
4584418,2387,2914,2211,2699,3399,-1,88,-981,76,11,-173,-10,4,3,1,-56,-25,420,-35728,0
4584430,2382,2908,2202,2688,3400,0,88,-981,75,13,-172,-11,8,3,1,-53,-11,420,-35728,0
4584448,2378,2903,2203,2689,3400,0,88,-981,75,13,-172,-11,8,3,1,-53,-11,420,-35728,0
4584460,2384,2910,2207,2694,3400,0,88,-981,75,14,-172,-11,1,-8,4,-57,-2,420,-35728,0
4584478,2391,2919,2206,2693,3400,0,88,-981,75,14,-172,-11,1,-8,4,-57,-2,420,-35728,0
4584490,2383,2909,2209,2697,3400,1,88,-981,75,15,-172,-13,-6,-11,2,-47,3,420,-35728,0
4584508,2379,2904,2208,2695,3400,1,88,-981,75,15,-172,-13,-6,-11,2,-47,3,420,-35728,0
4584520,2395,2924,2219,2709,3400,3,88,-981,75,17,-173,-17,-3,-17,2,-46,-4,420,-35728,0
4584538,2380,2905,2208,2695,3400,3,88,-981,75,17,-173,-17,-3,-17,2,-46,-4,420,-35728,0
4584550,2388,2915,2209,2697,3400,5,88,-981,75,18,-172,-16,4,-13,1,-41,-10,420,-35728,0
4584568,2380,2905,2214,2703,3400,5,88,-981,75,18,-172,-16,4,-13,1,-41,-10,420,-35728,0
4584580,2383,2909,2221,2711,3400,6,88,-981,74,19,-173,-20,8,-12,-1,-33,4,420,-35728,0
4584598,2382,2908,2211,2699,3400,6,88,-981,74,19,-173,-20,8,-12,-1,-33,4,420,-35728,0
4584610,2376,2901,2211,2699,3399,6,88,-981,74,19,-173,-17,9,-14,1,-19,11,420,-35728,0
4584628,2384,2910,2208,2695,3399,6,88,-981,74,19,-173,-17,9,-14,1,-19,11,420,-35728,0
4584640,2386,2913,2210,2698,3399,6,88,-981,74,19,-173,-15,1,-6,5,-1,6,420,-35728,0
4584658,2384,2910,2208,2695,3399,6,88,-981,74,19,-173,-15,1,-6,5,-1,6,420,-35728,0
4584669,2386,2913,2203,2689,3399,6,88,-981,74,19,-173,-13,0,3,5,8,6,420,-35728,0
4584687,2382,2908,2211,2699,3399,6,88,-981,74,19,-173,-13,0,3,5,8,6,420,-35728,0
4584699,2391,2919,2211,2699,3398,6,88,-981,74,19,-173,-10,-2,0,1,4,11,420,-35728,0
4584717,2388,2915,2209,2697,3398,6,88,-981,74,19,-173,-10,-2,0,1,4,11,420,-35728,0
4584729,2397,2926,2213,2702,3398,6,88,-981,74,18,-174,-14,1,2,0,6,8,420,-35728,0
4584747,2389,2916,2209,2697,3398,6,88,-981,74,18,-174,-14,1,2,0,6,8,420,-35728,0
4584758,2388,2915,2208,2695,3398,5,88,-981,74,18,-174,-18,8,-10,1,13,11,420,-35728,0
4584776,2388,2915,2216,2705,3398,5,88,-981,74,18,-174,-18,8,-10,1,13,11,420,-35728,0
4584788,2380,2905,2208,2695,3398,5,88,-981,74,18,-174,-15,7,-14,5,15,8,420,-35728,0
4584807,2396,2925,2205,2692,3398,5,88,-981,74,18,-174,-15,7,-14,5,15,8,420,-35728,0
4584819,2387,2914,2214,2703,3397,4,87,-981,74,17,-174,-17,11,-10,6,24,18,420,-35728,0
4584838,2384,2910,2215,2704,3397,4,87,-981,74,17,-174,-17,11,-10,6,24,18,420,-35728,0
4584850,2389,2916,2208,2695,3396,3,87,-981,74,16,-175,-16,2,-18,8,37,25,420,-35728,0
4584867,2390,2918,2206,2693,3396,3,87,-981,74,16,-175,-16,2,-18,8,37,25,420,-35728,0
4584879,2382,2908,2205,2692,3396,1,87,-981,74,15,-175,-9,-5,-19,4,45,21,420,-35728,0
4584898,2389,2916,2207,2694,3396,1,87,-981,74,15,-175,-9,-5,-19,4,45,21,420,-35728,0
4584910,2393,2921,2211,2699,3396,0,87,-981,75,13,-176,-6,-10,-1,3,62,8,420,-35728,0
4584927,2384,2910,2210,2698,3396,0,87,-981,75,13,-176,-6,-10,-1,3,62,8,420,-35728,0
4584939,2381,2907,2204,2691,3396,-1,87,-981,75,12,-176,0,-5,-4,-2,60,3,420,-35728,0
4584958,2376,2901,2203,2689,3396,-1,87,-981,75,12,-176,0,-5,-4,-2,60,3,420,-35728,0
4584970,2399,2929,2200,2686,3396,-2,87,-981,76,10,-176,9,5,-6,-10,55,12,420,-35728,0
4584988,2392,2920,2207,2694,3396,-2,87,-981,76,10,-176,9,5,-6,-10,55,12,420,-35728,0
4585000,2391,2919,2201,2687,3395,-4,87,-981,76,9,-176,11,12,3,-8,46,11,420,-35728,0
4585017,2384,2910,2199,2684,3395,-4,87,-981,76,9,-176,11,12,3,-8,46,11,420,-35728,0
4585029,2391,2919,2193,2677,3395,-5,88,-981,76,8,-176,9,5,1,0,33,8,420,-35728,0
4585048,2392,2920,2202,2688,3395,-5,88,-981,76,8,-176,9,5,1,0,33,8,420,-35728,0
4585059,2395,2924,2203,2689,3395,-6,87,-981,76,7,-176,7,4,-1,1,18,11,420,-35728,0
4585076,2394,2923,2199,2684,3395,-6,87,-981,76,7,-176,7,4,-1,1,18,11,420,-35728,0
4585088,2385,2912,2203,2689,3395,-6,87,1018,76,7,-176,5,-5,0,-4,12,10,420,-35728,0
4585107,2388,2915,2203,2689,3395,-6,87,1018,76,7,-176,5,-5,0,-4,12,10,420,-35728,0
4585119,2389,2916,2194,2678,3395,-6,87,-981,76,7,-177,4,0,8,-4,13,1,420,-35728,0
4585138,2396,2925,2196,2681,3395,-6,87,-981,76,7,-177,4,0,8,-4,13,1,420,-35728,0
4585149,2386,2913,2196,2681,3395,-7,87,-981,76,6,-177,1,4,10,-3,18,-8,420,-35728,0
4585167,2388,2915,2197,2682,3395,-7,87,-981,76,6,-177,1,4,10,-3,18,-8,420,-35728,0
4585178,2391,2919,2198,2683,3395,-8,87,1018,76,6,1823,3,10,5,0,18,0,420,-35728,0
4585198,2385,2912,2196,2681,3395,-8,87,-981,76,6,-176,2,8,5,0,16,3,420,-35728,0
4585215,2391,2919,2204,2691,3395,-8,87,-981,76,6,-176,2,8,5,0,16,3,420,-35728,0
4585226,2384,2910,2193,2677,3395,-8,87,-981,76,5,-177,3,1,-1,5,13,9,420,-35728,0
4585246,2387,2914,2194,2678,3395,-9,87,-981,76,5,-177,5,-1,-8,5,13,6,420,-35728,0
4585263,2387,2914,2207,2694,3395,-9,87,-981,76,5,-177,5,-1,-8,5,13,6,420,-35728,0
4585274,2392,2920,2191,2675,3395,-9,87,-981,77,5,-184,3,-3,-9,5,16,-1,420,-35728,0
4585293,2392,2920,2196,2681,3395,-9,87,-981,77,5,-184,3,-3,-9,5,16,-1,420,-35728,0
4585305,2388,2915,2199,2684,3395,-10,87,-981,77,4,-177,4,0,-8,0,10,-5,420,-35728,0
4585324,2395,2924,2187,2670,3395,-10,87,-981,77,4,-177,4,0,-8,0,10,-5,420,-35728,0
4585336,2386,2913,2194,2678,3395,-10,87,-981,77,4,-177,4,3,-11,-2,8,-3,420,-35728,0
4585356,2391,2919,2197,2682,3395,-10,87,-981,77,4,-177,4,2,-11,-1,5,-3,420,-35728,0
4585375,2399,2929,2197,2682,3395,-10,87,-981,77,4,-177,4,2,-11,-1,5,-3,420,-35728,0
4585387,2387,2914,2196,2681,3395,-10,87,-981,77,4,1822,0,3,-7,-1,-9,-1,420,-35728,0
4585407,2388,2915,2205,2692,3395,-10,87,-981,77,4,-177,1,4,-3,-4,-8,0,420,-35728,0
4585427,2385,2912,2198,2683,3395,-10,87,-981,77,4,-184,-1,1,-4,-3,-5,1,420,-35728,0
4585447,2385,2912,2200,2686,3395,-10,87,-981,77,4,-177,-2,1,5,-2,-5,1,420,-35728,0
4585465,2389,2916,2199,2684,3395,-10,87,-981,77,4,-177,-2,1,5,-2,-5,1,420,-35728,0
4585476,2388,2915,2196,2681,3395,-9,87,-981,77,5,-177,0,0,10,-1,-14,1,420,-35728,0
4585496,2387,2914,2196,2681,3395,-9,87,-981,77,5,-177,-3,1,11,0,-16,-5,420,-35728,0
