Timestamp_ms,ADC1_Raw,ADC1_V_milli,ADC2_Raw,ADC2_V_milli,Heading_deci,Roll_deci,Pitch_deci,Quat_W_milli,Quat_X_milli,Quat_Y_milli,Quat_Z_milli,LinAccel_X_centi,LinAccel_Y_centi,LinAccel_Z_centi,AngVel_X_deci,AngVel_Y_deci,AngVel_Z_deci,Temp_C_deci,Encoder_Count,Encoder_RPM_deci
4568887,2415,2948,2176,2656,3406,-45,86,-982,81,-26,-166,2,3,2,1,-1,4,420,-35729,0
4568905,2398,2927,2184,2666,3406,-45,86,-982,81,-26,-166,2,3,2,1,-1,4,420,-35729,0
4568917,2399,2929,2172,2652,3406,20435,86,-982,81,-26,-166,3,-3,0,7,0,-10,420,-35729,0
4568936,2399,2929,2191,2675,3406,20435,86,-982,81,-26,-166,3,-3,0,7,0,-10,420,-35729,0
4568948,2395,2924,2177,2658,3406,-45,86,-982,81,-26,-166,0,-2,-10,0,-1,1,420,-35729,0
4568966,2396,2925,2183,2665,3406,-45,86,-982,81,-26,-166,0,-2,-10,0,-1,1,420,-35729,0
4568978,2397,2926,2171,2650,3406,-44,86,-982,80,-26,-166,4,-1,-16,-2,-14,5,420,-35729,0
4568997,2394,2923,2179,2660,3406,-44,86,-982,80,-26,-166,4,-1,-16,-2,-14,5,420,-35729,0
4569009,2399,2929,2176,2656,3406,-43,86,-982,80,-25,-166,5,-1,-11,1,-27,-4,420,-35729,0
4569028,2397,2926,2174,2654,3406,-43,86,-982,80,-25,-166,5,-1,-11,1,-27,-4,420,-35729,0
4569040,2395,2924,2180,2661,3406,-43,86,-982,80,-24,-166,1,0,-2,-1,-29,-5,420,-35729,0
4569057,2395,2924,2177,2658,3406,-43,86,-982,80,-24,-166,1,0,-2,-1,-29,-5,420,-35729,0
4569070,2393,2921,2178,2659,3406,-41,86,-982,80,-23,-166,0,0,0,-3,-28,0,420,-35729,0
4569088,2384,2910,2179,2660,3406,-41,86,-982,80,-23,-166,0,0,0,-3,-28,0,420,-35729,0
4569100,2384,2910,2179,2660,3406,-41,86,-982,80,-23,-166,-1,2,4,-1,-24,-5,420,-35729,0
4569117,2396,2925,2181,2663,3406,-41,86,-982,80,-23,-166,-1,2,4,-1,-24,-5,420,-35729,0
4569129,2398,2927,2177,2658,3406,-40,86,-982,80,-22,-166,0,4,0,0,-25,-4,420,-35729,0
4569148,2395,2924,2177,2658,3406,-40,86,-982,80,-22,-166,0,4,0,0,-25,-4,420,-35729,0
4569160,2404,2935,2176,2656,3406,-40,86,-982,80,-22,-166,-2,1,-4,1,-26,5,420,-35729,0
4569178,2395,2924,2176,2656,3406,-40,86,-982,80,-22,-166,-2,1,-4,1,-26,5,420,-35729,0
4569190,2394,2923,2182,2664,3406,-39,86,-982,80,-21,-166,-2,-3,-9,5,-21,0,420,-35729,0
4569208,2395,2924,2205,2692,3406,-39,86,-982,80,-21,-166,-2,-3,-9,5,-21,0,420,-35729,0
4569220,2392,2920,2183,2665,3406,-38,86,-982,80,-21,-166,-2,-4,-10,2,-10,-5,420,-35729,0
4569239,2399,2929,2176,2656,3406,-38,86,-982,80,-21,-166,-2,-4,-10,2,-10,-5,420,-35729,0
4569251,2396,2925,2180,2661,3406,-38,86,-982,80,-20,-166,-3,-6,-10,-1,-13,-9,420,-35729,0
4569269,2393,2921,2184,2666,3406,-38,86,-982,80,-20,-166,-3,-6,-10,-1,-13,-9,420,-35729,0
4569281,2392,2920,2183,2665,3407,-38,86,-982,80,-20,-166,-2,3,-6,-2,-17,-10,420,-35729,0
4569301,2388,2915,2182,2664,3407,-37,86,-982,80,-19,-166,-5,3,0,-2,-20,-7,420,-35729,0
4569318,2398,2927,2182,2664,3407,-37,86,-982,80,-19,-166,-5,3,0,-2,-20,-7,420,-35729,0
4569330,2391,2919,2191,2675,3407,-36,86,-982,79,-19,-166,-6,5,0,-1,-30,0,420,-35729,0
4569348,2391,2919,2185,2667,3407,-36,86,-982,79,-19,-166,-6,5,0,-1,-30,0,420,-35729,0
4569360,2400,2930,2182,2664,3407,-35,86,-982,79,-18,-166,-8,0,0,2,-26,-3,420,-35729,0
4569379,2395,2924,2177,2658,3407,-35,86,-982,79,-18,-166,-8,0,0,2,-26,-3,420,-35729,0
4569391,2391,2919,2197,2682,3407,-35,86,-982,79,-17,-166,-12,-2,1,3,-25,-2,420,-35729,0
4569409,2388,2915,2191,2675,3407,-35,86,-982,79,-17,-166,-12,-2,1,3,-25,-2,420,-35729,0
4569421,2393,2921,2185,2667,3407,-34,86,-982,79,-17,-166,-12,2,-8,2,-23,1,420,-35729,0
4569440,2392,2920,2192,2676,3407,-34,86,-982,79,-17,-166,-12,2,-8,2,-23,1,420,-35729,0
4569452,2393,2921,2183,2665,3406,-33,86,-982,79,-16,-166,-12,4,-15,1,-15,8,420,-35729,0
4569469,2391,2919,2185,2667,3406,-33,86,-982,79,-16,-166,-12,4,-15,1,-15,8,420,-35729,0
4569481,2384,2910,2186,2669,3406,-33,86,-982,79,-16,-166,-12,0,-20,1,-6,6,420,-35729,0
4569501,2385,2912,2183,2665,3406,-33,86,-982,79,-16,-167,-10,-2,-15,0,1,5,420,-35729,0
4569521,2387,2914,2183,2665,3406,-33,86,-982,79,-16,-166,-11,-4,-9,1,8,0,420,-35729,0
4569541,2397,2926,2194,2678,3406,-33,86,-982,79,-16,-166,-11,-2,-2,0,9,0,420,-35729,0
4569558,2389,2916,2186,2669,3406,-33,86,-982,79,-16,-166,-11,-2,-2,0,9,0,420,-35729,0
4569570,2391,2919,2180,2661,3406,-33,86,-982,79,-17,-166,-9,1,-2,-2,10,2,420,-35729,0
4569588,2392,2920,2180,2661,3406,-33,86,-982,79,-17,-166,-9,1,-2,-2,10,2,420,-35729,0
4569601,2388,2915,2187,2670,3406,-34,86,-982,79,-17,-166,-9,3,6,-5,16,0,420,-35729,0
4569618,2391,2919,2184,2666,3406,-34,86,-982,79,-17,-166,-9,3,6,-5,16,0,420,-35729,0
4569630,2387,2914,2191,2675,3406,-35,86,-982,79,-17,-166,-8,5,2,0,13,-1,420,-35729,0
4569648,2389,2916,2191,2675,3406,-35,86,-982,79,-17,-166,-8,5,2,0,13,-1,420,-35729,0
4569660,2399,2929,2181,2663,3406,-115,86,-982,79,-18,-166,-6,1,-12,2,18,4,420,-35729,0
4569678,2392,2920,2182,2664,3406,-115,86,-982,79,-18,-166,-6,1,-12,2,18,4,420,-35729,0
4569690,2397,2926,2185,2667,3406,-36,86,-982,79,-18,-167,-6,-3,-10,1,15,10,420,-35729,0
4569709,2393,2921,2183,2665,3406,-36,86,-982,79,-18,-167,-6,-3,-10,1,15,10,420,-35729,0
4569721,2394,2923,2178,2659,3406,-36,86,-982,79,-19,-167,-6,-5,-8,0,14,1,420,-35729,0
4569739,2388,2915,2182,2664,3406,-36,86,-982,79,-19,-167,-6,-5,-8,0,14,1,420,-35729,0
4569751,2399,2929,2178,2659,3406,-36,86,-982,79,-19,-167,-5,1,-6,-1,16,-5,420,-35729,0
4569768,2394,2923,2177,2658,3406,-36,86,-982,79,-19,-167,-5,1,-6,-1,16,-5,420,-35729,0
4569780,2394,2923,2184,2666,3406,-37,86,-982,79,-19,-167,-5,4,-3,-5,15,2,420,-35729,0
4569799,2390,2918,2185,2667,3406,-37,86,-982,79,-19,-167,-5,4,-3,-5,15,2,420,-35729,0
4569811,2392,2920,2182,2664,3406,-38,86,-982,80,-20,-166,-4,6,6,-2,22,5,420,-35729,0
4569829,2399,2929,2181,2663,3406,-38,86,-982,80,-20,-166,-4,6,6,-2,22,5,420,-35729,0
4569841,2394,2923,2182,2664,3406,-38,86,-982,80,-21,-167,-7,0,2,0,23,5,420,-35729,0
4569859,2396,2925,2182,2664,3406,-38,86,-982,80,-21,-167,-7,0,2,0,23,5,420,-35729,0
4569870,2389,2916,2182,2664,3406,-119,86,-982,80,-21,-167,-7,-3,-6,4,8,-1,420,-35729,0
4569889,2399,2929,2182,2664,3406,-119,86,-982,80,-21,-167,-7,-3,-6,4,8,-1,420,-35729,0
4569901,2392,2920,2183,2665,3406,-39,86,-982,80,-21,-167,-6,1,-4,1,9,-1,420,-35729,0
4569920,2392,2920,2176,2656,3406,-39,86,-982,80,-21,-167,-6,1,-4,1,9,-1,420,-35729,0
4569932,2392,2920,2181,2663,3406,-40,86,-982,80,-21,-167,-3,4,-12,-3,14,12,420,-35729,0
4569951,2392,2920,2179,2660,3406,-40,86,-982,80,-21,-167,-3,4,-12,-3,14,12,420,-35729,0
4569963,2399,2929,2176,2656,3406,-40,86,-982,80,-22,-167,-1,3,-8,0,33,14,420,-35729,0
4569981,2397,2926,2179,2660,3406,-40,86,-982,80,-22,-167,-1,3,-8,0,33,14,420,-35729,0
4569993,2394,2923,2181,2663,3406,-41,86,-982,80,-23,-167,0,-4,-11,1,43,3,420,-35729,0
4570011,2388,2915,2180,2661,3406,-41,86,-982,80,-23,-167,0,-4,-11,1,43,3,420,-35729,0
4570023,2398,2927,2176,2656,3406,-43,86,-982,80,-24,-167,3,-2,-8,1,27,3,420,-35729,0
4570042,2400,2930,2178,2659,3406,-43,86,-982,80,-24,-167,3,-2,-8,1,27,3,420,-35729,0
4570053,2396,2925,2187,2670,3406,-43,86,-982,80,-25,-167,4,1,1,-5,18,10,420,-35729,0
4570071,2399,2929,2176,2656,3406,-43,86,-982,80,-25,-167,4,1,1,-5,18,10,420,-35729,0
4570083,2392,2920,2176,2656,3405,-44,86,-982,80,-25,-167,3,1,-9,-4,23,6,420,-35729,0
4570101,2393,2921,2181,2663,3405,-44,86,-982,80,-25,-167,3,1,-9,-4,23,6,420,-35729,0
4570113,2398,2927,2187,2670,3405,-45,86,-982,81,-26,-167,2,4,-4,-1,31,0,420,-35729,0
4570133,2399,2929,2182,2664,3405,-45,86,-982,81,-26,-167,2,3,-2,0,34,1,420,-35729,0
4570152,2398,2927,2179,2660,3405,-45,86,-982,81,-26,-167,2,3,-2,0,34,1,420,-35729,0
4570163,2400,2930,2182,2664,3406,-46,86,-982,81,-27,-167,0,2,8,3,38,2,420,-35729,0
4570182,2400,2930,2179,2660,3406,-46,86,-982,81,-27,-167,0,2,8,3,38,2,420,-35729,0
4570194,2396,2925,2175,2655,3405,-47,86,-982,81,-28,-167,2,0,0,3,31,14,420,-35729,0
4570211,2400,2930,2168,2647,3405,-47,86,-982,81,-28,-167,2,0,0,3,31,14,420,-35729,0
4570223,2394,2923,2176,2656,3405,-48,86,-981,81,-29,-168,9,-7,-24,2,30,11,420,-35729,0
4570242,2399,2929,2179,2660,3405,-48,86,-981,81,-29,-168,9,-7,-24,2,30,11,420,-35729,0
4570254,2392,2920,2179,2660,3405,-49,86,-981,81,-30,-167,11,-6,-30,5,31,-17,420,-35729,0
4570272,2397,2926,2177,2658,3405,-49,86,-981,81,-30,-167,11,-6,-30,5,31,-17,420,-35729,0
4570284,2394,2923,2176,2656,3406,-50,86,-981,81,-30,-167,10,4,-4,-2,22,-13,420,-35729,0
4570303,2411,2943,2176,2656,3406,-50,86,-981,81,-30,-167,10,4,-4,-2,22,-13,420,-35729,0
4570315,2402,2932,2179,2660,3406,-50,86,-981,82,-31,-167,6,5,3,-8,16,8,420,-35729,0
4570336,2400,2930,2176,2656,3406,-51,86,-981,82,-31,-167,2,3,4,-5,10,3,420,-35729,0
4570356,2400,2930,2184,2666,3406,-51,86,1018,82,-31,-167,5,3,10,3,-7,-9,420,-35729,0
4570376,2395,2924,2176,2656,3406,-50,86,-981,82,-31,-167,2,0,12,4,-13,-9,420,-35729,0
4570396,2403,2934,2176,2656,3406,-50,86,-981,82,-30,-167,1,3,13,5,-24,-6,420,-35729,0
4570414,2399,2929,2176,2656,3406,-50,86,-981,82,-30,-167,1,3,13,5,-24,-6,420,-35729,0
4570426,2399,2929,2191,2675,3406,-49,86,-981,82,-30,-167,2,2,-3,2,-38,12,420,-35729,0
4570446,2400,2930,2177,2658,3406,-48,86,-981,81,-29,-167,0,-2,-7,2,-38,11,420,-35729,0
4570464,2401,2931,2180,2661,3406,-48,86,-981,81,-29,-167,0,-2,-7,2,-38,11,420,-35729,0
4570476,2403,2934,2177,2658,3406,-47,86,-982,81,1971,-167,-2,-9,-6,4,-31,-6,420,-35729,0
4570496,2400,2930,2178,2659,3406,-46,86,-982,81,-28,-167,0,-8,-4,2,-30,-12,420,-35729,0
4570514,2401,2931,2178,2659,3406,-46,86,-982,81,-28,-167,0,-8,-4,2,-30,-12,420,-35729,0
4570526,2423,2958,2176,2656,3406,-46,86,-982,81,-27,-167,6,0,-7,-2,-18,-8,420,-35729,0
4570546,2402,2932,2178,2659,3406,-46,86,-982,81,-27,-167,5,6,-1,-4,-15,-8,420,-35729,0
4570564,2396,2925,2181,2663,3406,-46,86,-982,81,-27,-167,5,6,-1,-4,-15,-8,420,-35729,0
4570575,2400,2930,2180,2661,3406,-45,86,-982,81,-26,-167,7,11,5,0,-26,-8,420,-35729,0
4570595,2399,2929,2182,2664,3406,-45,86,-982,81,-26,-166,5,9,17,5,-32,-8,420,-35729,0
4570613,2403,2934,2191,2675,3406,-45,86,-982,81,-26,-166,5,9,17,5,-32,-8,420,-35729,0
4570625,2400,2930,2184,2666,3406,-43,86,-982,80,-25,-166,5,0,10,6,-51,-2,420,-35729,0
4570644,2405,2936,2186,2669,3406,-43,86,-982,80,-25,-166,5,0,10,6,-51,-2,420,-35729,0
4570656,2400,2930,2186,2669,3406,-41,86,-982,80,-23,-167,2,-3,6,3,-61,3,420,-35729,0
4570673,2396,2925,2186,2669,3406,-41,86,-982,80,-23,-167,2,-3,6,3,-61,3,420,-35729,0
4570685,2405,2936,2196,2681,3406,-40,86,-982,80,-22,-167,1,-5,-4,5,-56,-5,420,-35729,0
4570704,2415,2948,2189,2672,3406,-40,86,-982,80,-22,-167,1,-5,-4,5,-56,-5,420,-35729,0
4570716,2406,2937,2187,2670,3406,-38,86,-982,80,-20,-166,5,2,-28,1,-46,-13,420,-35729,0
4570736,2408,2940,2191,2675,3406,-37,86,-982,80,-20,-166,6,6,-26,0,-48,-13,420,-35729,0
4570756,2407,2938,2186,2669,3406,-36,86,-982,80,-19,-166,4,5,-20,0,-56,-14,420,-35729,0
4570774,2407,2938,2189,2672,3406,-36,86,-982,80,-19,-166,4,5,-20,0,-56,-14,420,-35729,0
4570786,2406,2937,2191,2675,3407,-34,86,-982,79,-17,-166,-3,1,1,2,-75,-20,420,-35729,0
4570806,2405,2936,2195,2680,3407,-32,86,-982,79,-15,-166,-5,1,7,3,-88,-20,420,-35729,0
4570823,2413,2946,2195,2680,3407,-32,86,-982,79,-15,-166,-5,1,7,3,-88,-20,420,-35729,0
4570835,2399,2929,2192,2676,3408,-30,86,-982,79,-13,-165,-4,0,16,2,-88,-12,420,-35729,0
4570854,2403,2934,2199,2684,3408,-30,86,-982,79,-13,-165,-4,0,16,2,-88,-12,420,-35729,0
4570866,2400,2930,2195,2680,3408,-27,86,-982,78,-11,-165,-4,0,25,0,-85,-9,420,-35729,0
4570885,2402,2932,2198,2683,3408,-27,86,-982,78,-11,-165,-4,0,25,0,-85,-9,420,-35729,0
4570897,2400,2930,2194,2678,3408,-25,86,-982,78,-9,-165,-4,8,22,6,-96,-10,420,-35729,0
4570915,2399,2929,2194,2678,3408,-25,86,-982,78,-9,-165,-4,8,22,6,-96,-10,420,-35729,0
4570927,2406,2937,2196,2681,3408,-21,86,-983,77,-6,-165,-7,5,16,11,-107,-10,420,-35729,0
4570947,2405,2936,2205,2692,3408,-20,86,-983,77,-4,-165,-9,4,12,10,-120,-4,420,-35729,0
4570965,2405,2936,2208,2695,3408,-20,86,-983,77,-4,-165,-9,4,12,10,-120,-4,420,-35729,0
4570977,2415,2948,2204,2691,3408,-16,85,-983,76,-1,-166,-6,-2,-5,10,-128,-5,420,-35729,0
4570997,2404,2935,2207,2694,3408,-13,85,-983,75,0,-165,-2,-1,-14,12,-123,-16,420,-35729,0
4571015,2403,2934,2201,2687,3408,-13,85,-983,75,0,-165,-2,-1,-14,12,-123,-16,420,-35729,0
4571027,2405,2936,2210,2698,3408,-10,85,-983,75,3,-165,2,4,-12,11,-116,-21,420,-35729,0
4571048,2400,2930,2204,2691,3408,-7,85,-983,74,5,-165,-2,9,-18,8,-120,-17,420,-35729,0
4571065,2397,2926,2204,2691,3408,-7,85,-983,74,5,-165,-2,9,-18,8,-120,-17,420,-35729,0
4571077,2398,2927,2215,2704,3408,-4,85,-983,73,8,-165,-8,0,-15,10,-121,-9,420,-35729,0
4571097,2404,2935,2214,2703,3408,-1,85,-983,73,10,-165,-7,-2,-13,8,-129,-8,420,-35729,0
4571115,2384,2910,2214,2703,3408,-1,85,-983,73,10,-165,-7,-2,-13,8,-129,-8,420,-35729,0
4571127,2399,2929,2212,2700,3408,1,84,-983,72,13,-165,-14,-3,-19,6,-139,-18,420,-35729,0
4571147,2395,2924,2217,2706,3408,4,84,-983,72,16,-165,-11,1,-20,5,-136,-21,420,-35729,0
4571165,2399,2929,2231,2724,3408,4,84,-983,72,16,-165,-11,1,-20,5,-136,-21,420,-35729,0
4571177,2392,2920,2217,2706,3409,7,84,-983,71,19,-164,-17,6,-15,3,-106,-14,420,-35729,0
4571196,2395,2924,2231,2724,3409,7,84,-983,71,19,-164,-17,6,-15,3,-106,-14,420,-35729,0
4571208,2393,2921,2221,2711,3409,10,84,-983,71,21,-165,-24,6,-9,1,-85,-3,420,-35729,0
4571226,2383,2909,2225,2716,3409,10,84,-983,71,21,-165,-24,6,-9,1,-85,-3,420,-35729,0
4571238,2391,2919,2223,2714,3409,12,84,-983,71,23,-164,-26,3,-6,4,-83,-16,420,-35729,0
4571258,2388,2915,2236,2730,3409,13,84,-983,70,24,-164,-26,0,-3,5,-80,-24,420,-35729,0
4571275,2389,2916,2229,2721,3409,13,84,-983,70,24,-164,-26,0,-3,5,-80,-24,420,-35729,0
4571287,2387,2914,2225,2716,3409,15,84,-983,70,25,-164,-28,0,5,1,-155,-3,420,-35729,0
4571306,2388,2915,2229,2721,3409,15,84,-983,70,25,-164,-28,0,5,1,-155,-3,420,-35729,0
4571318,2388,2915,2235,2728,3409,16,84,-983,70,27,-164,-23,2,-1,-5,20416,7,420,-35729,0
4571337,2385,2912,2239,2733,3409,16,84,-983,70,27,-164,-23,2,-1,-5,20416,7,420,-35729,0
4571349,2383,2909,2231,2724,3409,17,84,-983,70,27,-164,-25,3,-20,-1,-31,-11,420,-35729,0
4571367,2384,2910,2231,2724,3409,17,84,-983,70,27,-164,-25,3,-20,-1,-31,-11,420,-35729,0
4571379,2380,2905,2228,2720,3410,18,84,-983,70,27,-164,-27,20,-12,1,-8,-22,420,-35729,0
4571399,2386,2913,2229,2721,3410,17,84,-983,70,27,-164,-30,17,-23,0,-3,-1,420,-35729,0
4571418,2384,2910,2230,2722,3410,17,84,-983,70,27,-164,-30,17,-23,0,-3,-1,420,-35729,0
4571430,2387,2914,2240,2735,3409,16,83,-983,69,27,-164,-30,9,-33,1,-3,15,420,-35729,0
4571450,2376,2901,2232,2725,3409,16,83,-983,69,26,-164,-31,4,-33,7,-1,3,420,-35729,0
4571467,2381,2907,2232,2725,3409,16,83,-983,69,26,-164,-31,4,-33,7,-1,3,420,-35729,0
4571479,2383,2909,2224,2715,3409,15,83,-983,70,26,-164,-36,-1,-30,4,16,-5,420,-35729,0
4571499,2383,2909,2232,2725,3409,15,83,-983,70,25,-164,-33,4,-21,0,35,1,420,-35729,0
4571517,2383,2909,2228,2720,3409,15,83,-983,70,25,-164,-33,4,-21,0,35,1,420,-35729,0
4571529,2381,2907,2226,2717,3409,12,83,-983,70,23,-165,-32,4,-15,-6,68,20,420,-35729,0
4571549,2385,2912,2224,2715,3408,10,84,-983,71,21,-165,-29,-6,-1,-8,86,26,420,-35729,0
4571566,2383,2909,2213,2702,3408,10,84,-983,71,21,-165,-29,-6,-1,-8,86,26,420,-35729,0
4571578,2380,2905,2221,2711,3408,6,84,-983,71,18,-165,-23,-4,0,-8,112,22,420,-35729,0
4571598,2377,2902,2219,2709,3408,4,84,-983,72,16,-165,-14,-5,10,-5,113,10,420,-35729,0
4571615,2389,2916,2215,2704,3408,4,84,-983,72,16,-165,-14,-5,10,-5,113,10,420,-35729,0
4571627,2383,2909,2216,2705,3408,1,84,-983,72,13,-165,2,10,10,-6,110,7,420,-35729,0
4571645,2383,2909,2201,2687,3408,1,84,-983,72,13,-165,2,10,10,-6,110,7,420,-35729,0
4571657,2374,2898,2215,2704,3408,0,84,-983,73,11,-166,12,18,-8,-3,103,27,420,-35729,0
4571674,2376,2901,2212,2700,3408,0,84,-983,73,11,-166,12,18,-8,-3,103,27,420,-35729,0
4571686,2385,2912,2207,2694,3407,-3,84,-983,73,8,-166,12,3,14,1,101,33,420,-35729,0
4571704,2381,2907,2211,2699,3407,-3,84,-983,73,8,-166,12,3,14,1,101,33,420,-35729,0
4571716,2385,2912,2207,2694,3406,-5,84,-983,73,7,-166,11,-5,5,6,81,8,420,-35729,0
4571733,2387,2914,2208,2695,3406,-5,84,-983,73,7,-166,11,-5,5,6,81,8,420,-35729,0
4571745,2386,2913,2204,2691,3406,-8,84,-983,74,4,-166,14,2,-18,2,70,10,420,-35729,0
4571763,2387,2914,2203,2689,3406,-8,84,-983,74,4,-166,14,2,-18,2,70,10,420,-35729,0
4571775,2384,2910,2204,2691,3406,-10,84,-983,74,3,-167,8,0,4,-8,61,31,420,-35729,0
4571793,2391,2919,2202,2688,3406,-10,84,-983,74,3,-167,8,0,4,-8,61,31,420,-35729,0
4571805,2394,2923,2204,2691,3405,-11,84,-982,74,2,-167,2,-5,6,-8,64,26,420,-35729,0
4571822,2391,2919,2203,2689,3405,-11,84,-982,74,2,-167,2,-5,6,-8,64,26,420,-35729,0
4571834,2394,2923,2213,2702,3405,-13,85,-982,75,0,-168,6,-5,-5,-5,70,-3,420,-35729,0
4571853,2391,2919,2200,2686,3405,-13,85,-982,75,0,-168,6,-5,-5,-5,70,-3,420,-35729,0
4571865,2392,2920,2199,2684,3405,-15,85,-982,75,-1,-167,21,8,11,-6,70,-5,420,-35729,0
4571882,2395,2924,2195,2680,3405,-15,85,-982,75,-1,-167,21,8,11,-6,70,-5,420,-35729,0
4571894,2397,2926,2188,2671,3405,-16,85,-982,75,-2,-167,18,10,16,-12,62,23,420,-35729,0
4571914,2396,2925,2195,2680,3405,-18,85,-982,76,-3,-168,19,11,14,-14,62,27,420,-35729,0
4571932,2396,2925,2194,2678,3405,-18,85,-982,76,-3,-168,19,11,14,-14,62,27,420,-35729,0
4571944,2396,2925,2197,2682,3405,-19,85,-982,76,-4,-168,21,-1,5,5,54,5,420,-35729,0
4571963,2392,2920,2197,2682,3405,-19,85,-982,76,-4,-168,21,-1,5,5,54,5,420,-35729,0
4571975,2396,2925,2196,2681,3405,-20,85,-982,76,-5,-168,18,1,-4,0,14,-3,420,-35729,0
4571994,2395,2924,2194,2678,3405,-20,85,-982,76,-5,-168,18,1,-4,0,14,-3,420,-35729,0
4572006,2394,2923,2196,2681,3405,-20,85,-982,76,-5,-168,5,6,-5,0,-8,8,420,-35729,0
4572024,2399,2929,2194,2678,3405,-20,85,-982,76,-5,-168,5,6,-5,0,-8,8,420,-35729,0
4572036,2386,2913,2201,2687,3405,-20,85,-982,76,-4,-168,12,-4,-2,1,-31,3,420,-35729,0
4572055,2387,2914,2196,2681,3405,-20,85,-982,76,-4,-168,12,-4,-2,1,-31,3,420,-35729,0
4572066,2399,2929,2200,2686,3405,-18,85,1017,75,-4,-168,9,-5,-5,5,-35,-14,420,-35729,0
4572084,2391,2919,2197,2682,3405,-18,85,1017,75,-4,-168,9,-5,-5,5,-35,-14,420,-35729,0
4572096,2391,2919,2200,2686,3405,-18,85,-982,75,-2,-168,3,12,-2,0,-42,-2,420,-35729,0
4572115,2396,2925,2200,2686,3405,-18,85,-982,75,-2,-168,3,12,-2,0,-42,-2,420,-35729,0
4572127,2396,2925,2206,2693,3405,-16,85,-982,75,-1,-168,15,-8,12,-1,-46,16,420,-35729,0
4572145,2393,2921,2202,2688,3405,-16,85,-982,75,-1,-168,15,-8,12,-1,-46,16,420,-35729,0
4572158,2389,2916,2212,2700,3404,-15,85,-982,75,0,-169,19,-6,-2,1,-62,1,420,-35729,0
4572175,2392,2920,2205,2692,3404,-15,85,-982,75,0,-169,19,-6,-2,1,-62,1,420,-35729,0
4572187,2392,2920,2197,2682,3404,-13,85,-982,74,1,-169,12,2,-18,0,-88,-9,420,-35729,0
4572206,2384,2910,2204,2691,3404,-13,85,-982,74,1,-169,12,2,-18,0,-88,-9,420,-35729,0
4572218,2391,2919,2200,2686,3404,-10,85,-982,74,4,-169,15,2,-6,4,-93,-12,420,-35729,0
4572236,2390,2918,2202,2688,3404,-10,85,-982,74,4,-169,15,2,-6,4,-93,-12,420,-35729,0
4572247,2391,2919,2203,2689,3404,-7,84,-982,73,6,-168,6,-2,2,0,-90,-10,420,-35729,0
4572266,2388,2915,2204,2691,3404,-7,84,-982,73,6,-168,6,-2,2,0,-90,-10,420,-35729,0
