Timestamp_ms,ADC1_Raw,ADC1_V_milli,ADC2_Raw,ADC2_V_milli,Heading_deci,Roll_deci,Pitch_deci,Quat_W_milli,Quat_X_milli,Quat_Y_milli,Quat_Z_milli,LinAccel_X_centi,LinAccel_Y_centi,LinAccel_Z_centi,AngVel_X_deci,AngVel_Y_deci,AngVel_Z_deci,Temp_C_deci,Encoder_Count,Encoder_RPM_deci
3743192,2414,2947,2160,2637,16,-88,66,-995,57,-86,14,5,-7,-5,0,23,0,430,-36621,0
3743204,2409,2941,2152,2627,16,-89,66,-995,57,-79,14,3,-6,-1,1,16,-3,430,-36621,0
3743221,2412,2945,2166,2644,16,-89,66,-995,57,-79,14,3,-6,-1,1,16,-3,430,-36621,0
3743233,2411,2943,2160,2637,16,-89,66,-995,57,-79,14,6,-5,-8,0,8,-5,430,-36621,0
3743252,2412,2945,2161,2638,16,-89,66,-995,57,-79,14,6,-5,-8,0,8,-5,430,-36621,0
3743263,2412,2945,2160,2637,16,-90,66,-995,57,-79,14,6,-2,-6,-3,8,-1,430,-36621,0
3743283,2416,2949,2157,2633,16,-90,66,-995,57,-79,14,7,-1,0,0,7,2,430,-36621,0
3743302,2414,2947,2171,2650,16,-90,66,-995,57,-79,14,7,-1,0,0,7,2,430,-36621,0
3743313,2412,2945,2167,2645,16,-90,66,-995,57,-79,14,5,-7,-4,0,7,-1,430,-36621,0
3743332,2412,2945,2159,2636,16,-90,66,-995,57,-79,14,5,-7,-4,0,7,-1,430,-36621,0
3743344,2410,2942,2163,2641,16,-90,66,-995,57,-80,14,7,-9,-10,1,1,-1,430,-36621,0
3743363,2412,2945,2158,2634,16,-90,66,-995,57,-80,14,7,-9,-10,1,1,-1,430,-36621,0
3743375,2407,2938,2161,2638,16,-90,66,-995,57,-80,14,4,-8,-10,-3,-2,0,430,-36621,0
3743393,2414,2947,2160,2637,16,-90,66,-995,57,-80,14,4,-8,-10,-3,-2,0,430,-36621,0
3743405,2409,2941,2159,2636,16,-90,66,-995,57,-80,14,-1,-4,-10,-3,-3,3,430,-36621,0
3743423,2410,2942,2159,2636,16,-90,66,-995,57,-80,14,-1,-4,-10,-3,-3,3,430,-36621,0
3743435,2413,2946,2164,2642,16,-90,66,-995,57,-80,14,-1,-4,3,-1,-2,-3,430,-36621,0
3743454,2415,2948,2168,2647,16,-90,66,-995,57,-80,14,-1,-4,3,-1,-2,-3,430,-36621,0
3743465,2412,2945,2155,2631,16,-90,66,-995,57,-80,14,-2,-3,-7,2,1,-3,430,-36621,0
3743484,2416,2949,2167,2645,16,-90,66,-995,57,-80,14,-2,-3,-7,2,1,-3,430,-36621,0
3743495,2415,2948,2152,2627,16,-90,66,-995,57,-80,14,-2,-6,-12,-1,8,2,430,-36621,0
3743514,2416,2949,2160,2637,16,-90,66,-995,57,-80,14,-2,-6,-12,-1,8,2,430,-36621,0
3743526,2413,2946,2158,2634,16,-90,66,-995,57,-80,14,-1,-7,-11,-2,8,4,430,-36621,0
3743544,2409,2941,2162,2639,16,-90,66,-995,57,-80,14,-1,-7,-11,-2,8,4,430,-36621,0
3743556,2412,2945,2167,2645,16,-91,66,-994,57,-80,14,0,-6,-5,1,15,-4,430,-36621,0
3743573,2404,2935,2157,2633,16,-91,66,-994,57,-80,14,0,-6,-5,1,15,-4,430,-36621,0
3743585,2406,2937,2151,2626,16,-91,66,-994,57,-80,14,5,-6,-10,-1,13,-2,430,-36621,0
3743604,2407,2938,2157,2633,16,-91,66,-994,57,-80,14,5,-6,-10,-1,13,-2,430,-36621,0
3743615,2411,2943,2155,2631,16,-91,66,-994,57,-81,14,5,-6,0,0,11,1,430,-36621,0
3743634,2411,2943,2160,2637,16,-91,66,-994,57,-81,14,5,-6,0,0,11,1,430,-36621,0
3743645,2411,2943,2159,2636,16,-91,66,-994,57,-81,14,6,-3,-2,1,8,-5,430,-36621,0
3743664,2423,2958,2159,2636,16,-91,66,-994,57,-81,14,6,-3,-2,1,8,-5,430,-36621,0
3743676,2412,2945,2155,2631,16,-92,66,-994,57,-81,14,11,-3,-9,1,7,-2,430,-36621,0
3743694,2416,2949,2156,2632,16,-92,66,-994,57,-81,14,11,-3,-9,1,7,-2,430,-36621,0
3743706,2415,2948,2159,2636,16,-92,66,-994,57,-81,14,4,-7,-5,-1,5,3,430,-36621,0
3743724,2414,2947,2154,2630,16,-92,66,-994,57,-81,14,4,-7,-5,-1,5,3,430,-36621,0
3743735,2414,2947,2159,2636,16,-92,66,-994,57,-81,14,2,-8,-6,0,4,1,430,-36621,0
3743754,2414,2947,2161,2638,16,-92,66,-994,57,-81,14,2,-8,-6,0,4,1,430,-36621,0
3743766,2415,2948,2163,2641,16,-92,66,-994,57,-81,14,1,-4,-5,1,1,-6,430,-36621,0
3743784,2418,2952,2166,2644,16,-92,66,-994,57,-81,14,1,-4,-5,1,1,-6,430,-36621,0
3743796,2415,2948,2154,2630,16,-92,66,-994,57,-81,14,1,-4,-7,0,1,0,430,-36621,0
3743814,2424,2959,2155,2631,16,-92,66,-994,57,-81,14,1,-4,-7,0,1,0,430,-36621,0
3743826,2405,2936,2155,2631,16,-92,66,-994,57,-81,14,0,-4,-12,0,-2,1,430,-36621,0
3743845,2411,2943,2153,2628,16,-92,66,-994,57,-81,14,0,-4,-12,0,-2,1,430,-36621,0
3743856,2410,2942,2159,2636,16,-92,66,-994,57,-81,14,0,-9,-5,1,1,-2,430,-36621,0
3743875,2411,2943,2158,2634,16,-92,66,-994,57,-81,14,0,-9,-5,1,1,-2,430,-36621,0
3743886,2411,2943,2156,2632,16,-92,66,-994,57,-81,14,0,-7,-3,1,3,-1,430,-36621,0
3743905,2414,2947,2146,2620,16,-92,66,-994,57,-81,14,0,-7,-3,1,3,-1,430,-36621,0
3743916,2410,2942,2158,2634,16,-92,66,-994,57,-81,14,3,-4,-12,-3,3,0,430,-36621,0
3743935,2414,2947,2167,2645,16,-92,66,-994,57,-81,14,3,-4,-12,-3,3,0,430,-36621,0
3743946,2412,2945,2163,2641,16,-92,66,-994,57,-81,14,4,-2,-7,1,5,0,430,-36621,0
3743965,2415,2948,2158,2634,16,-92,66,-994,57,-81,14,4,-2,-7,1,5,0,430,-36621,0
3743977,2406,2937,2159,2636,16,-92,66,-994,57,-81,14,6,-4,-2,1,3,1,430,-36621,0
3743995,2415,2948,2156,2632,16,-92,66,-994,57,-81,14,6,-4,-2,1,3,1,430,-36621,0
3744006,2408,2940,2161,2638,16,-92,66,-994,57,-81,14,7,-5,-7,0,0,7,430,-36621,0
3744024,2412,2945,2152,2627,16,-92,66,-994,57,-81,14,7,-5,-7,0,0,7,430,-36621,0
3744036,2412,2945,2147,2621,16,-92,66,-994,57,-81,14,8,-5,-9,-1,-1,2,430,-36621,0
3744055,2400,2930,2156,2632,16,-92,66,-994,57,-81,14,8,-5,-9,-1,-1,2,430,-36621,0
3744067,2415,2948,2159,2636,16,-92,66,-994,57,-81,14,8,-3,-4,1,-1,0,430,-36621,0
3744085,2412,2945,2167,2645,16,-92,66,-994,57,-81,14,8,-3,-4,1,-1,0,430,-36621,0
3744097,2415,2948,2153,2628,16,-92,66,-994,57,-81,14,7,-3,-6,1,-5,7,430,-36621,0
3744116,2423,2958,2157,2633,16,-92,66,-994,57,-81,14,7,-3,-6,1,-5,7,430,-36621,0
3744127,2411,2943,2153,2628,16,-92,66,-994,57,-81,14,5,-10,-10,3,-7,5,430,-36621,0
3744146,2404,2935,2160,2637,16,-92,66,-994,57,-81,14,5,-10,-10,3,-7,5,430,-36621,0
3744157,2410,2942,2159,2636,15,-92,66,-994,57,-81,14,0,-13,-3,0,-9,-2,430,-36621,0
3744176,2414,2947,2165,2643,15,-92,66,-994,57,-81,14,0,-13,-3,0,-9,-2,430,-36621,0
3744188,2421,2956,2156,2632,15,-91,66,-994,57,-81,14,1,-7,-1,-1,-10,-5,430,-36621,0
3744206,2413,2946,2155,2631,15,-91,66,-994,57,-81,14,1,-7,-1,-1,-10,-5,430,-36621,0
3744218,2416,2949,2156,2632,16,-91,66,-994,57,-80,14,2,-1,-3,0,-8,-5,430,-36621,0
3744236,2411,2943,2154,2630,16,-91,66,-994,57,-80,14,2,-1,-3,0,-8,-5,430,-36621,0
3744248,2416,2949,2157,2633,16,-91,66,-994,57,-80,14,3,-2,-6,0,-8,-3,430,-36621,0
3744266,2418,2952,2160,2637,16,-91,66,-994,57,-80,14,3,-2,-6,0,-8,-3,430,-36621,0
3744278,2411,2943,2161,2638,16,-91,66,-994,57,-80,14,2,-5,-10,3,-10,1,430,-36621,0
3744296,2412,2945,2158,2634,16,-91,66,-994,57,-80,14,2,-5,-10,3,-10,1,430,-36621,0
3744308,2411,2943,2152,2627,16,-91,66,-994,57,-80,14,0,-9,-3,3,-9,4,430,-36621,0
3744326,2407,2938,2159,2636,16,-91,66,-994,57,-80,14,0,-9,-3,3,-9,4,430,-36621,0
3744338,2411,2943,2160,2637,16,-90,66,-995,57,-80,14,3,-10,-9,0,-11,5,430,-36621,0
3744356,2411,2943,2156,2632,16,-90,66,-995,57,-80,14,3,-10,-9,0,-11,5,430,-36621,0
3744368,2415,2948,2150,2625,16,-90,66,-995,57,-80,14,4,-5,-12,0,-10,1,430,-36621,0
3744387,2418,2952,2156,2632,16,-90,66,-995,57,-80,14,4,-5,-12,0,-10,1,430,-36621,0
3744398,2410,2942,2156,2632,16,-90,66,-995,57,-79,14,3,-2,-5,0,-6,0,430,-36621,0
3744417,2407,2938,2158,2634,16,-90,66,-995,57,-79,14,3,-2,-5,0,-6,0,430,-36621,0
3744428,2408,2940,2159,2636,16,-90,66,-995,57,-79,14,4,-4,-8,2,-8,-3,430,-36621,0
3744447,2408,2940,2159,2636,16,-90,66,-995,57,-79,14,4,-4,-8,2,-8,-3,430,-36621,0
3744458,2411,2943,2167,2645,16,-90,66,-995,57,-79,14,4,-6,-5,0,-7,-3,430,-36621,0
3744477,2409,2941,2163,2641,16,-90,66,-995,57,-79,14,4,-6,-5,0,-7,-3,430,-36621,0
3744489,2404,2935,2156,2632,16,-89,66,-995,57,-79,14,0,-3,-5,-1,-6,-3,430,-36621,0
3744507,2421,2956,2160,2637,16,-89,66,-995,57,-79,14,0,-3,-5,-1,-6,-3,430,-36621,0
3744519,2406,2937,2154,2630,16,-89,66,-995,57,-79,14,2,-4,-7,-1,-3,0,430,-36621,0
3744537,2410,2942,2155,2631,16,-89,66,-995,57,-79,14,2,-4,-7,-1,-3,0,430,-36621,0
3744548,2407,2938,2152,2627,16,-89,66,-995,57,-79,14,1,-1,-6,1,-5,-1,430,-36621,0
3744567,2408,2940,2148,2622,16,-89,66,-995,57,-79,14,1,-1,-6,1,-5,-1,430,-36621,0
3744579,2404,2935,2158,2634,16,-89,66,-995,57,-79,14,1,-6,-9,2,-3,-1,430,-36621,0
3744597,2403,2934,2153,2628,16,-89,66,-995,57,-79,14,1,-6,-9,2,-3,-1,430,-36621,0
3744609,2407,2938,2159,2636,16,-89,66,-995,57,-79,14,3,-5,-8,1,-1,0,430,-36621,0
3744627,2410,2942,2158,2634,16,-89,66,-995,57,-79,14,3,-5,-8,1,-1,0,430,-36621,0
3744639,2413,2946,2158,2634,16,-89,66,-995,57,-79,14,1,-4,-3,-1,0,1,430,-36621,0
3744657,2408,2940,2165,2643,16,-89,66,-995,57,-79,14,1,-4,-3,-1,0,1,430,-36621,0
3744669,2408,2940,2153,2628,16,-89,66,-995,57,-79,14,-1,-6,-5,0,-4,-4,430,-36621,0
3744687,2405,2936,2154,2630,16,-89,66,-995,57,-79,14,-1,-6,-5,0,-4,-4,430,-36621,0
3744699,2411,2943,2158,2634,16,-89,66,-995,57,-79,14,0,-6,-6,1,-7,-6,430,-36621,0
3744718,2423,2958,2156,2632,16,-89,66,-995,57,-79,14,0,-6,-6,1,-7,-6,430,-36621,0
3744729,2406,2937,2157,2633,16,-89,66,-995,57,-78,14,2,-3,-9,-1,-5,-3,430,-36621,0
3744748,2414,2947,2152,2627,16,-89,66,-995,57,-78,14,2,-3,-9,-1,-5,-3,430,-36621,0
3744759,2405,2936,2156,2632,16,-88,66,-995,57,-78,14,0,-2,5,0,-6,0,430,-36621,0
3744778,2415,2948,2159,2636,16,-88,66,-995,57,-78,14,0,-2,5,0,-6,0,430,-36621,0
3744789,2411,2943,2158,2634,16,-88,66,-995,57,-78,14,2,-4,-1,1,-5,0,430,-36621,0
3744808,2406,2937,2157,2633,16,-88,66,-995,57,-78,14,2,-4,-1,1,-5,0,430,-36621,0
3744819,2412,2945,2158,2634,16,-88,66,-995,57,-78,14,0,-6,-11,1,-8,2,430,-36621,0
3744838,2404,2935,2158,2634,16,-88,66,-995,57,-78,14,0,-6,-11,1,-8,2,430,-36621,0
3744849,2407,2938,2155,2631,16,-88,66,-995,57,-78,14,-3,-7,-9,2,-3,0,430,-36621,0
3744868,2404,2935,2164,2642,16,-88,66,-995,57,-78,14,-3,-7,-9,2,-3,0,430,-36621,0
3744880,2406,2937,2161,2638,16,-88,66,-995,57,-78,14,-3,-2,-11,3,-2,-3,430,-36621,0
3744898,2407,2938,2162,2639,16,-88,66,-995,57,-78,14,-3,-2,-11,3,-2,-3,430,-36621,0
3744910,2410,2942,2161,2638,16,-88,66,-995,57,-78,14,-1,-3,-20,1,2,5,430,-36621,0
