Timestamp_ms,ADC1_Raw,ADC1_V_milli,ADC2_Raw,ADC2_V_milli,Heading_deci,Roll_deci,Pitch_deci,Quat_W_milli,Quat_X_milli,Quat_Y_milli,Quat_Z_milli,LinAccel_X_centi,LinAccel_Y_centi,LinAccel_Z_centi,AngVel_X_deci,AngVel_Y_deci,AngVel_Z_deci,Temp_C_deci,Encoder_Count,Encoder_RPM_deci
4844931,2423,2958,2161,2638,3279,-82,76,-956,83,-51,-274,-5,22,-18,-13,3,4,420,-37499,0
4844943,2413,2946,2152,2627,3279,-82,76,-956,83,-51,-274,-7,8,4,-6,-2,17,420,-37499,0
4844962,2411,2943,2160,2637,3279,-82,76,-956,83,-51,-274,-7,8,4,-6,-2,17,420,-37499,0
4844974,2408,2940,2160,2637,3278,-82,76,-956,83,-51,-274,-6,-1,4,6,-3,0,420,-37499,0
4844994,2408,2940,2175,2655,3279,-82,76,-956,83,-51,-274,-4,2,0,8,2,-11,420,-37499,0
4845012,2408,2940,2168,2647,3279,-82,76,-956,83,-51,-274,-4,2,0,8,2,-11,420,-37499,0
4845024,2400,2930,2160,2637,3279,-82,76,-956,83,-51,-274,-8,3,7,11,-1,-13,410,-37499,0
4845044,2409,2941,2156,2632,3279,-82,75,-956,83,-51,-274,-5,4,3,9,-6,0,410,-37499,0
4845062,2413,2946,2156,2632,3279,-82,75,-956,83,-51,-274,-5,4,3,9,-6,0,410,-37499,0
4845074,2410,2942,2162,2639,3279,-82,75,-956,83,-51,-274,-2,-3,-8,8,-3,11,410,-37499,0
4845094,2384,2910,2162,2639,3279,-82,75,-956,83,-51,-274,-2,-7,-12,5,-9,11,410,-37499,0
4845113,2411,2943,2163,2641,3279,-82,75,-956,83,-51,-274,-2,-7,-12,5,-9,11,410,-37499,0
4845125,2419,2953,2160,2637,3278,-82,75,-956,83,-51,-274,-4,-13,-2,1,-14,4,410,-37499,0
4845145,2408,2940,2162,2639,3278,-81,75,-956,82,-50,-274,-4,-8,-3,-1,-11,-3,410,-37499,0
4845166,2409,2941,2154,2630,3278,-81,75,-956,82,-50,-274,-9,-2,-1,-5,-9,-3,410,-37499,0
4845186,2412,2945,2162,2639,3278,-81,75,-956,83,-50,-274,-7,3,-134,-7,-15,-1,410,-37499,0
4845206,2413,2946,2167,2645,3278,-81,75,-956,83,-50,-274,-7,8,-7,-6,-13,4,410,-37499,0
4845224,2414,2947,2164,2642,3278,-81,75,-956,83,-50,-274,-7,8,-7,-6,-13,4,410,-37499,0
4845236,2404,2935,2162,2639,3278,-81,75,-956,83,-50,-275,-4,0,-21,-3,-11,10,410,-37499,0
4845256,2412,2945,2162,2639,3278,-81,75,-956,82,-50,-275,-4,0,-21,-5,-3,13,410,-37499,0
4845274,2410,2942,2160,2637,3278,-81,75,-956,82,-50,-275,-4,0,-21,-5,-3,13,410,-37499,0
4845286,2408,2940,2166,2644,3278,-81,75,-956,83,-50,-275,-5,-7,-13,-6,10,2,410,-37499,0
4845306,2407,2938,2168,2647,3278,-81,76,-956,83,-50,-275,-4,-6,-6,-5,16,-8,410,-37499,0
4845323,2412,2945,2167,2645,3278,-81,76,-956,83,-50,-275,-4,-6,-6,-5,16,-8,410,-37499,0
4845336,2410,2942,2164,2642,3278,-81,76,-956,83,-50,-275,-1,0,-2,-6,18,-91,410,-37499,0
4845356,2416,2949,2168,2647,3278,-82,76,-956,83,-51,-275,-2,4,0,-9,20,-5,410,-37499,0
4845373,2410,2942,2160,2637,3278,-82,76,-956,83,-51,-275,-2,4,0,-9,20,-5,410,-37499,0
4845385,2409,2941,2163,2641,3278,-82,76,-956,83,-51,-274,-4,3,1,-7,6,5,410,-37499,0
4845405,2410,2942,2165,2643,3278,-82,76,-956,83,-51,-275,0,3,0,-3,1,5,410,-37499,0
4845422,2413,2946,2160,2637,3278,-82,76,-956,83,-51,-275,0,3,0,-3,1,5,410,-37499,0
4845433,2408,2940,2162,2639,3278,-82,76,-956,83,-51,-275,-3,2,-4,1,0,-1,410,-37499,0
4845451,2399,2929,2173,2653,3278,-82,76,-956,83,-51,-275,-3,2,-4,1,0,-1,410,-37499,0
4845463,2423,2958,2167,2645,3278,-82,76,-956,83,-51,-275,-1,3,-4,3,-6,2,410,-37499,0
4845481,2411,2943,2167,2645,3278,-82,76,-956,83,-51,-275,-1,3,-4,3,-6,2,410,-37499,0
4845493,2412,2945,2154,2630,3278,-82,76,-956,83,-51,-275,-5,-4,-7,1,-6,9,410,-37499,0
4845512,2412,2945,2162,2639,3278,-82,76,-956,83,-51,-275,-5,-4,-7,1,-6,9,410,-37499,0
4845524,2413,2946,2162,2639,3278,-82,76,-956,83,-51,-275,-3,-9,-12,0,-5,5,410,-37499,0
4845542,2413,2946,2160,2637,3278,-82,76,-956,83,-51,-275,-3,-9,-12,0,-5,5,410,-37499,0
4845554,2408,2940,2165,2643,3278,-82,76,-956,83,-51,-275,-1,-6,-8,-5,-2,-2,410,-37499,0
4845572,2415,2948,2158,2634,3278,-82,76,-956,83,-51,-275,-1,-6,-8,-5,-2,-2,410,-37499,0
4845584,2410,2942,2158,2634,3278,-82,76,-956,83,-51,-275,-5,-1,-9,-6,2,-7,410,-37499,0
4845602,2411,2943,2165,2643,3278,-82,76,-956,83,-51,-275,-5,-1,-9,-6,2,-7,410,-37499,0
4845614,2412,2945,2163,2641,3278,-82,76,-956,84,-51,-275,-3,-1,-4,-8,11,0,410,-37499,0
4845632,2410,2942,2159,2636,3278,-82,76,-956,84,-51,-275,-3,-1,-4,-8,11,0,410,-37499,0
4845644,2412,2945,2159,2636,3278,-83,76,-956,84,-51,-275,-5,-1,0,-10,8,1,410,-37499,0
4845662,2414,2947,2157,2633,3278,-83,76,-956,84,-51,-275,-5,-1,0,-10,8,1,410,-37499,0
4845674,2415,2948,2162,2639,3278,-83,77,-956,84,-51,-275,0,-5,0,-11,3,-1,410,-37499,0
4845692,2412,2945,2160,2637,3278,-83,77,-956,84,-51,-275,0,-5,0,-11,3,-1,410,-37499,0
4845704,2404,2935,2159,2636,3278,-83,77,-956,85,-51,-275,1,-1,-1,-11,0,-2,410,-37499,0
4845722,2411,2943,2152,2627,3278,-83,77,-956,85,-51,-275,1,-1,-1,-11,0,-2,410,-37499,0
4845734,2404,2935,2157,2633,3278,-83,78,-956,85,-51,-275,0,-1,-6,-13,-8,0,410,-37499,0
4845753,2408,2940,2159,2636,3278,-83,78,-956,85,-51,-275,0,-1,-6,-13,-8,0,410,-37499,0
4845765,2407,2938,2167,2645,3278,-82,78,-956,85,-50,-275,2,-1,-14,-17,-11,3,410,-37499,0
4845782,2408,2940,2163,2641,3278,-82,78,-956,85,-50,-275,2,-1,-14,-17,-11,3,410,-37499,0
4845795,2407,2938,2156,2632,3278,-82,79,-956,86,-50,-275,0,-4,-14,-17,-8,3,410,-37499,0
4845813,2409,2941,2167,2645,3278,-82,79,-956,86,-50,-275,0,-4,-14,-17,-8,3,410,-37499,0
4845825,2404,2935,2160,2637,3278,-81,80,-956,86,-50,-275,-1,-3,0,-20,-10,-1,410,-37499,0
4845843,2411,2943,2167,2645,3278,-81,80,-956,86,-50,-275,-1,-3,0,-20,-10,-1,410,-37499,0
4845855,2407,2938,2160,2637,3278,-81,80,-956,86,-49,-275,0,-2,-1,-22,-8,-5,410,-37499,0
4845873,2404,2935,2162,2639,3278,-81,80,-956,86,-49,-275,0,-2,-1,-22,-8,-5,410,-37499,0
4845885,2402,2932,2158,2634,3278,-81,81,-956,87,-49,-275,0,1,-2,-24,-10,0,410,-37499,0
4845903,2404,2935,2156,2632,3278,-81,81,-956,87,-49,-275,0,1,-2,-24,-10,0,410,-37499,0
4845915,2404,2935,2168,2647,3278,-81,81,-955,88,-48,-275,-3,-2,1,-25,-15,4,410,-37499,0
4845933,2418,2952,2159,2636,3278,-81,81,-955,88,-48,-275,-3,-2,1,-25,-15,4,410,-37499,0
4845945,2399,2929,2160,2637,3278,-81,82,-955,88,-48,-275,-3,0,-2,-26,-7,0,410,-37499,0
4845963,2404,2935,2157,2633,3278,-81,82,-955,88,-48,-275,-3,0,-2,-26,-7,0,410,-37499,0
4845975,2408,2940,2160,2637,3278,-80,83,-955,89,-48,-275,-3,1,-6,-23,-6,-5,410,-37499,0
4845994,2407,2938,2155,2631,3278,-80,83,-955,89,-48,-275,-3,1,-6,-23,-6,-5,410,-37499,0
4846006,2407,2938,2158,2634,3278,-80,83,-955,89,-47,-275,0,4,-13,-23,-11,-5,410,-37499,0
4846024,2409,2941,2158,2634,3278,-80,83,-955,89,-47,-275,0,4,-13,-23,-11,-5,410,-37499,0
4846036,2409,2941,2155,2631,3278,-80,84,-955,90,-47,-275,0,3,-10,-21,-8,1,410,-37499,0
4846055,2404,2935,2159,2636,3278,-80,84,-955,90,-47,-275,0,3,-10,-21,-8,1,410,-37499,0
4846067,2401,2931,2157,2633,3277,-80,85,-955,90,-46,-275,0,2,-3,-19,-10,4,410,-37499,0
4846084,2400,2930,2155,2631,3277,-80,85,-955,90,-46,-275,0,2,-3,-19,-10,4,410,-37499,0
4846096,2423,2958,2151,2626,3277,-79,85,-955,90,-46,-275,0,1,-1,-15,-12,-3,410,-37499,0
4846115,2403,2934,2156,2632,3277,-79,85,-955,90,-46,-275,0,1,-1,-15,-12,-3,410,-37499,0
4846127,2400,2930,2157,2633,3278,-79,86,-955,91,-46,-275,0,7,8,-9,-15,-10,410,-37499,0
4846147,2408,2940,2152,2627,3278,-78,86,-955,91,-45,-275,0,9,12,-6,-22,-6,410,-37499,0
4846166,2402,2932,2144,2617,3278,-78,86,-955,91,-45,-275,0,9,12,-6,-22,-6,410,-37499,0
4846178,2419,2953,2156,2632,3278,-78,86,-955,91,-44,-275,2,5,8,-1,-26,0,410,-37499,0
4846197,2406,2937,2157,2633,3278,-78,86,-955,91,-44,-275,2,5,8,-1,-26,0,410,-37499,0
4846209,2405,2936,2155,2631,3278,-77,86,-955,90,-44,-275,4,0,5,-1,-25,2,410,-37499,0
4846226,2404,2935,2162,2639,3278,-77,86,-955,90,-44,-275,4,0,5,-1,-25,2,410,-37499,0
4846238,2407,2938,2156,2632,3278,-76,86,-955,90,-43,-275,4,0,3,1,-33,-4,410,-37499,0
4846258,2410,2942,2164,2642,3278,-75,86,-955,90,-42,-275,1,0,5,6,-38,-8,410,-37499,0
4846276,2406,2937,2171,2650,3278,-75,86,-955,90,-42,-275,1,0,5,6,-38,-8,410,-37499,0
4846287,2406,2937,2160,2637,3278,-74,86,-956,89,-41,-275,-3,5,-4,7,-44,-10,410,-37499,0
4846306,2407,2938,2168,2647,3278,-74,86,-956,89,-41,-275,-3,5,-4,7,-44,-10,410,-37499,0
4846319,2409,2941,2170,2649,3278,-73,85,-956,89,-40,-275,-6,7,-9,11,-47,-3,410,-37499,0
4846336,2410,2942,2166,2644,3278,-73,85,-956,89,-40,-275,-6,7,-9,11,-47,-3,410,-37499,0
4846348,2412,2945,2168,2647,3278,-71,85,-956,88,-39,-275,-13,4,-15,12,-42,0,410,-37499,0
4846368,2409,2941,2160,2637,3278,-70,85,-956,88,-39,-275,-17,-1,-19,14,-43,-1,410,-37499,0
4846386,2400,2930,2172,2652,3278,-70,85,-956,88,-39,-275,-17,-1,-19,14,-43,-1,410,-37499,0
4846399,2404,2935,2171,2650,3278,-69,84,-956,87,-38,-275,-21,0,-10,18,-38,-10,410,-37499,0
4846419,2414,2947,2172,2652,3278,-68,84,-956,87,-37,-275,-18,6,-6,20,-25,-11,410,-37499,0
4846437,2412,2945,2175,2655,3278,-68,84,-956,87,-37,-275,-18,6,-6,20,-25,-11,410,-37499,0
4846449,2412,2945,2176,2656,3278,-68,83,-956,86,-37,-275,-10,10,-22,21,-25,-5,410,-37499,0
4846470,2412,2945,2172,2652,3278,-67,83,-956,85,-37,-275,-9,11,-17,24,-20,3,410,-37499,0
4846488,2408,2940,2176,2656,3278,-67,83,-956,85,-37,-275,-9,11,-17,24,-20,3,410,-37499,0
4846500,2411,2943,2176,2656,3278,-67,81,-956,85,-37,-275,-10,10,-5,31,-9,1,410,-37499,0
4846521,2412,2945,2179,2660,3278,-66,81,-956,84,-37,-275,-6,11,-9,36,-11,-6,410,-37499,0
4846538,2413,2946,2179,2660,3278,-66,81,-956,84,-37,-275,-6,11,-9,36,-11,-6,410,-37499,0
4846550,2412,2945,2180,2661,3278,-66,80,-957,83,-37,-275,-11,12,-4,47,-13,-10,410,-37499,0
4846571,2408,2940,2183,2665,3279,-66,79,-957,82,-37,-274,-12,8,-21,46,-8,-1,410,-37499,0
4846589,2411,2943,2181,2663,3279,-66,79,-957,82,-37,-274,-12,8,-21,46,-8,-1,410,-37499,0
4846601,2411,2943,2180,2661,3278,-66,78,-957,81,-37,-275,-17,0,-2,46,16,18,410,-37499,0
4846622,2408,2940,2179,2660,3278,-66,76,-957,80,-38,-275,-21,-1,-5,48,20,15,410,-37499,0
4846640,2411,2943,2179,2660,3278,-66,76,-957,80,-38,-275,-21,-1,-5,48,20,15,410,-37499,0
4846652,2410,2942,2181,2663,3278,-68,75,1042,79,-39,-275,-20,8,-20,56,42,-25,410,-37499,0
4846673,2404,2935,2182,2664,3279,-68,74,-957,78,-40,-274,-15,17,-23,60,47,-31,410,-37499,0
4846691,2407,2938,2177,2658,3279,-68,74,-957,78,-40,-274,-15,17,-23,60,47,-31,410,-37499,0
4846703,2409,2941,2173,2653,3280,-70,72,-957,77,-42,-274,10,-14,-26,55,62,12,410,-37499,0
4846723,2415,2948,2152,2627,3280,-71,71,-957,77,-43,-274,12,-25,-23,43,65,30,410,-37495,0
4846741,2416,2949,2149,2623,3280,-71,71,-957,77,-43,-274,12,-25,-23,43,65,30,410,-37489,0
4846754,2424,2959,2168,2647,3278,-74,71,-957,77,-45,-275,25,12,26,-85,95,10,410,-37477,343
4846774,2421,2956,2165,2643,3278,-76,73,-957,79,-46,-275,13,47,45,-99,82,-60,410,-37465,343
4846793,2400,2930,2175,2655,3278,-76,73,-957,79,-46,-275,13,47,45,-99,82,-60,410,-37457,343
4846805,2411,2943,2172,2652,3281,-78,75,-957,82,-47,-272,21,71,24,-81,26,-83,410,-37442,343
4846825,2407,2938,2160,2637,3282,-78,77,-957,83,-47,-271,9,86,34,-81,-16,-22,410,-37427,343
4846844,2413,2946,2161,2638,3282,-78,77,-957,83,-47,-271,9,86,34,-81,-16,-22,410,-37417,343
4846857,2423,2958,2167,2645,3281,-76,80,-957,85,-45,-273,-5,12,23,-65,-63,75,410,-37405,1165
4846876,2415,2948,2159,2636,3281,-76,80,-957,85,-45,-273,-5,12,23,-65,-63,75,410,-37398,1165
4846889,2444,2984,2164,2642,3278,-74,80,-956,85,-43,-275,-5,-18,9,5,-99,68,410,-37389,1165
4846909,2429,2965,2176,2656,3278,-72,79,-956,84,-42,-275,0,-24,-12,62,-85,6,410,-37384,1165
4846927,2417,2951,2170,2649,3278,-72,79,-956,84,-42,-275,0,-24,-12,62,-85,6,410,-37381,1165
4846939,2411,2943,2173,2653,3279,-70,76,-957,80,-40,-274,-4,-7,0,146,-83,-65,410,-37376,1165
4846959,2414,2947,2178,2659,3280,-68,73,-957,78,-39,-273,3,-27,-10,121,-111,-46,410,-37368,588
4846978,2406,2937,2170,2649,3280,-68,73,-957,78,-39,-273,3,-27,-10,121,-111,-46,410,-37362,588
4846990,2414,2947,2168,2647,3280,-65,71,-957,76,-37,-274,-1,-11,6,33,-115,35,410,-37347,588
4847011,2424,2959,2168,2647,3279,-62,72,-957,75,-35,-275,-13,3,-24,-43,-119,45,410,-37334,588
4847029,2420,2954,2175,2655,3279,-62,72,-957,75,-35,-275,-13,3,-24,-43,-119,45,410,-37325,588
4847042,2412,2945,2175,2655,3279,-59,74,-957,76,-32,-275,0,10,-54,-15,-91,-62,410,-37313,588
4847063,2412,2945,2172,2652,3280,-57,74,-958,76,-30,-274,-1,11,-41,8,-72,-68,410,-37306,1009
4847082,2411,2943,2197,2682,3280,-57,74,-958,76,-30,-274,-1,11,-41,8,-72,-68,410,-37302,1009
4847094,2412,2945,2176,2656,3281,-56,72,-958,74,-29,-273,0,-37,-4,62,-53,30,410,-37296,1009
4847114,2408,2940,2170,2649,3280,-55,71,-958,73,-29,-274,2,-52,-12,51,-58,63,410,-37291,1009
4847133,2417,2951,2171,2650,3280,-55,71,-958,73,-29,-274,2,-52,-12,51,-58,63,410,-37288,1009
4847145,2419,2953,2168,2647,3278,-53,70,-958,72,-28,-276,0,-111,-12,18,-45,28,410,-37286,1009
4847165,2423,2958,2170,2649,3278,-53,70,-958,71,-27,-276,0,-110,-9,26,-47,-42,410,-37286,326
4847184,2403,2934,2183,2665,3278,-53,70,-958,71,-27,-276,0,-110,-9,26,-47,-42,410,-37286,326
4847196,2397,2926,2170,2649,3280,20428,69,-958,70,-26,-274,1,-41,1,18,-40,-81,410,-37286,326
4847216,2406,2937,2173,2653,3281,-50,69,-958,70,-26,-273,0,-43,-10,-31,-38,-51,410,-37286,326
4847234,2403,2934,2166,2644,3281,-50,69,-958,70,-26,-273,0,-43,-10,-31,-38,-51,410,-37286,326
4847247,2403,2934,2172,2652,3281,-49,70,-959,71,-24,-272,-20,49,7,-46,-37,-15,410,-37286,326
4847267,2399,2929,2176,2656,3282,-48,71,-959,71,-24,-272,-21,67,8,-12,-30,-34,410,-37286,0
4847285,2392,2920,2183,2665,3282,-48,71,-959,71,-24,-272,-21,67,8,-12,-30,-34,410,-37286,0
4847297,2399,2929,2191,2675,3283,-47,71,-959,70,-23,-271,-19,50,-3,41,-27,-42,410,-37285,0
4847317,2400,2930,2176,2656,3284,-46,70,-959,70,-23,-271,-16,32,-4,39,-31,0,410,-37282,0
4847335,2408,2940,2170,2649,3284,-46,70,-959,70,-23,-271,-16,32,-4,39,-31,0,410,-37276,0
4847347,2402,2932,2173,2653,3283,-46,67,-959,68,-23,-271,-18,56,17,-18,-41,18,410,-37264,0
4847366,2398,2927,2175,2655,3283,-46,67,-959,68,-23,-271,-18,56,17,-18,-41,18,410,-37255,0
4847379,2385,2912,2176,2656,3283,-45,66,-959,67,-22,-271,-10,32,-19,-61,-31,-49,410,-37238,699
4847398,2384,2910,2187,2670,3283,-45,66,-959,67,-22,-271,-10,32,-19,-61,-31,-49,410,-37224,699
4847411,2392,2920,2181,2663,3285,-43,67,-960,67,-21,-269,-10,86,10,-92,-45,-64,410,-37201,699
4847429,2392,2920,2177,2658,3285,-43,67,-960,67,-21,-269,-10,86,10,-92,-45,-64,410,-37182,699
4847442,2399,2929,2187,2670,3286,-42,71,-960,70,-19,-269,-7,88,2,-156,-45,6,410,-37146,699
4847464,2405,2936,2188,2671,3285,-42,73,-959,72,-18,-270,-21,99,29,-201,-39,46,410,-37109,699
4847483,2439,2978,2228,2720,3285,-42,73,-959,72,-18,-270,-21,99,29,-201,-39,46,410,-37082,2499
4847496,2422,2957,2174,2654,3283,-41,76,1040,74,-17,-271,4,83,-12,-216,-29,-15,410,-37037,2499
4847517,2415,2948,2210,2698,3283,-41,81,-959,78,-15,-271,-13,100,0,-180,-38,-62,410,-36994,2499
4847536,2416,2949,2221,2711,3283,-41,81,-959,78,-15,-271,-13,100,0,-180,-38,-62,410,-36964,2499
4847549,2431,2968,2214,2703,3285,-40,86,-959,83,-13,-269,-17,163,33,-134,-25,-56,410,-36919,2499
4847570,2433,2970,2231,2724,3286,-39,89,-959,84,-12,-268,-13,141,10,-97,-8,-25,410,-36879,2499
4847589,2424,2959,2237,2731,3286,-39,89,-959,84,-12,-268,-13,141,10,-97,-8,-25,410,-36849,3647
4847603,2437,2975,2247,2743,3286,-39,88,-959,83,-12,-268,-10,127,10,98,0,30,410,-36793,3647
4847624,2453,2995,2242,2737,3285,-39,86,-959,82,-13,-269,-16,102,7,46,-3,65,410,-36739,3647
4847643,2448,2989,2235,2728,3285,-39,86,-959,82,-13,-269,-16,102,7,46,-3,65,410,-36697,3647
4847656,2480,3028,2264,2764,3283,-40,81,-959,77,-15,1728,-27,116,47,-36,18,-3,410,-36621,3647
4847678,2486,3035,2274,2776,3283,-41,80,-959,77,-16,-271,-22,120,47,-63,15,-57,410,-36550,3647
4847697,2487,3036,2280,2783,3283,-41,80,-959,77,-16,-271,-22,120,47,-63,15,-57,410,-36498,5370
4847711,2496,3047,2308,2818,3286,-41,81,-959,78,-15,-268,-6,164,-12,-11,16,-73,410,-36421,5370
4847731,2495,3046,2319,2831,3287,-41,81,-959,78,-16,-268,-12,156,22,27,22,-26,410,-36330,5370
4847752,2518,3074,2320,2832,3286,-42,81,-959,78,-16,-268,-18,159,31,-11,16,36,410,-36231,5370
4847773,2545,3107,2341,2858,3285,-42,81,-959,79,-16,-269,-27,159,43,-25,7,61,410,-36134,5370
4847793,2544,3106,2344,2862,3285,-43,81,-959,79,-17,-270,-30,153,62,-1,15,28,410,-36015,5370
4847815,2563,3129,2358,2879,3285,-43,81,-959,79,-17,-269,-22,136,25,0,13,-25,410,-35900,8403
4847836,2577,3146,2378,2903,3286,-43,82,-959,79,-25,-269,-1,153,-1,-18,7,-39,410,-35766,8403
4847858,2615,3192,2404,2935,3286,-43,82,-959,79,-17,-268,-8,149,23,-20,9,-20,410,-35630,8403
4847880,2631,3212,2439,2978,3286,-43,83,-959,80,-17,-268,-5,149,38,-5,15,0,410,-35486,8403
4847902,2647,3231,2426,2962,3286,-44,83,-959,80,-18,-268,-4,115,30,-3,21,14,410,-35333,8403
4847925,2670,3260,2454,2996,3286,-45,83,-959,80,-18,-268,5,132,-20,-18,35,16,410,-35183,10818
4847946,2688,3282,2460,3003,3286,-45,83,-959,81,-19,-268,-11,101,-13,-30,39,-10,410,-35017,10818
4847970,2674,3264,2463,3007,3286,-46,84,-959,81,-19,-268,-6,76,1,18,40,-32,410,-34860,10818
4847991,2664,3252,2481,3029,3287,-46,83,-959,81,-20,-268,-2,79,18,1,18,-5,410,-34685,10818
4848013,2686,3279,2492,3042,3287,-47,84,-959,82,-20,-268,-9,48,0,-35,14,21,410,-34528,10818
4848034,2684,3277,2501,3053,3286,-48,84,-959,82,-20,-268,-9,49,13,10,13,25,410,-34342,12798
4848058,2688,3282,2508,3062,3286,-48,83,-959,82,-21,-268,6,21,10,4,29,9,410,-34160,12798
4848081,2685,3278,2490,3040,3286,-49,84,-959,82,-21,-268,-11,3,26,-30,36,-11,410,-33988,12798
