Timestamp_ms,ADC1_Raw,ADC1_V_milli,ADC2_Raw,ADC2_V_milli,Heading_deci,Roll_deci,Pitch_deci,Quat_W_milli,Quat_X_milli,Quat_Y_milli,Quat_Z_milli,LinAccel_X_centi,LinAccel_Y_centi,LinAccel_Z_centi,AngVel_X_deci,AngVel_Y_deci,AngVel_Z_deci,Temp_C_deci,Encoder_Count,Encoder_RPM_deci
4991506,2372,2896,2194,2678,3214,-11,75,-941,65,11,-329,-14,-2,-10,-3,-13,-1,410,-39137,0
4991526,2375,2899,2194,2678,3214,-11,75,-941,65,11,-329,-14,4,-7,-5,-10,3,410,-39137,0
4991544,2368,2891,2190,2673,3214,-11,75,-941,65,11,-329,-14,4,-7,-5,-10,3,410,-39137,0
4991556,2384,2910,2184,2666,3214,-11,75,-941,65,11,-329,-20,4,-1,-3,-6,5,410,-39137,0
4991575,2368,2891,2188,2671,3214,-11,75,-941,65,11,-329,-20,4,-1,-3,-6,5,410,-39137,0
4991587,2374,2898,2190,2673,3214,-11,75,-941,65,11,-329,-15,1,-3,1,2,0,410,-39137,0
4991607,2387,2914,2189,2672,3214,-11,75,-941,65,11,-337,-16,0,-5,2,10,-82,410,-39137,0
4991627,2388,2915,2191,2675,3214,-12,75,-941,65,11,-329,-14,-1,0,2,8,0,410,-39137,0
4991644,2379,2904,2199,2684,3214,-12,75,-941,65,11,-329,-14,-1,0,2,8,0,410,-39137,0
4991656,2384,2910,2184,2666,3214,-12,75,-941,65,10,-329,-16,1,-6,0,-80,3,410,-39137,0
4991675,2387,2914,2187,2670,3214,-12,75,-941,65,10,-329,-16,1,-6,0,-80,3,410,-39137,0
4991687,2378,2903,2186,2669,3214,-12,75,-941,65,10,-329,-13,0,-7,-1,-3,6,410,-39137,0
4991707,2382,2908,2192,2676,3214,-13,75,-941,65,10,-329,-11,1,-15,1,3,2,410,-39137,0
4991727,2376,2901,2186,2669,3214,-13,75,-941,65,10,-329,-12,0,0,1,8,1,410,-39137,0
4991745,2375,2899,2185,2667,3214,-13,75,-941,65,10,-329,-12,0,0,1,8,1,410,-39137,0
4991756,2385,2912,2190,2673,3214,-13,75,-941,65,10,-329,-9,-2,-3,0,10,4,410,-39137,0
4991776,2383,2909,2187,2670,3214,-13,75,-941,65,10,-329,-12,-1,4,0,0,3,410,-39137,0
4991793,2374,2898,2185,2667,3214,-13,75,-941,65,10,-329,-12,-1,4,0,0,3,410,-39137,0
4991805,2386,2913,2203,2689,3214,-13,75,-941,65,10,-329,-11,4,0,0,-1,-1,410,-39137,0
4991823,2383,2909,2187,2670,3214,-13,75,-941,65,10,-329,-11,4,0,0,-1,-1,410,-39137,0
4991835,2387,2914,2189,2672,3214,-13,75,-941,65,10,-329,-13,6,-13,1,2,0,410,-39137,0
4991853,2383,2909,2189,2672,3214,-13,75,-941,65,10,-329,-13,6,-13,1,2,0,410,-39137,0
4991865,2391,2919,2184,2666,3214,-13,75,-941,65,9,-329,-17,0,-6,5,3,2,410,-39137,0
4991883,2383,2909,2190,2673,3214,-13,75,-941,65,9,-329,-17,0,-6,5,3,2,410,-39137,0
4991894,2379,2904,2187,2670,3214,-13,74,-941,65,9,-329,-14,-2,-4,3,5,4,410,-39137,0
4991913,2392,2920,2192,2676,3214,-13,74,-941,65,9,-329,-14,-2,-4,3,5,4,410,-39137,0
4991924,2382,2908,2188,2671,3214,-94,75,-941,65,9,-329,-13,-4,-11,1,10,5,410,-39137,0
4991943,2368,2891,2192,2676,3214,-94,75,-941,65,9,-329,-13,-4,-11,1,10,5,410,-39137,0
4991954,2382,2908,2191,2675,3214,-15,75,-941,66,9,-329,-11,-5,-14,-1,5,1,410,-39137,0
4991973,2379,2904,2191,2675,3214,-15,75,-941,66,9,-329,-11,-5,-14,-1,5,1,410,-39137,0
4991985,2383,2909,2203,2689,3214,-15,75,-941,66,9,-329,-13,-1,0,-2,2,1,410,-39137,0
4992003,2376,2901,2191,2675,3214,-15,75,-941,66,9,-329,-13,-1,0,-2,2,1,410,-39137,0
4992014,2386,2913,2193,2677,3214,-95,75,-941,66,8,-329,-9,2,-6,-5,10,0,410,-39137,0
4992033,2386,2913,2191,2675,3214,-95,75,-941,66,8,-329,-9,2,-6,-5,10,0,410,-39137,0
4992044,2381,2907,2195,2680,3214,-15,75,-941,66,8,-329,-11,1,0,-5,10,0,410,-39137,0
4992063,2379,2904,2176,2656,3214,-15,75,-941,66,8,-329,-11,1,0,-5,10,0,410,-39137,0
4992074,2384,2910,2182,2664,3214,-15,75,-941,66,8,-329,-6,3,1,0,10,0,410,-39137,0
4992092,2384,2910,2187,2670,3214,-15,75,-941,66,8,-329,-6,3,1,0,10,0,410,-39137,0
4992104,2383,2909,2186,2669,3214,-15,75,-941,66,8,-329,-8,2,-3,1,8,1,410,-39137,0
4992122,2388,2915,2181,2663,3214,-15,75,-941,66,8,-329,-8,2,-3,1,8,1,410,-39137,0
4992133,2377,2902,2187,2670,3214,-16,75,-941,66,8,-329,-11,4,4,2,2,3,410,-39137,0
4992152,2383,2909,2191,2675,3214,-16,75,-941,66,8,-329,-11,4,4,2,2,3,410,-39137,0
4992163,2397,2926,2189,2672,3214,-16,75,-941,66,8,-329,-9,0,-19,3,2,4,410,-39137,0
4992182,2385,2912,2197,2682,3214,-16,75,-941,66,8,-329,-9,0,-19,3,2,4,410,-39137,0
4992193,2380,2905,2186,2669,3214,-16,75,-941,66,7,-329,-10,-3,-11,3,7,3,410,-39137,0
4992212,2392,2920,2186,2669,3214,-16,75,-941,66,7,-329,-10,-3,-11,3,7,3,410,-39137,0
4992224,2384,2910,2184,2666,3214,-16,75,-941,66,7,-329,-13,-7,-1,-2,10,1,410,-39137,0
4992243,2377,2902,2187,2670,3214,-16,75,-941,66,7,-329,-13,-7,-1,-2,10,1,410,-39137,0
4992255,2382,2908,2185,2667,3214,-16,75,-941,66,7,-329,-8,-3,-14,-2,4,-5,410,-39137,0
4992273,2385,2912,2188,2671,3214,-16,75,-941,66,7,-329,-8,-3,-14,-2,4,-5,410,-39137,0
4992285,2384,2910,2189,2672,3214,-16,75,-941,66,7,-329,-9,1,4,-5,2,-1,410,-39137,0
4992303,2380,2905,2184,2666,3214,-16,75,-941,66,7,-329,-9,1,4,-5,2,-1,410,-39137,0
4992315,2383,2909,2178,2659,3214,-16,75,-941,66,7,-329,-11,6,8,-3,-1,0,410,-39137,0
4992333,2372,2896,2184,2666,3214,-16,75,-941,66,7,-329,-11,6,8,-3,-1,0,410,-39137,0
4992345,2381,2907,2188,2671,3214,-16,75,-941,66,7,-329,-7,6,-8,0,0,0,410,-39137,0
4992363,2384,2910,2187,2670,3214,-16,75,-941,66,7,-329,-7,6,-8,0,0,0,410,-39137,0
4992374,2381,2907,2189,2672,3214,-16,75,-941,66,7,-329,-11,2,0,4,-4,1,410,-39137,0
4992393,2391,2919,2187,2670,3214,-16,75,-941,66,7,-329,-11,2,0,4,-4,1,410,-39137,0
4992404,2383,2909,2190,2673,3214,-16,75,-941,66,7,-329,-8,0,-3,6,-3,3,410,-39137,0
4992423,2391,2919,2184,2666,3214,-16,75,-941,66,7,-329,-8,0,-3,6,-3,3,410,-39137,0
4992434,2382,2908,2188,2671,3214,-16,75,-941,66,7,-329,-11,-3,-7,3,-14,5,410,-39137,0
4992452,2388,2915,2196,2681,3214,-16,75,-941,66,7,-329,-11,-3,-7,3,-14,5,410,-39137,0
4992464,2383,2909,2195,2680,3214,-16,75,-941,66,7,-329,-12,-2,-12,2,-19,1,410,-39137,0
4992483,2384,2910,2189,2672,3214,-16,75,-941,66,7,-329,-12,-2,-12,2,-19,1,410,-39137,0
4992495,2384,2910,2190,2673,3213,-16,75,-941,66,8,-329,-12,0,2,0,-7,0,410,-39137,0
4992513,2382,2908,2191,2675,3213,-16,75,-941,66,8,-329,-12,0,2,0,-7,0,410,-39137,0
4992525,2380,2905,2181,2663,3213,-15,75,-941,66,8,-329,-13,-1,-1,0,-5,-5,410,-39137,0
4992543,2391,2919,2189,2672,3213,-15,75,-941,66,8,-329,-13,-1,-1,0,-5,-5,410,-39137,0
4992555,2383,2909,2197,2682,3214,-15,75,-941,66,8,-329,-13,2,-6,-2,-6,-8,410,-39137,0
4992574,2378,2903,2182,2664,3214,-15,75,-941,66,8,-329,-13,2,-6,-2,-6,-8,410,-39137,0
4992586,2377,2902,2192,2676,3214,-15,75,-941,66,8,-329,-17,5,1,0,-3,-5,410,-39137,0
4992605,2381,2907,2184,2666,3214,-15,75,-941,66,8,-329,-17,5,1,0,-3,-5,410,-39137,0
4992616,2376,2901,2190,2673,3214,-15,75,-941,66,8,-329,-14,5,-11,0,-1,0,410,-39137,0
4992635,2383,2909,2185,2667,3214,-15,75,-941,66,8,-329,-14,5,-11,0,-1,0,410,-39137,0
4992646,2381,2907,2192,2676,3214,-15,75,-941,66,8,-329,-18,0,-2,3,5,3,410,-39137,0
4992665,2372,2896,2194,2678,3214,-15,75,-941,66,8,-329,-18,0,-2,3,5,3,410,-39137,0
4992676,2383,2909,2191,2675,3214,-96,75,-941,66,8,-329,-16,-4,-8,4,10,-2,410,-39137,0
4992695,2376,2901,2187,2670,3214,-96,75,-941,66,8,-329,-16,-4,-8,4,10,-2,410,-39137,0
4992707,2382,2908,2186,2669,3214,-16,75,-941,66,7,-329,-18,-4,-5,1,13,-5,410,-39137,0
4992725,2379,2904,2192,2676,3214,-16,75,-941,66,7,-329,-18,-4,-5,1,13,-5,410,-39137,0
4992737,2384,2910,2186,2669,3214,-16,75,-941,66,7,-329,-17,0,-4,-2,8,-5,410,-39137,0
4992755,2383,2909,2180,2661,3214,-16,75,-941,66,7,-329,-17,0,-4,-2,8,-5,410,-39137,0
4992767,2378,2903,2188,2671,3214,-16,75,-941,66,7,-329,-17,0,-7,-5,9,0,410,-39137,0
4992786,2382,2908,2186,2669,3214,-16,75,-941,66,7,-329,-17,0,-7,-5,9,0,410,-39137,0
4992797,2383,2909,2186,2669,3214,-16,75,-941,66,7,-329,-18,2,-7,-4,11,1,410,-39137,0
4992816,2383,2909,2189,2672,3214,-16,75,-941,66,7,-329,-18,2,-7,-4,11,1,410,-39137,0
4992828,2380,2905,2188,2671,3214,-17,75,-941,66,6,-329,-19,1,-1,-3,15,2,410,-39137,0
4992845,2382,2908,2190,2673,3214,-17,75,-941,66,6,-329,-19,1,-1,-3,15,2,410,-39137,0
4992857,2383,2909,2187,2670,3214,-18,75,-941,67,6,-329,-14,3,-5,-2,20,5,410,-39137,0
4992876,2382,2908,2187,2670,3214,-18,75,-941,67,6,-329,-14,3,-5,-2,20,5,410,-39137,0
4992888,2382,2908,2190,2673,3214,-18,75,-941,67,5,-329,-12,0,0,-5,25,6,410,-39137,0
4992905,2391,2919,2207,2694,3214,-18,75,-941,67,5,-329,-12,0,0,-5,25,6,410,-39137,0
4992917,2384,2910,2189,2672,3214,-19,75,-941,67,5,-329,-9,-1,-2,-1,21,0,410,-39137,0
4992935,2386,2913,2188,2671,3214,-19,75,-941,67,5,-329,-9,-1,-2,-1,21,0,410,-39137,0
4992947,2383,2909,2188,2671,3214,-20,75,-941,67,4,-329,-10,1,-6,-2,21,2,410,-39137,0
4992965,2383,2909,2187,2670,3214,-20,75,-941,67,4,-329,-10,1,-6,-2,21,2,410,-39137,0
4992976,2385,2912,2187,2670,3214,-20,75,-941,67,4,-329,-9,0,-4,-3,21,8,410,-39137,0
4992995,2386,2913,2186,2669,3214,-20,75,-941,67,4,-329,-9,0,-4,-3,21,8,410,-39137,0
4993007,2385,2912,2189,2672,3214,-21,75,-941,68,3,-329,-6,-1,-7,-1,18,6,410,-39137,0
4993025,2387,2914,2184,2666,3214,-21,75,-941,68,3,-329,-6,-1,-7,-1,18,6,410,-39137,0
4993037,2389,2916,2186,2669,3214,-21,75,-941,68,3,-329,-8,-2,-1,-1,19,-1,410,-39137,0
4993055,2393,2921,2189,2672,3214,-21,75,-941,68,3,-329,-8,-2,-1,-1,19,-1,410,-39137,0
4993066,2386,2913,2185,2667,3214,-22,75,-941,68,2,-329,-6,-2,1,-3,13,0,410,-39137,0
4993545,2407,2938,2194,2678,3213,-26,71,-941,66,-1,-329,-11,18,26,0,-10,67,410,-38944,1272
4993564,2397,2926,2198,2683,3213,-26,71,-941,66,-1,-329,-11,18,26,0,-10,67,410,-38926,1272
4993576,2397,2926,2195,2680,3212,-26,71,-941,67,0,-330,-9,40,6,-25,-14,-16,410,-38897,1272
4993597,2399,2929,2231,2724,3213,-25,71,-941,67,0,-330,-1,46,-17,-11,-17,-38,410,-38871,1272
4993616,2392,2920,2197,2682,3213,-25,71,-941,67,0,-330,-1,46,-17,-11,-17,-38,410,-38851,2238
4993629,2394,2923,2206,2693,3213,-25,71,-941,66,0,-329,2,35,-12,18,-15,15,410,-38822,2238
4993648,2400,2930,2176,2656,3213,-25,71,-941,66,0,-329,2,35,-12,18,-15,15,410,-38804,2238
4993661,2400,2930,2207,2694,3211,-25,70,-941,65,0,-331,2,-22,-14,11,-12,67,410,-38773,2238
4993680,2404,2935,2179,2660,3211,-25,70,-941,65,0,-331,2,-22,-14,11,-12,67,410,-38753,2238
4993693,2423,2958,2196,2681,3210,-25,70,-940,65,0,-332,-11,-21,11,23,-15,22,410,-38723,2238
4993711,2408,2940,2201,2687,3210,-25,70,-940,65,0,-332,-11,-21,11,23,-15,22,410,-38702,2238
4993724,2407,2938,2192,2676,3211,-23,69,-941,64,0,-331,-8,-21,-11,25,-28,-28,410,-38667,2824
4993746,2409,2941,2223,2714,3211,-23,69,-941,63,0,-331,-4,-4,-6,31,-21,-25,410,-38637,2824
4993764,2410,2942,2208,2695,3211,-23,69,-941,63,0,-331,-4,-4,-6,31,-21,-25,410,-38617,2824
4993777,2396,2925,2193,2677,3211,-23,68,-941,63,0,-331,-8,5,19,29,-15,18,410,-38584,2824
4993797,2420,2954,2190,2673,3211,-23,67,-941,62,0,-331,-11,-10,15,39,-25,23,410,-38556,2824
4993816,2412,2945,2201,2687,3211,-23,67,-941,62,0,-331,-11,-10,15,39,-25,23,410,-38537,2824
4993828,2411,2943,2203,2689,3210,-101,66,-941,61,0,-332,-7,-26,-6,63,-30,2,410,-38506,2580
4993848,2412,2945,2200,2686,3210,-21,65,-941,60,0,-332,-5,-13,-20,79,-28,-16,410,-38477,2580
4993867,2410,2942,2211,2699,3210,-21,65,-941,60,0,-332,-5,-13,-20,79,-28,-16,410,-38457,2580
4993880,2419,2953,2198,2683,3211,-20,63,-941,57,0,-331,-6,-11,-11,80,-31,-20,410,-38426,2580
4993899,2412,2945,2220,2710,3211,-20,63,-941,57,0,-331,-6,-11,-11,80,-31,-20,410,-38406,2580
4993912,2423,2958,2208,2695,3211,-19,60,-941,55,1,-331,-5,-30,-8,58,-41,11,410,-38375,2580
4993932,2415,2948,2198,2683,3211,-18,60,-941,55,1,-332,0,-43,-15,44,-43,29,410,-38346,2564
4993950,2412,2945,2207,2694,3211,-18,60,-941,55,1,-332,0,-43,-15,44,-43,29,410,-38326,2564
4993963,2411,2943,2195,2680,3210,-17,58,-941,53,2,-332,-1,-55,-16,37,-40,12,410,-38294,2564
4993983,2408,2940,2203,2689,3210,-16,59,-941,54,3,-332,-2,-38,0,31,-40,-10,410,-38263,2564
4994002,2419,2953,2231,2724,3210,-16,59,-941,54,3,-332,-2,-38,0,31,-40,-10,410,-38242,2564
4994014,2403,2934,2202,2688,3211,-15,60,-941,54,4,-332,9,-8,-1,-9,-42,-26,410,-38206,2564
4994035,2400,2930,2200,2686,3211,-15,60,-941,54,5,-331,-2,-12,-1,-29,-41,-19,410,-38175,2766
4994054,2407,2938,2197,2682,3211,-15,60,-941,54,5,-331,-2,-12,-1,-29,-41,-19,410,-38153,2766
4994067,2407,2938,2204,2691,3211,-13,61,-941,54,6,-331,-9,-3,3,-18,-38,1,410,-38117,2766
4994087,2408,2940,2202,2688,3211,-13,61,-941,55,7,-331,0,-9,-15,-18,-36,1,410,-38087,2766
4994106,2415,2948,2197,2682,3211,-13,61,-941,55,7,-331,0,-9,-15,-18,-36,1,410,-38066,2766
4994118,2415,2948,2200,2686,3211,-11,61,-941,54,7,-331,-8,-16,-6,5,-30,-15,410,-38033,2766
4994139,2407,2938,2201,2687,3211,-11,61,-941,54,8,-331,-11,-12,-2,12,-33,-21,410,-38003,2740
4994158,2399,2929,2207,2694,3211,-11,61,-941,54,8,-331,-11,-12,-2,12,-33,-21,410,-37982,2740
4994171,2410,2942,2196,2681,3212,-10,61,-942,54,9,-330,-5,11,-7,13,-38,-27,410,-37947,2740
4994190,2407,2938,2207,2694,3212,-10,61,-942,54,9,-330,-5,11,-7,13,-38,-27,410,-37923,2740
4994203,2391,2919,2202,2688,3213,-8,61,-942,53,10,-330,-20,58,16,-6,-38,-26,410,-37880,2740
4994223,2404,2935,2206,2693,3214,-8,62,-942,54,11,-329,-11,83,13,-37,-41,-31,410,-37830,2740
4994244,2407,2938,2211,2699,3215,-6,63,-942,54,12,-329,-12,101,18,-85,-45,-30,410,-37777,3555
4994264,2415,2948,2212,2700,3215,-6,66,-942,56,13,-328,-11,135,34,-132,-48,-25,410,-37707,3555
4994285,2432,2969,2230,2722,3215,-5,69,-942,59,15,-328,-7,157,29,-196,-50,-22,410,-37636,3555
4994305,2439,2978,2218,2708,3215,-3,74,-942,62,17,-328,-22,180,69,-259,-47,-15,410,-37548,3555
4994327,2453,2995,2256,2754,3216,-2,79,-942,66,20,1672,-15,207,25,-233,-73,-56,410,-37455,3555
4994349,2473,3019,2272,2774,3217,-1,83,-942,69,22,-326,-8,188,6,-188,-59,-70,410,-37364,6523
4994369,2500,3052,2294,2800,3218,0,86,-942,71,24,-325,-14,289,24,-151,-57,-71,410,-37268,6523
4994391,2515,3070,2325,2838,3220,0,89,-942,73,26,-324,-11,262,5,34,-43,-65,410,-37179,6523
4994410,2513,3068,2335,2851,3220,0,89,-942,73,26,-324,-11,262,5,34,-43,-65,410,-37112,6523
4994424,2535,3095,2336,2852,3220,2,86,-943,70,26,-323,-6,247,-1,67,-42,27,410,-36995,6523
4994445,2571,3139,2363,2885,3219,3,82,-942,67,26,-324,-31,192,24,-46,-36,65,410,-36878,6523
4994465,2575,3144,2336,2852,3218,3,83,-942,68,26,-325,-40,177,36,-88,-25,29,410,-36738,8936
4994488,2580,3150,2371,2894,3218,3,84,-942,68,27,-325,-32,140,40,8,-19,-35,410,-36610,8936
4994508,2579,3148,2391,2919,3220,4,83,-943,67,27,-324,-23,108,63,45,-21,-26,410,-36461,8936
4994530,2621,3200,2413,2946,3220,5,83,-943,67,27,-324,-21,133,49,-54,-24,9,410,-36309,8936
4994552,2625,3205,2424,2959,3220,5,84,-943,66,27,-324,-26,126,45,-58,-23,-8,410,-36161,8936
4994573,2624,3203,2438,2976,3220,5,81,-943,66,28,-323,-15,91,42,36,-20,-36,410,-35998,11358
4994596,2620,3199,2449,2990,3220,6,80,-943,65,28,-323,-20,84,42,56,-26,-11,410,-35842,11358
4994616,2667,3256,2469,3014,3220,6,81,-943,65,28,-324,-15,63,19,-46,-35,27,410,-35658,11358
4994640,2663,3251,2459,3002,3220,7,81,-943,65,29,-324,-29,57,-4,-23,-34,-1,410,-35495,11358
4994661,2656,3242,2472,3018,3220,8,1,-943,65,30,-324,-17,37,-17,37,-16,-38,410,-35315,11358
4994683,2646,3230,2481,3029,3221,8,81,-943,64,30,-323,-4,58,-60,13,-12,-29,410,-35139,12954
4994705,2649,3234,2491,3041,3221,8,81,-943,65,30,-323,-8,20,-54,-34,-8,15,410,-34951,12954
4994728,2647,3231,2491,3041,3220,8,81,-943,65,30,-324,-26,-78,14,43,-1,50,410,-34766,12954
4994752,2640,3223,2472,3018,3219,8,81,-943,64,30,-324,-19,-116,-10,28,-2,53,410,-34594,12954
4994774,2624,3203,2432,2969,3218,8,80,-942,64,30,-326,-26,-144,5,-16,8,33,410,-34418,12954
4994796,2611,3188,2449,2990,3218,7,81,-942,64,29,-325,-20,-82,4,-12,23,-13,410,-34257,12979
4994817,2602,3177,2444,2984,3219,7,81,-942,65,29,-325,14,-54,-36,6,31,-52,410,-34085,12979
4994840,2599,3173,2467,3012,3220,6,81,-943,65,28,-324,6,-67,-6,14,28,-20,410,-33930,12979
4994861,2595,3168,2456,2998,3220,6,81,-943,65,28,-324,-13,-96,18,2,31,35,410,-33771,12979
4994883,2578,3147,2423,2958,3219,5,82,-942,66,28,-325,-14,-108,-1,3,16,66,410,-33619,12979
4994904,2514,3069,2361,2882,3217,5,81,-942,66,27,-326,14,-194,-83,6,16,51,410,-33463,12222
4994927,2593,3166,2448,2989,3216,4,81,-942,65,27,-327,-55,-127,98,75,3,81,410,-33306,12222
4994950,2536,3096,2358,2879,3215,3,81,-941,66,27,-328,-23,-241,-54,-93,44,60,410,-33168,12222
4994970,2501,3053,2341,2858,3213,3,83,-941,67,27,-329,0,-156,-55,-86,5,53,410,-33021,12222
4994993,2504,3057,2338,2854,3213,3,85,-940,69,27,-330,-31,-76,-10,-44,11,45,410,-32896,12222
4995013,2537,3097,2339,2855,3211,2,5,-940,70,27,-331,-16,-42,-149,-18,23,36,410,-32776,10504
4995034,2547,3109,2411,2943,3211,2,85,-940,69,26,-332,16,-161,-86,128,6,58,410,-32659,10504
4995055,2472,3018,2313,2824,3210,1,81,-940,66,25,-332,-52,-27,68,119,24,36,410,-32524,10504
4995077,2535,3095,2380,2905,3210,1,80,-940,65,24,-332,-31,14,17,60,41,-30,410,-32371,10504
4995100,2535,3095,2409,2941,3211,0,81,-940,66,24,-331,-7,-14,-7,-86,48,-91,410,-32229,10504
4995120,2504,3057,2379,2904,3213,0,83,-941,68,23,-329,-3,26,-22,-124,53,-77,410,-32081,10794
4995143,2523,3080,2432,2969,3215,0,85,-941,70,23,-328,-2,63,-14,51,56,-30,410,-31954,10794
4995163,2523,3080,2416,2949,3215,-1,83,-941,68,21,-328,-19,-10,18,97,55,36,410,-31810,10794
4995186,2501,3053,2389,2916,3213,-3,81,-941,68,20,-330,-10,-66,-5,36,45,106,410,-31677,10794
4995206,2526,3084,2376,2901,3210,-5,80,-940,68,19,-332,-19,-56,9,10,56,125,410,-31529,10794
4995229,2533,3092,2390,2918,3209,-6,81,-940,69,18,-333,-19,-98,-30,-49,80,26,410,-31376,10749
4995253,2539,3100,2383,2909,3209,-8,82,-940,70,17,-333,-11,3,-17,11,92,-65,410,-31242,10749
4995273,2517,3073,2396,2925,3211,-9,81,-940,70,14,-330,0,28,-13,23,90,-112,410,-31100,10749
4995295,2508,3062,2402,2932,3213,-11,81,-941,71,13,-329,2,-10,-4,-6,74,-65,410,-30965,10749
