Timestamp_ms,ADC1_Raw,ADC1_V_milli,ADC2_Raw,ADC2_V_milli,Heading_deci,Roll_deci,Pitch_deci,Quat_W_milli,Quat_X_milli,Quat_Y_milli,Quat_Z_milli,LinAccel_X_centi,LinAccel_Y_centi,LinAccel_Z_centi,AngVel_X_deci,AngVel_Y_deci,AngVel_Z_deci,Temp_C_deci,Encoder_Count,Encoder_RPM_deci
4723370,2406,2937,2151,2626,3337,-101,88,-967,94,-68,-225,-6,0,-6,1,-12,-10,420,-36780,0
4723382,2407,2938,2153,2628,3337,-100,88,-967,94,-68,-225,-3,4,-14,-1,-20,1,420,-36780,0
4723402,2400,2930,2151,2626,3336,-100,88,-967,94,-68,-225,-7,1,-11,0,-16,11,420,-36780,0
4723420,2411,2943,2152,2627,3336,-100,88,-967,94,-68,-225,-7,1,-11,0,-16,11,420,-36780,0
4723432,2410,2942,2154,2630,3336,-100,88,-967,94,-67,-225,-9,-4,-14,1,-5,9,420,-36780,0
4723452,2407,2938,2154,2630,3336,-100,88,-967,94,-67,-225,-12,-7,-4,1,-1,-3,420,-36780,0
4723470,2415,2948,2159,2636,3336,-100,88,-967,94,-67,-225,-12,-7,-4,1,-1,-3,420,-36780,0
4723482,2423,2958,2153,2628,3336,-100,88,-967,94,-67,-225,-14,-6,-5,0,0,-11,420,-36780,0
4723502,2409,2941,2147,2621,3336,-100,88,-967,94,-67,-225,-13,-2,-3,-2,0,-5,420,-36780,0
4723520,2411,2943,2146,2620,3336,-100,88,-967,94,-67,-225,-13,-2,-3,-2,0,-5,420,-36780,0
4723532,2411,2943,2152,2627,3336,-100,88,-967,94,-67,-225,-13,0,-8,-5,5,6,420,-36780,0
4723551,2411,2943,2159,2636,3336,-100,88,-967,94,-67,-225,-13,0,-8,-5,5,6,420,-36780,0
4723563,2412,2945,2152,2627,3336,-100,88,-967,94,-68,-225,-10,1,-5,-3,15,3,420,-36780,0
4723581,2406,2937,2154,2630,3336,-100,88,-967,94,-68,-225,-10,1,-5,-3,15,3,420,-36780,0
4723593,2408,2940,2144,2617,3336,-100,88,-967,94,-68,-225,-7,2,-11,2,16,-5,420,-36780,0
4723613,2408,2940,2155,2631,3336,-101,88,-967,94,-68,-225,-4,3,-13,3,15,-3,420,-36780,0
4723631,2408,2940,2151,2626,3336,-101,88,-967,94,-68,-225,-4,3,-13,3,15,-3,420,-36780,0
4723643,2400,2930,2149,2623,3336,-101,88,-967,94,-69,-225,-4,-3,-9,1,8,8,420,-36780,0
4723663,2427,2963,2151,2626,3336,-101,88,-967,94,-69,-225,-5,-7,3,-3,2,13,420,-36780,0
4723680,2413,2946,2146,2620,3336,-101,88,-967,94,-69,-225,-5,-7,3,-3,2,13,420,-36780,0
4723692,2411,2943,2159,2636,3336,-101,88,-967,94,-69,-225,-3,-7,-6,-4,0,5,420,-36780,0
4723711,2413,2946,2144,2617,3336,-101,88,-967,94,-69,-225,-3,-7,-6,-4,0,5,420,-36780,0
4723723,2408,2940,2150,2625,3336,-101,88,-967,94,-69,-225,-4,-1,-1,-1,3,-13,420,-36780,0
4723743,2407,2938,2152,2627,3336,-101,88,-967,94,-69,-225,-7,5,1,1,4,-13,420,-36780,0
4723763,2409,2941,2154,2630,3337,-101,88,-967,94,-69,-225,-7,6,-6,-1,5,0,420,-36780,0
4723783,2412,2945,2149,2623,3336,-101,88,-967,94,-69,-225,-7,7,-14,-2,1,9,420,-36780,0
4723804,2410,2942,2151,2626,3336,-101,88,-967,94,-69,-225,-11,0,-7,-1,-3,15,420,-36780,0
4723821,2416,2949,2152,2627,3336,-101,88,-967,94,-69,-225,-11,0,-7,-1,-3,15,420,-36780,0
4723834,2408,2940,2155,2631,3336,-101,88,-967,94,-69,-226,-7,0,-10,5,-4,4,420,-36780,0
4723854,2405,2936,2149,2623,3336,-101,88,-967,94,-69,-226,-6,-6,-6,6,0,-1,420,-36780,0
4723871,2404,2935,2153,2628,3336,-101,88,-967,94,-69,-226,-6,-6,-6,6,0,-1,420,-36780,0
4723883,2410,2942,2153,2628,3336,-101,88,-967,94,-69,-226,-6,-9,-9,0,1,2,420,-36780,0
4723902,2408,2940,2152,2627,3336,-101,88,-967,94,-69,-226,-6,-9,-9,0,1,2,420,-36780,0
4723914,2410,2942,2149,2623,3336,-101,88,-967,94,-69,-226,-6,-3,-8,-6,2,6,420,-36780,0
4723935,2408,2940,2150,2625,3336,-101,88,-967,94,-69,-226,-8,-3,-4,-5,5,1,420,-36780,0
4723955,2411,2943,2157,2633,3336,-101,88,-967,94,-69,-226,-7,1,-5,-2,5,-6,420,-36780,0
4723973,2412,2945,2151,2626,3336,-101,88,-967,94,-69,-226,-7,1,-5,-2,5,-6,420,-36780,0
4723985,2412,2945,2151,2626,3336,-101,88,-967,94,-69,-225,-6,6,-4,-2,4,-3,420,-36780,0
4724005,2416,2949,2146,2620,3336,-101,88,-967,94,-69,-226,-5,3,-3,-3,5,6,420,-36780,0
4724023,2411,2943,2147,2621,3336,-101,88,-967,94,-69,-226,-5,3,-3,-3,5,6,420,-36780,0
4724035,2411,2943,2148,2622,3336,-101,88,-967,94,-69,-226,-7,-4,-10,-1,6,5,420,-36780,0
4724056,2411,2943,2150,2625,3336,-101,88,-967,94,-69,-226,-7,-3,-10,3,3,-1,420,-36780,0
4724074,2410,2942,2148,2622,3336,-101,88,-967,94,-69,-226,-7,-3,-10,3,3,-1,420,-36780,0
4724086,2409,2941,2147,2621,3336,-101,88,-967,94,-77,-226,-7,0,-10,1,3,0,420,-36780,0
4724107,2412,2945,2144,2617,3336,-101,88,-967,94,-69,-226,-10,0,1,0,3,3,420,-36780,0
4724126,2408,2940,2152,2627,3336,-101,88,-967,94,-69,-226,-10,0,1,0,3,3,420,-36780,0
4724138,2420,2954,2151,2626,3336,-101,88,1033,94,-69,-226,-5,-3,-8,-1,0,1,420,-36780,0
4724158,2414,2947,2150,2625,3336,-101,88,-966,94,-69,-226,-5,-4,-8,-1,2,-1,420,-36780,0
4724177,2410,2942,2155,2631,3336,-101,88,-966,94,-69,-226,-5,-4,-8,-1,2,-1,420,-36780,0
4724189,2400,2930,2151,2626,3336,-101,88,-967,94,-69,-225,-8,0,-2,1,-6,-6,420,-36780,0
4724209,2408,2940,2151,2626,3336,-101,88,-967,94,-69,-225,-7,0,-3,0,-8,-3,420,-36780,0
4724228,2408,2940,2148,2622,3336,-101,88,-967,94,-69,-225,-7,0,-3,0,-8,-3,420,-36780,0
4724239,2411,2943,2155,2631,3336,-101,88,-967,94,-69,-225,-6,0,-7,-1,-8,4,420,-36780,0
4724259,2410,2942,2152,2627,3336,-101,88,-967,94,-68,-225,-9,-2,-3,-2,-8,6,420,-36780,0
4724278,2411,2943,2151,2626,3336,-101,88,-967,94,-68,-225,-9,-2,-3,-2,-8,6,420,-36780,0
4724290,2400,2930,2150,2625,3336,-100,88,-967,94,-68,-226,-8,1,-5,2,-9,0,420,-36780,0
4724309,2408,2940,2163,2641,3336,-100,88,-967,94,-68,-226,-8,1,-5,2,-9,0,420,-36780,0
4724321,2409,2941,2149,2623,3336,-100,88,-967,94,-68,-226,-7,0,-6,3,-9,-1,420,-36780,0
4724340,2406,2937,2151,2626,3336,-100,88,-967,94,-68,-226,-7,0,-6,3,-9,-1,420,-36780,0
4724352,2411,2943,2153,2628,3336,-100,88,-967,94,-68,-226,-10,-5,-5,0,-8,2,420,-36780,0
4724371,2406,2937,2154,2630,3336,-100,88,-967,94,-68,-226,-10,-5,-5,0,-8,2,420,-36780,0
4724383,2407,2938,2145,2619,3336,-100,88,-967,94,-68,-226,-10,-2,-4,0,-4,-5,420,-36780,0
4724402,2415,2948,2145,2619,3336,-100,88,-967,94,-68,-226,-10,-2,-4,0,-4,-5,420,-36780,0
4724414,2408,2940,2153,2628,3336,-100,88,-967,94,-68,-225,-8,1,1,0,0,-10,420,-36780,0
4724432,2409,2941,2147,2621,3336,-100,88,-967,94,-68,-225,-8,1,1,0,0,-10,420,-36780,0
4724444,2413,2946,2153,2628,3336,-100,88,-967,94,-68,-225,-1,1,-11,1,2,-3,410,-36780,0
4724463,2420,2954,2153,2628,3336,-100,88,-967,94,-68,-225,-1,1,-11,1,2,-3,410,-36780,0
4724475,2415,2948,2152,2627,3336,-100,88,-967,94,-68,-225,-7,2,5,2,-81,0,410,-36780,0
4724494,2412,2945,2144,2617,3336,-100,88,-967,94,-68,-225,-7,2,5,2,-81,0,410,-36780,0
4724506,2411,2943,2158,2634,3336,-100,88,-967,94,-67,-225,-3,-1,-4,3,-12,0,410,-36780,0
4724524,2412,2945,2151,2626,3336,-100,88,-967,94,-67,-225,-3,-1,-4,3,-12,0,410,-36780,0
4724536,2408,2940,2153,2628,3336,-99,88,-967,94,-67,-225,-3,1,-14,5,-19,1,410,-36780,0
4724556,2413,2946,2152,2627,3336,-98,88,-967,94,-67,-225,-7,0,-2,2,-19,1,410,-36780,0
4724573,2412,2945,2155,2631,3336,-98,88,-967,94,-67,-225,-7,0,-2,2,-19,1,410,-36780,0
4724585,2413,2946,2148,2622,3336,-98,88,-967,94,-66,-226,-9,-3,6,3,-105,6,410,-36780,0
4724604,2425,2960,2150,2625,3336,-98,88,-967,94,-66,-226,-9,-3,6,3,-105,6,410,-36780,0
4724616,2411,2943,2152,2627,3336,-97,88,-967,93,-65,-226,1,0,-34,2,-22,5,410,-36780,0
4724633,2409,2941,2154,2630,3336,-97,88,-967,93,-65,-226,1,0,-34,2,-22,5,410,-36780,0
4724645,2424,2959,2154,2630,3336,-96,88,-967,93,-65,-226,-13,-5,-3,0,-20,-1,410,-36780,0
4724664,2406,2937,2140,2612,3336,-96,88,-967,93,-65,-226,-13,-5,-3,0,-20,-1,410,-36780,0
4724677,2412,2945,2156,2632,3336,-96,88,-967,93,-64,-226,-18,-3,3,0,-28,-6,410,-36780,0
4724697,2423,2958,2145,2619,3336,-95,88,-967,93,-64,-226,-13,1,-24,-3,-28,-2,410,-36780,0
4724718,2411,2943,2164,2642,3336,-95,88,-967,93,-64,-226,-20,5,-8,-2,-15,2,410,-36780,0
4724735,2413,2946,2159,2636,3336,-95,88,-967,93,-64,-226,-20,5,-8,-2,-15,2,410,-36780,0
4724747,2412,2945,2155,2631,3336,-95,88,-967,93,-64,-226,-25,0,19,-1,-1,0,410,-36780,0
4724768,2411,2943,2155,2631,3336,-95,88,-967,93,-71,-226,-16,8,-15,8,10,-11,410,-36780,0
4724789,2419,2953,2152,2627,3336,-95,88,-967,93,-64,-226,-15,7,-20,8,18,-9,410,-36780,0
4724810,2410,2942,2159,2636,3336,-95,88,-967,93,-64,-225,-13,-2,-22,10,18,-9,410,-36780,0
4724828,2414,2947,2154,2630,3336,-95,88,-967,93,-64,-225,-13,-2,-22,10,18,-9,410,-36780,0
4724840,2411,2943,2152,2627,3336,-96,87,-967,93,-64,-225,-2,0,-25,3,3,13,410,-36780,0
4724860,2413,2946,2152,2627,3336,-96,87,-967,93,-65,-226,-1,-9,-27,-1,5,17,410,-36780,0
4724878,2423,2958,2152,2627,3336,-96,87,-967,93,-65,-226,-1,-9,-27,-1,5,17,410,-36780,0
4724890,2419,2953,2149,2623,3336,-96,87,1032,93,-65,-226,-18,-16,26,-4,1,2,410,-36780,0
4724910,2409,2941,2154,2630,3336,-96,87,-967,93,-65,-226,-13,-6,31,1,-8,-12,410,-36780,0
4724930,2407,2938,2151,2626,3336,-96,88,-967,93,-64,-226,-8,-3,10,-4,-15,-14,410,-36780,0
4724950,2409,2941,2163,2641,3336,-96,88,-967,93,-64,-226,-4,8,-9,-4,-17,-5,410,-36780,0
4724971,2416,2949,2155,2631,3336,-95,88,-967,93,-64,-226,-4,9,-13,-6,-16,0,410,-36780,0
4724989,2415,2948,2152,2627,3336,-95,88,-967,93,-64,-226,-4,9,-13,-6,-16,0,410,-36780,0
4725001,2419,2953,2146,2620,3336,-95,87,-967,93,-64,-226,-4,7,-10,0,-18,21,410,-36780,0
4725021,2411,2943,2151,2626,3335,-95,87,-967,92,-63,-226,-4,4,-15,3,-16,12,410,-36780,0
4725039,2411,2943,2157,2633,3335,-95,87,-967,92,-63,-226,-4,4,-15,3,-16,12,410,-36780,0
4725051,2411,2943,2156,2632,3335,-94,87,-967,92,-63,-226,-9,-6,-28,11,-18,-15,410,-36780,0
4725072,2415,2948,2144,2617,3335,-94,87,-967,92,-63,-226,-8,-5,-24,10,-16,-12,410,-36780,0
4725090,2402,2932,2157,2633,3335,-94,87,-967,92,-63,-226,-8,-5,-24,10,-16,-12,410,-36780,0
4725102,2411,2943,2152,2627,3336,-93,87,-967,92,-63,-226,-20,-6,2,0,-5,5,410,-36780,0
4725122,2408,2940,2155,2631,3335,-93,87,-967,92,-63,-226,-21,-9,0,-1,2,4,410,-36780,0
4725142,2410,2942,2151,2626,3335,-94,87,-967,92,-63,-226,-19,-7,-5,-5,15,-6,410,-36780,0
4725162,2410,2942,2159,2636,3336,-95,87,-967,92,-63,-226,-18,-6,-1,-2,22,-11,410,-36780,0
4725180,2406,2937,2153,2628,3336,-95,87,-967,92,-63,-226,-18,-6,-1,-2,22,-11,410,-36780,0
4725192,2400,2930,2151,2626,3336,-95,87,-967,92,-64,-226,-14,2,-4,-5,26,-10,410,-36780,0
4725212,2411,2943,2152,2627,3336,-96,87,-967,93,-64,-226,-12,4,-7,-5,27,-6,410,-36780,0
4725230,2415,2948,2144,2617,3336,-96,87,-967,93,-64,-226,-12,4,-7,-5,27,-6,410,-36780,0
4725242,2404,2935,2147,2621,3336,-96,87,-967,93,-65,-226,-2,8,-23,-1,7,12,410,-36780,0
4725262,2413,2946,2154,2630,3336,-96,87,-967,93,-65,-226,-1,5,-25,-2,3,14,410,-36780,0
4725280,2422,2957,2152,2627,3336,-96,87,-967,93,-65,-226,-1,5,-25,-2,3,14,410,-36780,0
4725292,2408,2940,2158,2634,3336,-96,87,-967,93,-65,-226,-12,-6,9,1,-9,1,410,-36780,0
4725312,2408,2940,2158,2634,3336,-96,87,-967,93,-65,-226,-11,-4,12,3,-8,-4,410,-36780,0
4725332,2410,2942,2154,2630,3336,-96,87,-967,93,-65,-226,-9,-2,-3,-1,-7,4,410,-36780,0
4725352,2410,2942,2158,2634,3336,-96,87,-967,93,-65,-226,-8,0,-12,-5,-5,11,410,-36780,0
4725372,2406,2937,2155,2631,3335,-96,87,-967,93,-73,-226,-11,-2,-3,-1,0,2,410,-36780,0
4725392,2416,2949,2153,2628,3336,-96,87,-967,93,-73,-226,-10,-1,5,3,4,-15,410,-36780,0
4725412,2400,2930,2159,2636,3336,-96,87,-967,93,-65,-226,-12,0,-2,6,4,-15,410,-36780,0
4725430,2404,2935,2155,2631,3336,-96,87,-967,93,-65,-226,-12,0,-2,6,4,-15,410,-36780,0
4725442,2413,2946,2152,2627,3336,-96,87,-967,93,-65,-226,-4,2,-24,0,1,5,420,-36780,0
4725462,2410,2942,2154,2630,3336,-96,87,-967,93,-65,-226,-5,0,-29,-1,0,10,420,-36780,0
4725480,2411,2943,2160,2637,3336,-96,87,-967,93,-65,-226,-5,0,-29,-1,0,10,420,-36780,0
4725492,2411,2943,2153,2628,3336,-96,87,-967,93,-65,-226,-8,-11,1,-4,13,3,420,-36780,0
4725513,2415,2948,2157,2633,3336,-97,87,-967,93,-65,-226,-13,-14,16,-2,18,0,420,-36780,0
4725531,2406,2937,2155,2631,3336,-97,87,-967,93,-65,-226,-13,-14,16,-2,18,0,420,-36780,0
4725543,2411,2943,2149,2623,3336,-98,87,-967,93,-66,-226,-7,-4,-7,-5,20,-13,420,-36780,0
4725563,2426,2962,2152,2627,3336,-98,87,-967,93,-66,-226,-8,3,-5,-6,20,-10,420,-36780,0
4725581,2404,2935,2156,2632,3336,-98,87,-967,93,-66,-226,-8,3,-5,-6,20,-10,420,-36780,0
4725593,2413,2946,2155,2631,3336,-98,88,-967,93,-67,-225,-9,9,6,-5,11,3,420,-36780,0
4725613,2415,2948,2151,2626,3336,-98,88,-967,93,-67,-225,-10,5,-1,0,7,1,420,-36780,0
4725631,2411,2943,2162,2639,3336,-98,88,-967,93,-67,-225,-10,5,-1,0,7,1,420,-36780,0
4725643,2416,2949,2152,2627,3336,-99,87,-967,93,-67,1774,-7,7,-27,4,5,-1,420,-36780,0
4725663,2410,2942,2155,2631,3336,-99,87,-967,93,-67,-225,-7,5,-21,5,6,-1,420,-36780,0
4725681,2411,2943,2144,2617,3336,-99,87,-967,93,-67,-225,-7,5,-21,5,6,-1,420,-36780,0
4725693,2410,2942,2152,2627,3336,-99,87,-967,93,-67,-225,-10,-8,-5,3,4,-2,420,-36780,0
4725713,2412,2945,2155,2631,3336,-99,87,-967,93,-67,-225,-12,-9,0,1,3,-2,420,-36780,0
4725732,2413,2946,2153,2628,3336,-99,87,-967,93,-67,-225,-12,-9,0,1,3,-2,420,-36780,0
4725744,2427,2963,2150,2625,3336,-99,88,-967,93,-67,-225,-13,-8,-6,-3,5,-2,420,-36780,0
4725764,2412,2945,2154,2630,3336,-100,88,-967,93,-67,-225,-14,-10,-4,-6,7,-4,420,-36780,0
4725783,2404,2935,2152,2627,3336,-100,88,-967,93,-67,-225,-14,-10,-4,-6,7,-4,420,-36780,0
4725795,2418,2952,2151,2626,3336,-100,88,-967,94,-68,-225,-10,1,-1,-8,10,-6,420,-36780,0
4725815,2404,2935,2152,2627,3336,-100,88,-967,94,-68,-225,-7,1,-4,-8,14,-9,420,-36780,0
4725832,2405,2936,2151,2626,3336,-100,88,-967,94,-68,-225,-7,1,-4,-8,14,-9,420,-36780,0
4725844,2408,2940,2166,2644,3336,-100,88,-967,94,-68,-225,-5,5,-12,-5,22,-4,420,-36780,0
4725864,2421,2956,2148,2622,3336,-101,88,-967,94,-69,-225,-4,2,-14,-4,22,-3,420,-36780,0
4725882,2410,2942,2153,2628,3336,-101,88,-967,94,-69,-225,-4,2,-14,-4,22,-3,420,-36780,0
4725894,2415,2948,2150,2625,3336,-101,88,-967,94,-77,-225,-5,-2,-5,-2,20,-1,420,-36780,0
4725915,2400,2930,2145,2619,3337,-102,88,-967,94,-70,-225,-6,-4,-3,-1,20,-3,420,-36780,0
4725933,2408,2940,2152,2627,3337,-102,88,-967,94,-70,-225,-6,-4,-3,-1,20,-3,420,-36780,0
4725945,2418,2952,2148,2622,3337,-103,88,-967,95,-70,-225,-12,-3,-6,-3,19,-10,420,-36780,0
4725965,2405,2936,2154,2630,3337,-103,88,-967,95,-70,-224,-12,-2,-1,-1,19,-10,420,-36780,0
4725983,2408,2940,2144,2617,3337,-103,88,-967,95,-70,-224,-12,-2,-1,-1,19,-10,420,-36780,0
4725995,2409,2941,2150,2625,3338,-103,88,-967,95,-71,-224,-10,-1,-5,-3,22,-7,420,-36780,0
4726015,2412,2945,2152,2627,3338,-104,88,-967,95,-71,-224,-10,-1,-8,-2,25,-6,420,-36780,0
4726033,2415,2948,2144,2617,3338,-104,88,-967,95,-71,-224,-10,-1,-8,-2,25,-6,420,-36780,0
4726046,2411,2943,2153,2628,3338,-105,88,-967,95,-72,-224,-13,0,-3,-1,26,-7,420,-36780,0
4726065,2412,2945,2153,2628,3338,-105,88,-967,95,-72,-224,-13,0,-3,-1,26,-7,420,-36780,0
4726077,2412,2945,2151,2626,3338,-106,88,-967,95,-73,-224,-13,0,-7,-2,22,0,420,-36780,0
4726095,2411,2943,2148,2622,3338,-106,88,-967,95,-73,-224,-13,0,-7,-2,22,0,420,-36780,0
4726107,2413,2946,2154,2630,3338,-106,88,-966,96,-73,-224,-12,-1,-18,-3,19,4,420,-36780,0
4726126,2423,2958,2157,2633,3338,-106,88,-966,96,-73,-224,-12,-1,-18,-3,19,4,420,-36780,0
4726139,2415,2948,2146,2620,3338,-106,88,-966,96,-74,-224,-12,-3,-19,-4,21,5,420,-36780,0
4726158,2406,2937,2153,2628,3338,-106,88,-966,96,-74,-224,-12,-3,-19,-4,21,5,420,-36780,0
4726170,2404,2935,2149,2623,3338,-108,89,-966,96,-74,-223,-13,-6,1,-5,28,0,420,-36780,0
4726188,2420,2954,2152,2627,3338,-108,89,-966,96,-74,-223,-13,-6,1,-5,28,0,420,-36780,0
4726200,2416,2949,2146,2620,3338,-108,89,-966,96,-75,-223,-10,-1,-9,-3,32,0,420,-36780,0
4726219,2413,2946,2153,2628,3338,-108,89,-966,96,-75,-223,-10,-1,-9,-3,32,0,420,-36780,0
4726231,2412,2945,2148,2622,3338,-110,89,-966,96,-76,-223,-6,-2,-16,-5,40,6,420,-36780,0
4726250,2414,2947,2141,2614,3338,-110,89,-966,96,-76,-223,-6,-2,-16,-5,40,6,420,-36780,0
4726262,2413,2946,2148,2622,3338,-111,89,-966,97,-77,-223,-10,-6,3,-7,46,9,420,-36780,0
4726280,2415,2948,2157,2633,3338,-111,89,-966,97,-77,-223,-10,-6,3,-7,46,9,420,-36780,0
4726292,2412,2945,2149,2623,3338,-113,89,-966,97,-78,-223,-13,-6,-1,-6,47,-1,420,-36780,0
4726312,2426,2962,2167,2645,3338,-113,89,-966,97,-79,-223,-7,-3,-13,-5,48,-2,420,-36780,0
4726330,2415,2948,2144,2617,3338,-113,89,-966,97,-79,-223,-7,-3,-13,-5,48,-2,420,-36780,0
4726342,2415,2948,2140,2612,3338,-115,90,-966,98,-80,-223,-1,2,-15,-6,43,11,420,-36780,0
4726363,2418,2952,2141,2614,3338,-116,90,-966,98,-81,-224,-3,3,-5,-9,45,21,420,-36780,0
4726381,2416,2949,2147,2621,3338,-116,90,-966,98,-81,-224,-3,3,-5,-9,45,21,420,-36780,0
4726393,2415,2948,2148,2622,3338,-117,90,-965,98,-82,-224,-3,-1,-5,-3,45,19,420,-36780,0
4726413,2414,2947,2140,2612,3337,-118,90,-965,98,-83,-224,-1,0,-6,-1,41,14,420,-36780,0
4726431,2416,2949,2149,2623,3337,-118,90,-965,98,-83,-224,-1,0,-6,-1,41,14,420,-36780,0
4726443,2414,2947,2142,2615,3336,-119,90,-965,98,-84,-225,2,-2,-15,-2,33,23,420,-36780,0
4726463,2412,2945,2140,2612,3336,-120,90,-965,99,-84,-225,-7,-8,20,-3,32,26,420,-36780,0
4726481,2423,2958,2137,2609,3336,-120,90,-965,99,-84,-225,-7,-8,20,-3,32,26,420,-36780,0
4726493,2417,2951,2144,2617,3336,-120,89,-965,99,-85,-225,-5,-9,-3,-1,15,15,420,-36780,0
4726514,2415,2948,2146,2620,3336,-121,89,-965,99,-85,-226,-2,-9,-18,0,13,6,420,-36780,0
4726532,2416,2949,2147,2621,3336,-121,89,-965,99,-85,-226,-2,-9,-18,0,13,6,420,-36780,0
4726544,2426,2962,2143,2616,3336,-121,89,-965,99,-86,-226,-9,-3,-4,0,17,-1,420,-36780,0
4726564,2416,2949,2143,2616,3336,-121,89,-965,99,-86,-226,-6,0,4,-2,18,5,420,-36780,0
4726582,2400,2930,2140,2612,3336,-121,89,-965,99,-86,-226,-6,0,4,-2,18,5,420,-36780,0
4726594,2416,2949,2139,2611,3335,-122,89,-965,99,-86,-226,-2,-3,-14,-3,20,15,420,-36780,0
4726614,2423,2958,2151,2626,3335,-123,89,-965,99,-87,-226,0,-8,-26,-1,25,7,420,-36780,0
4726632,2416,2949,2147,2621,3335,-123,89,-965,99,-87,-226,0,-8,-26,-1,25,7,420,-36780,0
4726644,2418,2952,2143,2616,3335,-123,89,-964,99,-88,-226,-9,-9,0,2,30,-6,420,-36780,0
4726664,2417,2951,2149,2623,3335,-124,89,-964,99,-88,-226,-7,-6,6,1,23,-5,420,-36780,0
4726681,2423,2958,2140,2612,3335,-124,89,-964,99,-88,-226,-7,-6,6,1,23,-5,420,-36780,0
4726693,2417,2951,2138,2610,3335,-125,89,-964,99,-88,-226,-4,-3,-7,-2,11,8,420,-36780,0
4726714,2416,2949,2141,2614,3335,-125,89,-964,99,-88,-226,-1,-5,-15,-6,5,10,420,-36780,0
4726731,2419,2953,2143,2616,3335,-125,89,-964,99,-88,-226,-1,-5,-15,-6,5,10,420,-36780,0
4726743,2422,2957,2140,2612,3335,-125,90,-964,100,-88,-226,-1,-2,-1,-3,7,0,420,-36780,0
4726764,2420,2954,2141,2614,3335,-125,90,-964,100,-89,-226,0,6,0,-1,9,2,420,-36780,0
4726781,2423,2958,2140,2612,3335,-125,90,-964,100,-89,-226,0,6,0,-1,9,2,420,-36780,0
